Jahr,Nationalität_Code,Nationalität,Geschlecht,Anzahl,Wanderung_Code,Wanderung_Label
2001,NATD,Deutsche,männlich,61592,BEV011,Fortzüge in das Ausland
2001,NATD,Deutsche,männlich,104695,BEV029,Zuzüge aus dem Ausland
2001,NATD,Deutsche,männlich,43103,BEV012,Wanderungssaldo Ausland
2018,NATD,Deutsche,weiblich,98762,BEV011,Fortzüge in das Ausland
2018,NATD,Deutsche,weiblich,77171,BEV029,Zuzüge aus dem Ausland
2018,NATD,Deutsche,weiblich,-21591,BEV012,Wanderungssaldo Ausland
2017,NATA,Ausländer,männlich,589998,BEV011,Fortzüge in das Ausland
2017,NATA,Ausländer,männlich,843437,BEV029,Zuzüge aus dem Ausland
2017,NATA,Ausländer,männlich,253439,BEV012,Wanderungssaldo Ausland
2010,NATD,Deutsche,weiblich,65557,BEV011,Fortzüge in das Ausland
2010,NATD,Deutsche,weiblich,50364,BEV029,Zuzüge aus dem Ausland
2010,NATD,Deutsche,weiblich,-15193,BEV012,Wanderungssaldo Ausland
2003,NATA,Ausländer,weiblich,178994,BEV011,Fortzüge in das Ausland
2003,NATA,Ausländer,weiblich,253656,BEV029,Zuzüge aus dem Ausland
2003,NATA,Ausländer,weiblich,74662,BEV012,Wanderungssaldo Ausland
2009,NATD,Deutsche,männlich,82987,BEV011,Fortzüge in das Ausland
2009,NATD,Deutsche,männlich,64782,BEV029,Zuzüge aus dem Ausland
2009,NATD,Deutsche,männlich,-18205,BEV012,Wanderungssaldo Ausland
2012,NATD,Deutsche,männlich,70670,BEV011,Fortzüge in das Ausland
2012,NATD,Deutsche,männlich,63520,BEV029,Zuzüge aus dem Ausland
2012,NATD,Deutsche,männlich,-7150,BEV012,Wanderungssaldo Ausland
2020,NATA,Ausländer,männlich,497134,BEV011,Fortzüge in das Ausland
2020,NATA,Ausländer,männlich,611713,BEV029,Zuzüge aus dem Ausland
2020,NATA,Ausländer,männlich,114579,BEV012,Wanderungssaldo Ausland
2005,NATA,Ausländer,männlich,308946,BEV011,Fortzüge in das Ausland
2005,NATA,Ausländer,männlich,339745,BEV029,Zuzüge aus dem Ausland
2005,NATA,Ausländer,männlich,30799,BEV012,Wanderungssaldo Ausland
2007,NATD,Deutsche,weiblich,72378,BEV011,Fortzüge in das Ausland
2007,NATD,Deutsche,weiblich,45959,BEV029,Zuzüge aus dem Ausland
2007,NATD,Deutsche,weiblich,-26419,BEV012,Wanderungssaldo Ausland
2022,NATD,Deutsche,weiblich,107804,BEV011,Fortzüge in das Ausland
2022,NATD,Deutsche,weiblich,70913,BEV029,Zuzüge aus dem Ausland
2022,NATD,Deutsche,weiblich,-36891,BEV012,Wanderungssaldo Ausland
2015,NATA,Ausländer,weiblich,299460,BEV011,Fortzüge in das Ausland
2015,NATA,Ausländer,weiblich,715480,BEV029,Zuzüge aus dem Ausland
2015,NATA,Ausländer,weiblich,416020,BEV012,Wanderungssaldo Ausland
2002,NATD,Deutsche,männlich,65130,BEV011,Fortzüge in das Ausland
2002,NATD,Deutsche,männlich,99803,BEV029,Zuzüge aus dem Ausland
2002,NATD,Deutsche,männlich,34673,BEV012,Wanderungssaldo Ausland
2010,NATA,Ausländer,männlich,331113,BEV011,Fortzüge in das Ausland
2010,NATA,Ausländer,männlich,411187,BEV029,Zuzüge aus dem Ausland
2010,NATA,Ausländer,männlich,80074,BEV012,Wanderungssaldo Ausland
2018,NATA,Ausländer,männlich,617443,BEV011,Fortzüge in das Ausland
2018,NATA,Ausländer,männlich,847585,BEV029,Zuzüge aus dem Ausland
2018,NATA,Ausländer,männlich,230142,BEV012,Wanderungssaldo Ausland
2019,NATD,Deutsche,weiblich,102591,BEV011,Fortzüge in das Ausland
2019,NATD,Deutsche,weiblich,80002,BEV029,Zuzüge aus dem Ausland
2019,NATD,Deutsche,weiblich,-22589,BEV012,Wanderungssaldo Ausland
2011,NATD,Deutsche,weiblich,65822,BEV011,Fortzüge in das Ausland
2011,NATD,Deutsche,weiblich,52019,BEV029,Zuzüge aus dem Ausland
2011,NATD,Deutsche,weiblich,-13803,BEV012,Wanderungssaldo Ausland
2004,NATA,Ausländer,weiblich,198768,BEV011,Fortzüge in das Ausland
2004,NATA,Ausländer,weiblich,250093,BEV029,Zuzüge aus dem Ausland
2004,NATA,Ausländer,weiblich,51325,BEV012,Wanderungssaldo Ausland
2013,NATD,Deutsche,männlich,74942,BEV011,Fortzüge in das Ausland
2013,NATD,Deutsche,männlich,65294,BEV029,Zuzüge aus dem Ausland
2013,NATD,Deutsche,männlich,-9648,BEV012,Wanderungssaldo Ausland
2021,NATA,Ausländer,männlich,493781,BEV011,Fortzüge in das Ausland
2021,NATA,Ausländer,männlich,687952,BEV029,Zuzüge aus dem Ausland
2021,NATA,Ausländer,männlich,194171,BEV012,Wanderungssaldo Ausland
2008,NATD,Deutsche,weiblich,80252,BEV011,Fortzüge in das Ausland
2008,NATD,Deutsche,weiblich,48081,BEV029,Zuzüge aus dem Ausland
2008,NATD,Deutsche,weiblich,-32171,BEV012,Wanderungssaldo Ausland
2006,NATA,Ausländer,männlich,306759,BEV011,Fortzüge in das Ausland
2006,NATA,Ausländer,männlich,333723,BEV029,Zuzüge aus dem Ausland
2006,NATA,Ausländer,männlich,26964,BEV012,Wanderungssaldo Ausland
2000,NATD,Deutsche,weiblich,48713,BEV011,Fortzüge in das Ausland
2000,NATD,Deutsche,weiblich,87323,BEV029,Zuzüge aus dem Ausland
2000,NATD,Deutsche,weiblich,38610,BEV012,Wanderungssaldo Ausland
2016,NATA,Ausländer,weiblich,357196,BEV011,Fortzüge in das Ausland
2016,NATA,Ausländer,weiblich,651428,BEV029,Zuzüge aus dem Ausland
2016,NATA,Ausländer,weiblich,294232,BEV012,Wanderungssaldo Ausland
2023,NATD,Deutsche,weiblich,105057,BEV011,Fortzüge in das Ausland
2023,NATD,Deutsche,weiblich,73246,BEV029,Zuzüge aus dem Ausland
2023,NATD,Deutsche,weiblich,-31811,BEV012,Wanderungssaldo Ausland
2022,NATD,Deutsche,männlich,160363,BEV011,Fortzüge in das Ausland
2022,NATD,Deutsche,männlich,113840,BEV029,Zuzüge aus dem Ausland
2022,NATD,Deutsche,männlich,-46523,BEV012,Wanderungssaldo Ausland
2020,NATA,Ausländer,weiblich,249078,BEV011,Fortzüge in das Ausland
2020,NATA,Ausländer,weiblich,383106,BEV029,Zuzüge aus dem Ausland
2020,NATA,Ausländer,weiblich,134028,BEV012,Wanderungssaldo Ausland
2015,NATA,Ausländer,männlich,559819,BEV011,Fortzüge in das Ausland
2015,NATA,Ausländer,männlich,1300761,BEV029,Zuzüge aus dem Ausland
2015,NATA,Ausländer,männlich,740942,BEV012,Wanderungssaldo Ausland
2012,NATD,Deutsche,weiblich,62562,BEV011,Fortzüge in das Ausland
2012,NATD,Deutsche,weiblich,51508,BEV029,Zuzüge aus dem Ausland
2012,NATD,Deutsche,weiblich,-11054,BEV012,Wanderungssaldo Ausland
2005,NATA,Ausländer,weiblich,174638,BEV011,Fortzüge in das Ausland
2005,NATA,Ausländer,weiblich,239556,BEV029,Zuzüge aus dem Ausland
2005,NATA,Ausländer,weiblich,64918,BEV012,Wanderungssaldo Ausland
2007,NATD,Deutsche,männlich,88727,BEV011,Fortzüge in das Ausland
2007,NATD,Deutsche,männlich,60055,BEV029,Zuzüge aus dem Ausland
2007,NATD,Deutsche,männlich,-28672,BEV012,Wanderungssaldo Ausland
2010,NATD,Deutsche,männlich,75443,BEV011,Fortzüge in das Ausland
2010,NATD,Deutsche,männlich,64388,BEV029,Zuzüge aus dem Ausland
2010,NATD,Deutsche,männlich,-11055,BEV012,Wanderungssaldo Ausland
2009,NATD,Deutsche,weiblich,72001,BEV011,Fortzüge in das Ausland
2009,NATD,Deutsche,weiblich,49918,BEV029,Zuzüge aus dem Ausland
2009,NATD,Deutsche,weiblich,-22083,BEV012,Wanderungssaldo Ausland
2003,NATA,Ausländer,männlich,320069,BEV011,Fortzüge in das Ausland
2003,NATA,Ausländer,männlich,348103,BEV029,Zuzüge aus dem Ausland
2003,NATA,Ausländer,männlich,28034,BEV012,Wanderungssaldo Ausland
2018,NATD,Deutsche,männlich,163089,BEV011,Fortzüge in das Ausland
2018,NATD,Deutsche,männlich,124360,BEV029,Zuzüge aus dem Ausland
2018,NATD,Deutsche,männlich,-38729,BEV012,Wanderungssaldo Ausland
2017,NATA,Ausländer,weiblich,295462,BEV011,Fortzüge in das Ausland
2017,NATA,Ausländer,weiblich,540581,BEV029,Zuzüge aus dem Ausland
2017,NATA,Ausländer,weiblich,245119,BEV012,Wanderungssaldo Ausland
2001,NATD,Deutsche,weiblich,47915,BEV011,Fortzüge in das Ausland
2001,NATD,Deutsche,weiblich,89263,BEV029,Zuzüge aus dem Ausland
2001,NATD,Deutsche,weiblich,41348,BEV012,Wanderungssaldo Ausland
2000,NATD,Deutsche,männlich,62531,BEV011,Fortzüge in das Ausland
2000,NATD,Deutsche,männlich,104586,BEV029,Zuzüge aus dem Ausland
2000,NATD,Deutsche,männlich,42055,BEV012,Wanderungssaldo Ausland
2023,NATD,Deutsche,männlich,159978,BEV011,Fortzüge in das Ausland
2023,NATD,Deutsche,männlich,118110,BEV029,Zuzüge aus dem Ausland
2023,NATD,Deutsche,männlich,-41868,BEV012,Wanderungssaldo Ausland
2021,NATA,Ausländer,weiblich,252693,BEV011,Fortzüge in das Ausland
2021,NATA,Ausländer,weiblich,451864,BEV029,Zuzüge aus dem Ausland
2021,NATA,Ausländer,weiblich,199171,BEV012,Wanderungssaldo Ausland
2016,NATA,Ausländer,männlich,726571,BEV011,Fortzüge in das Ausland
2016,NATA,Ausländer,männlich,1067647,BEV029,Zuzüge aus dem Ausland
2016,NATA,Ausländer,männlich,341076,BEV012,Wanderungssaldo Ausland
2006,NATA,Ausländer,weiblich,177015,BEV011,Fortzüge in das Ausland
2006,NATA,Ausländer,weiblich,224744,BEV029,Zuzüge aus dem Ausland
2006,NATA,Ausländer,weiblich,47729,BEV012,Wanderungssaldo Ausland
2008,NATD,Deutsche,männlich,94507,BEV011,Fortzüge in das Ausland
2008,NATD,Deutsche,männlich,60250,BEV029,Zuzüge aus dem Ausland
2008,NATD,Deutsche,männlich,-34257,BEV012,Wanderungssaldo Ausland
2013,NATD,Deutsche,weiblich,65340,BEV011,Fortzüge in das Ausland
2013,NATD,Deutsche,weiblich,53131,BEV029,Zuzüge aus dem Ausland
2013,NATD,Deutsche,weiblich,-12209,BEV012,Wanderungssaldo Ausland
2011,NATD,Deutsche,männlich,74310,BEV011,Fortzüge in das Ausland
2011,NATD,Deutsche,männlich,64585,BEV029,Zuzüge aus dem Ausland
2011,NATD,Deutsche,männlich,-9725,BEV012,Wanderungssaldo Ausland
2010,NATA,Ausländer,weiblich,198492,BEV011,Fortzüge in das Ausland
2010,NATA,Ausländer,weiblich,272343,BEV029,Zuzüge aus dem Ausland
2010,NATA,Ausländer,weiblich,73851,BEV012,Wanderungssaldo Ausland
2004,NATA,Ausländer,männlich,348197,BEV011,Fortzüge in das Ausland
2004,NATA,Ausländer,männlich,352089,BEV029,Zuzüge aus dem Ausland
2004,NATA,Ausländer,männlich,3892,BEV012,Wanderungssaldo Ausland
2018,NATA,Ausländer,weiblich,306138,BEV011,Fortzüge in das Ausland
2018,NATA,Ausländer,weiblich,535996,BEV029,Zuzüge aus dem Ausland
2018,NATA,Ausländer,weiblich,229858,BEV012,Wanderungssaldo Ausland
2019,NATD,Deutsche,männlich,167703,BEV011,Fortzüge in das Ausland
2019,NATD,Deutsche,männlich,132667,BEV029,Zuzüge aus dem Ausland
2019,NATD,Deutsche,männlich,-35036,BEV012,Wanderungssaldo Ausland
2002,NATD,Deutsche,weiblich,52553,BEV011,Fortzüge in das Ausland
2002,NATD,Deutsche,weiblich,84399,BEV029,Zuzüge aus dem Ausland
2002,NATD,Deutsche,weiblich,31846,BEV012,Wanderungssaldo Ausland
2020,NATD,Deutsche,männlich,136855,BEV011,Fortzüge in das Ausland
2020,NATD,Deutsche,männlich,118871,BEV029,Zuzüge aus dem Ausland
2020,NATD,Deutsche,männlich,-17984,BEV012,Wanderungssaldo Ausland
2019,NATA,Ausländer,weiblich,320283,BEV011,Fortzüge in das Ausland
2019,NATA,Ausländer,weiblich,522011,BEV029,Zuzüge aus dem Ausland
2019,NATA,Ausländer,weiblich,201728,BEV012,Wanderungssaldo Ausland
2014,NATD,Deutsche,weiblich,68475,BEV011,Fortzüge in das Ausland
2014,NATD,Deutsche,weiblich,55270,BEV029,Zuzüge aus dem Ausland
2014,NATD,Deutsche,weiblich,-13205,BEV012,Wanderungssaldo Ausland
2013,NATA,Ausländer,männlich,423994,BEV011,Fortzüge in das Ausland
2013,NATA,Ausländer,männlich,673446,BEV029,Zuzüge aus dem Ausland
2013,NATA,Ausländer,männlich,249452,BEV012,Wanderungssaldo Ausland
2005,NATD,Deutsche,männlich,81320,BEV011,Fortzüge in das Ausland
2005,NATD,Deutsche,männlich,71877,BEV029,Zuzüge aus dem Ausland
2005,NATD,Deutsche,männlich,-9443,BEV012,Wanderungssaldo Ausland
2007,NATA,Ausländer,weiblich,172509,BEV011,Fortzüge in das Ausland
2007,NATA,Ausländer,weiblich,231307,BEV029,Zuzüge aus dem Ausland
2007,NATA,Ausländer,weiblich,58798,BEV012,Wanderungssaldo Ausland
2022,NATA,Ausländer,weiblich,376924,BEV011,Fortzüge in das Ausland
2022,NATA,Ausländer,weiblich,1222180,BEV029,Zuzüge aus dem Ausland
2022,NATA,Ausländer,weiblich,845256,BEV012,Wanderungssaldo Ausland
2008,NATA,Ausländer,weiblich,209290,BEV011,Fortzüge in das Ausland
2008,NATA,Ausländer,weiblich,229306,BEV029,Zuzüge aus dem Ausland
2008,NATA,Ausländer,weiblich,20016,BEV012,Wanderungssaldo Ausland
2001,NATA,Ausländer,männlich,322297,BEV011,Fortzüge in das Ausland
2001,NATA,Ausländer,männlich,402788,BEV029,Zuzüge aus dem Ausland
2001,NATA,Ausländer,männlich,80491,BEV012,Wanderungssaldo Ausland
2003,NATD,Deutsche,weiblich,54795,BEV011,Fortzüge in das Ausland
2003,NATD,Deutsche,weiblich,75331,BEV029,Zuzüge aus dem Ausland
2003,NATD,Deutsche,weiblich,20536,BEV012,Wanderungssaldo Ausland
2009,NATA,Ausländer,männlich,361604,BEV011,Fortzüge in das Ausland
2009,NATA,Ausländer,männlich,361514,BEV029,Zuzüge aus dem Ausland
2009,NATA,Ausländer,männlich,-90,BEV012,Wanderungssaldo Ausland
2016,NATD,Deutsche,männlich,176792,BEV011,Fortzüge in das Ausland
2016,NATD,Deutsche,männlich,84340,BEV029,Zuzüge aus dem Ausland
2016,NATD,Deutsche,männlich,-92452,BEV012,Wanderungssaldo Ausland
2011,NATA,Ausländer,weiblich,195268,BEV011,Fortzüge in das Ausland
2011,NATA,Ausländer,weiblich,327927,BEV029,Zuzüge aus dem Ausland
2011,NATA,Ausländer,weiblich,132659,BEV012,Wanderungssaldo Ausland
2021,NATD,Deutsche,männlich,149884,BEV011,Fortzüge in das Ausland
2021,NATD,Deutsche,männlich,114225,BEV029,Zuzüge aus dem Ausland
2021,NATD,Deutsche,männlich,-35659,BEV012,Wanderungssaldo Ausland
2015,NATD,Deutsche,weiblich,64286,BEV011,Fortzüge in das Ausland
2015,NATD,Deutsche,weiblich,55244,BEV029,Zuzüge aus dem Ausland
2015,NATD,Deutsche,weiblich,-9042,BEV012,Wanderungssaldo Ausland
2014,NATA,Ausländer,männlich,494434,BEV011,Fortzüge in das Ausland
2014,NATA,Ausländer,männlich,820309,BEV029,Zuzüge aus dem Ausland
2014,NATA,Ausländer,männlich,325875,BEV012,Wanderungssaldo Ausland
2006,NATD,Deutsche,männlich,87313,BEV011,Fortzüge in das Ausland
2006,NATD,Deutsche,männlich,59859,BEV029,Zuzüge aus dem Ausland
2006,NATD,Deutsche,männlich,-27454,BEV012,Wanderungssaldo Ausland
2023,NATA,Ausländer,weiblich,392074,BEV011,Fortzüge in das Ausland
2023,NATA,Ausländer,weiblich,692510,BEV029,Zuzüge aus dem Ausland
2023,NATA,Ausländer,weiblich,300436,BEV012,Wanderungssaldo Ausland
2000,NATA,Ausländer,weiblich,198527,BEV011,Fortzüge in das Ausland
2000,NATA,Ausländer,weiblich,265996,BEV029,Zuzüge aus dem Ausland
2000,NATA,Ausländer,weiblich,67469,BEV012,Wanderungssaldo Ausland
2009,NATA,Ausländer,weiblich,217204,BEV011,Fortzüge in das Ausland
2009,NATA,Ausländer,weiblich,244800,BEV029,Zuzüge aus dem Ausland
2009,NATA,Ausländer,weiblich,27596,BEV012,Wanderungssaldo Ausland
2002,NATA,Ausländer,männlich,325634,BEV011,Fortzüge in das Ausland
2002,NATA,Ausländer,männlich,381282,BEV029,Zuzüge aus dem Ausland
2002,NATA,Ausländer,männlich,55648,BEV012,Wanderungssaldo Ausland
2004,NATD,Deutsche,weiblich,62502,BEV011,Fortzüge in das Ausland
2004,NATD,Deutsche,weiblich,74481,BEV029,Zuzüge aus dem Ausland
2004,NATD,Deutsche,weiblich,11979,BEV012,Wanderungssaldo Ausland
2017,NATD,Deutsche,männlich,154471,BEV011,Fortzüge in das Ausland
2017,NATD,Deutsche,männlich,99560,BEV029,Zuzüge aus dem Ausland
2017,NATD,Deutsche,männlich,-54911,BEV012,Wanderungssaldo Ausland
2012,NATA,Ausländer,weiblich,205587,BEV011,Fortzüge in das Ausland
2012,NATA,Ausländer,weiblich,377107,BEV029,Zuzüge aus dem Ausland
2012,NATA,Ausländer,weiblich,171520,BEV012,Wanderungssaldo Ausland
2003,NATD,Deutsche,männlich,72472,BEV011,Fortzüge in das Ausland
2003,NATD,Deutsche,männlich,91885,BEV029,Zuzüge aus dem Ausland
2003,NATD,Deutsche,männlich,19413,BEV012,Wanderungssaldo Ausland
2011,NATA,Ausländer,männlich,343569,BEV011,Fortzüge in das Ausland
2011,NATA,Ausländer,männlich,513768,BEV029,Zuzüge aus dem Ausland
2011,NATA,Ausländer,männlich,170199,BEV012,Wanderungssaldo Ausland
2019,NATA,Ausländer,männlich,640975,BEV011,Fortzüge in das Ausland
2019,NATA,Ausländer,männlich,823932,BEV029,Zuzüge aus dem Ausland
2019,NATA,Ausländer,männlich,182957,BEV012,Wanderungssaldo Ausland
2016,NATD,Deutsche,weiblich,104619,BEV011,Fortzüge in das Ausland
2016,NATD,Deutsche,weiblich,61707,BEV029,Zuzüge aus dem Ausland
2016,NATD,Deutsche,weiblich,-42912,BEV012,Wanderungssaldo Ausland
2001,NATA,Ausländer,weiblich,174690,BEV011,Fortzüge in das Ausland
2001,NATA,Ausländer,weiblich,282471,BEV029,Zuzüge aus dem Ausland
2001,NATA,Ausländer,weiblich,107781,BEV012,Wanderungssaldo Ausland
2014,NATD,Deutsche,männlich,80161,BEV011,Fortzüge in das Ausland
2014,NATD,Deutsche,männlich,66925,BEV029,Zuzüge aus dem Ausland
2014,NATD,Deutsche,männlich,-13236,BEV012,Wanderungssaldo Ausland
2022,NATA,Ausländer,männlich,558592,BEV011,Fortzüge in das Ausland
2022,NATA,Ausländer,männlich,1258839,BEV029,Zuzüge aus dem Ausland
2022,NATA,Ausländer,männlich,700247,BEV012,Wanderungssaldo Ausland
2007,NATA,Ausländer,männlich,303240,BEV011,Fortzüge in das Ausland
2007,NATA,Ausländer,männlich,343445,BEV029,Zuzüge aus dem Ausland
2007,NATA,Ausländer,männlich,40205,BEV012,Wanderungssaldo Ausland
2005,NATD,Deutsche,weiblich,63495,BEV011,Fortzüge in das Ausland
2005,NATD,Deutsche,weiblich,56174,BEV029,Zuzüge aus dem Ausland
2005,NATD,Deutsche,weiblich,-7321,BEV012,Wanderungssaldo Ausland
2013,NATA,Ausländer,weiblich,233610,BEV011,Fortzüge in das Ausland
2013,NATA,Ausländer,weiblich,434622,BEV029,Zuzüge aus dem Ausland
2013,NATA,Ausländer,weiblich,201012,BEV012,Wanderungssaldo Ausland
2020,NATD,Deutsche,weiblich,83384,BEV011,Fortzüge in das Ausland
2020,NATD,Deutsche,weiblich,73012,BEV029,Zuzüge aus dem Ausland
2020,NATD,Deutsche,weiblich,-10372,BEV012,Wanderungssaldo Ausland
2004,NATD,Deutsche,männlich,88165,BEV011,Fortzüge in das Ausland
2004,NATD,Deutsche,männlich,103512,BEV029,Zuzüge aus dem Ausland
2004,NATD,Deutsche,männlich,15347,BEV012,Wanderungssaldo Ausland
2012,NATA,Ausländer,männlich,373172,BEV011,Fortzüge in das Ausland
2012,NATA,Ausländer,männlich,588801,BEV029,Zuzüge aus dem Ausland
2012,NATA,Ausländer,männlich,215629,BEV012,Wanderungssaldo Ausland
2017,NATD,Deutsche,weiblich,94710,BEV011,Fortzüge in das Ausland
2017,NATD,Deutsche,weiblich,67143,BEV029,Zuzüge aus dem Ausland
2017,NATD,Deutsche,weiblich,-27567,BEV012,Wanderungssaldo Ausland
2002,NATA,Ausländer,weiblich,179938,BEV011,Fortzüge in das Ausland
2002,NATA,Ausländer,weiblich,277059,BEV029,Zuzüge aus dem Ausland
2002,NATA,Ausländer,weiblich,97121,BEV012,Wanderungssaldo Ausland
2015,NATD,Deutsche,männlich,73987,BEV011,Fortzüge in das Ausland
2015,NATD,Deutsche,männlich,65469,BEV029,Zuzüge aus dem Ausland
2015,NATD,Deutsche,männlich,-8518,BEV012,Wanderungssaldo Ausland
2023,NATA,Ausländer,männlich,612436,BEV011,Fortzüge in das Ausland
2023,NATA,Ausländer,männlich,1048643,BEV029,Zuzüge aus dem Ausland
2023,NATA,Ausländer,männlich,436207,BEV012,Wanderungssaldo Ausland
2000,NATA,Ausländer,männlich,364267,BEV011,Fortzüge in das Ausland
2000,NATA,Ausländer,männlich,383253,BEV029,Zuzüge aus dem Ausland
2000,NATA,Ausländer,männlich,18986,BEV012,Wanderungssaldo Ausland
2008,NATA,Ausländer,männlich,353840,BEV011,Fortzüge in das Ausland
2008,NATA,Ausländer,männlich,344509,BEV029,Zuzüge aus dem Ausland
2008,NATA,Ausländer,männlich,-9331,BEV012,Wanderungssaldo Ausland
2006,NATD,Deutsche,weiblich,67977,BEV011,Fortzüge in das Ausland
2006,NATD,Deutsche,weiblich,43529,BEV029,Zuzüge aus dem Ausland
2006,NATD,Deutsche,weiblich,-24448,BEV012,Wanderungssaldo Ausland
2021,NATD,Deutsche,weiblich,97945,BEV011,Fortzüge in das Ausland
2021,NATD,Deutsche,weiblich,69425,BEV029,Zuzüge aus dem Ausland
2021,NATD,Deutsche,weiblich,-28520,BEV012,Wanderungssaldo Ausland
2014,NATA,Ausländer,weiblich,271171,BEV011,Fortzüge in das Ausland
2014,NATA,Ausländer,weiblich,522220,BEV029,Zuzüge aus dem Ausland
2014,NATA,Ausländer,weiblich,251049,BEV012,Wanderungssaldo Ausland
