Region;Deutschland;Regionsschlüssel:;d
Gebietsstand;Mai 25;;
Berichtsmonat;Zeitreihe;;
Datenstand;Mai 25;;
Indikator;Beschäftigungsquote;;
StaatsangehörigkeitEs werden Grafiken und Daten nur zu denjenigen Staatsangehörigkeiten angezeigt, bei denen eine ausreichend gesicherte Datenlage besteht.;Afghanistan;;
;;;
Hinweise:;Bei den Jahreszahlen handelt es sich um Jahresdurchschnitte. Aufgrund von geringen Fallzahlen sowie unterschiedlicher Datenquellen können die Daten bzw. Quoten stärkeren kurzfristigen oder zufälligen Schwankungen unterliegen, die die Vergleichbarkeit einschränken können. Bitte beachten Sie die ausführlichen Hinweise unter „Informationen“. Eine Differenzierung nach Bundesländern und Geschlecht steht erst seit Jahresbeginn 2021 zur Verfügung.;;
;;;
jahr ;Frauen Beschäftigungsquote ;Männer Beschäftigungsquote ;Beschäftigungsquote 
2015;x;x;28,2
2016;x;x;16,1
2017;x;x;21,6
2018;x;x;30,8
2019;x;x;37,7
2020;x;x;39,9
2021;16,7;52,4;41,1
2022;17,3;50,8;39,8
2023;18,1;46,2;37,3
;;;
Exportdatum: ;03.06.2025;17:02:13;
© Statistik der Bundesagentur für Arbeit;;;
Die Produkte unterliegen dem Urheberrecht (siehe Impressum: https://statistik.arbeitsagentur.de/DE/Home/Service/Impressum/impressum_node.html). Daten und Tabellen dürfen uneingeschränkt verwendet werden. Informationen dürfen (auch auszugsweise) gespeichert und mit Quellenangabe weitergegeben, vervielfältigt und verbreitet werden. Die Inhalte dürfen nicht verändert oder verfälscht werden. Eigene Berechnungen sind erlaubt, jedoch als solche kenntlich zu machen. Im Fall einer Veröffentlichung im Internet soll dies mit einer Verlinkung auf die Homepage der Statistik der Bundesagentur für Arbeit (https://statistik.arbeitsagentur.de/) erfolgen.;;;
