"Jahr";"Frauen Beschäftigte ";"Männer Beschäftigte ";"Beschäftigte "
"2014";"1.392.630";"1.829.560";"3.222.190"
"2015";"1.497.300";"2.003.590";"3.500.880"
"2016";"1.610.680";"2.213.290";"3.823.970"
"2017";"1.715.740";"2.457.060";"4.172.810"
"2018";"1.835.250";"2.729.070";"4.564.320"
"2019";"1.941.300";"2.923.510";"4.864.810"
"2020";"1.949.680";"2.935.720";"4.885.400"
"2021";"2.055.760";"3.114.310";"5.170.080"
"2022";"2.269.970";"3.360.670";"5.630.640"
"2023";"2.439.360";"3.571.190";"6.010.540"
"2024";"2.571.060";"3.712.110";"6.283.170"

