"Jahr";"Frauen Auszubildende (sv.-pfl.) ";"Männer Auszubildende (sv.-pfl.) ";"Auszubildende (sv.-pfl.) "
"2014";"560.500";"725.740";"1.286.240"
"2015";"541.850";"698.360";"1.240.210"
"2016";"527.160";"687.840";"1.215.000"
"2017";"520.350";"681.160";"1.201.510"
"2018";"507.350";"670.160";"1.177.510"
"2019";"515.320";"683.550";"1.198.870"
"2020";"539.610";"720.210";"1.259.820"
"2021";"514.030";"687.230";"1.201.260"
"2022";"499.520";"669.570";"1.169.090"
"2023";"483.700";"654.680";"1.138.380"
"2024";"479.360";"658.030";"1.137.390"