;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Berichtsjahr;Frauen ;Männer;insgesamt;;;;;;
2014;69,3;77,8;73,6;;;;;;
2015;69,8;77,7;73,8;;;;;;
2016;70,6;78;74,4;;;;;;
2017;71,5;78,9;75,2;;;;;;
2018;72,1;79,6;75,9;;;;;;
2019;72,8;80,5;76,7;;;;;;
2020;71,8;79;75,5;;;;;;
2021;72,3;79,3;75,8;;;;;;
2022;73,3;80,6;77;;;;;;
2023;73,7;80,8;77,3;;;;;;
2024;74,1;80,8;77,5;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
