Bundesland,Bildungsbereich,Schulart,Anzahl,Geschlecht,Herkunft
Hamburg,Sekundarbereich I,Abendrealschulen 2,147,weiblich,deutsch
Hamburg,Sekundarbereich II,Gymnasien,9585,weiblich,deutsch
Hamburg,Sekundarbereich II,Integrierte Gesamtschulen,5153,weiblich,deutsch
Hamburg,Sekundarbereich II,Freie Waldorfschulen,372,weiblich,deutsch
Hamburg,Sekundarbereich II,Abendgymnasien,261,weiblich,deutsch
Hamburg,Sekundarbereich II,Kollegs,54,weiblich,deutsch
Hamburg,Keinem Bereich zugeordnet,Förderschulen,1139,weiblich,deutsch
Hessen,Vorschulbereich,Schulkindergärten,873,weiblich,deutsch
Hessen,Primarbereich,Grundschulen 3,94358,weiblich,deutsch
Hessen,Primarbereich,Freie Waldorfschulen,890,weiblich,deutsch
Hessen,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,5842,weiblich,deutsch
Hessen,Sekundarbereich I,Hauptschulen,5305,weiblich,deutsch
Hessen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,2462,weiblich,deutsch
Hessen,Sekundarbereich I,Realschulen,26331,weiblich,deutsch
Hessen,Sekundarbereich I,Gymnasien,69805,weiblich,deutsch
Hessen,Sekundarbereich I,Integrierte Gesamtschulen,26422,weiblich,deutsch
Hessen,Sekundarbereich I,Freie Waldorfschulen,1319,weiblich,deutsch
Hessen,Sekundarbereich I,Abendhauptschulen,64,weiblich,deutsch
Hessen,Sekundarbereich I,Abendrealschulen,493,weiblich,deutsch
Hessen,Sekundarbereich II,Gymnasien 4,29885,weiblich,deutsch
Hessen,Sekundarbereich II,Freie Waldorfschulen,487,weiblich,deutsch
Hessen,Sekundarbereich II,Abendgymnasien,292,weiblich,deutsch
Hessen,Sekundarbereich II,Kollegs,158,weiblich,deutsch
Hessen,Keinem Bereich zugeordnet,Förderschulen,6080,weiblich,deutsch
Hessen,Keinem Bereich zugeordnet,Keine Zuordnung zu einer Schulart möglich 5,272,weiblich,deutsch
Mecklenburg-Vorpommern,Primarbereich,Grundschulen,25858,weiblich,deutsch
Mecklenburg-Vorpommern,Primarbereich,Freie Waldorfschulen,208,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,20933,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich I,Gymnasien,9186,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich I,Integrierte Gesamtschulen,3244,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich I,Freie Waldorfschulen,280,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich II,Gymnasien,7960,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich II,Integrierte Gesamtschulen,689,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich II,Freie Waldorfschulen,103,weiblich,deutsch
Mecklenburg-Vorpommern,Sekundarbereich II,Abendgymnasien,131,weiblich,deutsch
Mecklenburg-Vorpommern,Keinem Bereich zugeordnet,Förderschulen,2686,weiblich,deutsch
Niedersachsen,Vorschulbereich,Schulkindergärten,578,weiblich,deutsch
Niedersachsen,Primarbereich,Grundschulen,117925,weiblich,deutsch
Niedersachsen,Primarbereich,Integrierte Gesamtschulen,474,weiblich,deutsch
Niedersachsen,Primarbereich,Freie Waldorfschulen,1184,weiblich,deutsch
Niedersachsen,Sekundarbereich I,Hauptschulen,6706,weiblich,deutsch
Niedersachsen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,40153,weiblich,deutsch
Niedersachsen,Sekundarbereich I,Realschulen,25557,weiblich,deutsch
Niedersachsen,Sekundarbereich I,Gymnasien,87983,weiblich,deutsch
Niedersachsen,Sekundarbereich I,Integrierte Gesamtschulen,30626,weiblich,deutsch
Niedersachsen,Sekundarbereich I,Freie Waldorfschulen,1787,weiblich,deutsch
Niedersachsen,Sekundarbereich II,Gymnasien,39759,weiblich,deutsch
Niedersachsen,Sekundarbereich II,Integrierte Gesamtschulen,7602,weiblich,deutsch
Niedersachsen,Sekundarbereich II,Freie Waldorfschulen,708,weiblich,deutsch
Niedersachsen,Sekundarbereich II,Abendgymnasien,302,weiblich,deutsch
Niedersachsen,Sekundarbereich II,Kollegs,269,weiblich,deutsch
Niedersachsen,Keinem Bereich zugeordnet,Förderschulen,7079,weiblich,deutsch
Nordrhein-Westfalen,Vorschulbereich,Schulkindergärten,765,weiblich,deutsch
Nordrhein-Westfalen,Primarbereich,Grundschulen,271494,weiblich,deutsch
Nordrhein-Westfalen,Primarbereich,Integrierte Gesamtschulen,459,weiblich,deutsch
Nordrhein-Westfalen,Primarbereich,Freie Waldorfschulen,2880,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich I,Hauptschulen,13608,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,22113,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich I,Realschulen,84318,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich I,Gymnasien,152457,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich I,Integrierte Gesamtschulen,112980,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich I,Freie Waldorfschulen,4224,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich I,Abendrealschulen,1785,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich II,Gymnasien,97110,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich II,Integrierte Gesamtschulen,30066,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich II,Freie Waldorfschulen,1425,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich II,Abendgymnasien,1728,weiblich,deutsch
Nordrhein-Westfalen,Sekundarbereich II,Kollegs,2034,weiblich,deutsch
Nordrhein-Westfalen,Keinem Bereich zugeordnet,Förderschulen,22455,weiblich,deutsch
Rheinland-Pfalz,Vorschulbereich,Schulkindergärten,18,weiblich,deutsch
Rheinland-Pfalz,Primarbereich,Grundschulen 6,61233,weiblich,deutsch
Rheinland-Pfalz,Primarbereich,Freie Waldorfschulen,473,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich I,Hauptschulen,41,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,28680,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich I,Realschulen,2263,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich I,Gymnasien,41745,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich I,Integrierte Gesamtschulen,15561,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich I,Freie Waldorfschulen,661,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich II,Gymnasien,20071,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich II,Integrierte Gesamtschulen,5298,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich II,Freie Waldorfschulen,213,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich II,Abendgymnasien,105,weiblich,deutsch
Rheinland-Pfalz,Sekundarbereich II,Kollegs,117,weiblich,deutsch
Rheinland-Pfalz,Keinem Bereich zugeordnet,Förderschulen,4764,weiblich,deutsch
Saarland,Vorschulbereich,Schulkindergärten,12,weiblich,deutsch
Saarland,Primarbereich,Grundschulen,12604,weiblich,deutsch
Saarland,Primarbereich,Freie Waldorfschulen,173,weiblich,deutsch
Saarland,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,3,weiblich,deutsch
Saarland,Sekundarbereich I,Realschulen,567,weiblich,deutsch
Saarland,Sekundarbereich I,Gymnasien,7668,weiblich,deutsch
Saarland,Sekundarbereich I,Integrierte Gesamtschulen,9787,weiblich,deutsch
Saarland,Sekundarbereich I,Freie Waldorfschulen,306,weiblich,deutsch
Saarland,Sekundarbereich I,Abendrealschulen,59,weiblich,deutsch
Saarland,Sekundarbereich II,Gymnasien,4278,weiblich,deutsch
Saarland,Sekundarbereich II,Integrierte Gesamtschulen,1345,weiblich,deutsch
Saarland,Sekundarbereich II,Freie Waldorfschulen,123,weiblich,deutsch
Saarland,Sekundarbereich II,Abendgymnasien,35,weiblich,deutsch
Saarland,Sekundarbereich II,Kollegs,32,weiblich,deutsch
Saarland,Keinem Bereich zugeordnet,Förderschulen,978,weiblich,deutsch
Sachsen,Primarbereich,Grundschulen,66640,weiblich,deutsch
Sachsen,Primarbereich,Freie Waldorfschulen,444,weiblich,deutsch
Sachsen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,50676,weiblich,deutsch
Sachsen,Sekundarbereich I,Gymnasien,34144,weiblich,deutsch
Sachsen,Sekundarbereich I,Freie Waldorfschulen,595,weiblich,deutsch
Sachsen,Sekundarbereich I,Abendrealschulen,176,weiblich,deutsch
Sachsen,Sekundarbereich II,Gymnasien,17845,weiblich,deutsch
Sachsen,Sekundarbereich II,Freie Waldorfschulen,171,weiblich,deutsch
Sachsen,Sekundarbereich II,Abendgymnasien,141,weiblich,deutsch
Sachsen,Sekundarbereich II,Kollegs,251,weiblich,deutsch
Sachsen,Keinem Bereich zugeordnet,Förderschulen,6734,weiblich,deutsch
Sachsen-Anhalt,Primarbereich,Grundschulen,33252,weiblich,deutsch
Sachsen-Anhalt,Primarbereich,Freie Waldorfschulen,246,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,18315,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich I,Gymnasien,17199,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich I,Integrierte Gesamtschulen,7737,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich I,Freie Waldorfschulen,315,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich I,Abendrealschulen,30,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich II,Gymnasien,9366,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich II,Integrierte Gesamtschulen,399,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich II,Freie Waldorfschulen,96,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich II,Abendgymnasien,21,weiblich,deutsch
Sachsen-Anhalt,Sekundarbereich II,Kollegs,99,weiblich,deutsch
Sachsen-Anhalt,Keinem Bereich zugeordnet,Förderschulen,3867,weiblich,deutsch
Schleswig-Holstein,Primarbereich,Grundschulen,44977,weiblich,deutsch
Schleswig-Holstein,Primarbereich,Freie Waldorfschulen,825,weiblich,deutsch
Schleswig-Holstein,Sekundarbereich I,Gymnasien,25296,weiblich,deutsch
Schleswig-Holstein,Sekundarbereich I,Integrierte Gesamtschulen,37187,weiblich,deutsch
Schleswig-Holstein,Sekundarbereich I,Freie Waldorfschulen,1179,weiblich,deutsch
Schleswig-Holstein,Sekundarbereich II,Gymnasien,12810,weiblich,deutsch
Schleswig-Holstein,Sekundarbereich II,Integrierte Gesamtschulen,4631,weiblich,deutsch
Schleswig-Holstein,Sekundarbereich II,Freie Waldorfschulen,418,weiblich,deutsch
Schleswig-Holstein,Sekundarbereich II,Abendgymnasien,121,weiblich,deutsch
Schleswig-Holstein,Keinem Bereich zugeordnet,Förderschulen,1775,weiblich,deutsch
Thüringen,Primarbereich,Grundschulen,30848,weiblich,deutsch
Thüringen,Primarbereich,Integrierte Gesamtschulen,3111,weiblich,deutsch
Thüringen,Primarbereich,Freie Waldorfschulen,256,weiblich,deutsch
Thüringen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,19549,weiblich,deutsch
Thüringen,Sekundarbereich I,Gymnasien,16263,weiblich,deutsch
Thüringen,Sekundarbereich I,Integrierte Gesamtschulen,7998,weiblich,deutsch
Thüringen,Sekundarbereich I,Freie Waldorfschulen,387,weiblich,deutsch
Thüringen,Sekundarbereich II,Gymnasien,9312,weiblich,deutsch
Thüringen,Sekundarbereich II,Integrierte Gesamtschulen,741,weiblich,deutsch
Thüringen,Sekundarbereich II,Freie Waldorfschulen,127,weiblich,deutsch
Thüringen,Sekundarbereich II,Kollegs,41,weiblich,deutsch
Thüringen,Keinem Bereich zugeordnet,Förderschulen,2271,weiblich,deutsch
Deutschland,Vorschulbereich,Vorklassen,3819,weiblich,deutsch
Deutschland,Vorschulbereich,Schulkindergärten,3981,weiblich,deutsch
Deutschland,Primarbereich,Grundschulen,1212711,weiblich,deutsch
Deutschland,Primarbereich,Integrierte Gesamtschulen,30759,weiblich,deutsch
Deutschland,Primarbereich,Freie Waldorfschulen,14766,weiblich,deutsch
Deutschland,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,46218,weiblich,deutsch
Deutschland,Sekundarbereich I,Hauptschulen,104337,weiblich,deutsch
Deutschland,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,216870,weiblich,deutsch
Deutschland,Sekundarbereich I,Realschulen,335928,weiblich,deutsch
Deutschland,Sekundarbereich I,Gymnasien,716448,weiblich,deutsch
Deutschland,Sekundarbereich I,Integrierte Gesamtschulen,344979,weiblich,deutsch
Deutschland,Sekundarbereich I,Freie Waldorfschulen,21621,weiblich,deutsch
Deutschland,Sekundarbereich I,Abendhauptschulen,132,weiblich,deutsch
Deutschland,Sekundarbereich I,Abendrealschulen,3660,weiblich,deutsch
Deutschland,Sekundarbereich II,Gymnasien,395055,weiblich,deutsch
Deutschland,Sekundarbereich II,Integrierte Gesamtschulen,68544,weiblich,deutsch
Deutschland,Sekundarbereich II,Freie Waldorfschulen,7995,weiblich,deutsch
Deutschland,Sekundarbereich II,Abendgymnasien,4296,weiblich,deutsch
Deutschland,Sekundarbereich II,Kollegs,4179,weiblich,deutsch
Deutschland,Keinem Bereich zugeordnet,Förderschulen,97023,weiblich,deutsch
Deutschland,Keinem Bereich zugeordnet,Keine Zuordnung zu einer Schulart möglich 5,273,weiblich,deutsch
Baden-Württemberg 1,Vorschulbereich,Schulkindergärten,1193,männlich,ausland
Baden-Württemberg 1,Primarbereich,Grundschulen,23769,männlich,ausland
Baden-Württemberg 1,Primarbereich,Integrierte Gesamtschulen,3737,männlich,ausland
Baden-Württemberg 1,Primarbereich,Freie Waldorfschulen,112,männlich,ausland
Baden-Württemberg 1,Sekundarbereich I,Hauptschulen,8051,männlich,ausland
Baden-Württemberg 1,Sekundarbereich I,Realschulen,11197,männlich,ausland
Baden-Württemberg 1,Sekundarbereich I,Gymnasien,5927,männlich,ausland
Baden-Württemberg 1,Sekundarbereich I,Integrierte Gesamtschulen,9934,männlich,ausland
Baden-Württemberg 1,Sekundarbereich I,Freie Waldorfschulen,162,männlich,ausland
Baden-Württemberg 1,Sekundarbereich I,Abendrealschulen,149,männlich,ausland
Baden-Württemberg 1,Sekundarbereich II,Gymnasien,2246,männlich,ausland
Baden-Württemberg 1,Sekundarbereich II,Integrierte Gesamtschulen,35,männlich,ausland
Baden-Württemberg 1,Sekundarbereich II,Freie Waldorfschulen,64,männlich,ausland
Baden-Württemberg 1,Sekundarbereich II,Abendgymnasien,245,männlich,ausland
Baden-Württemberg 1,Sekundarbereich II,Kollegs,13,männlich,ausland
Baden-Württemberg 1,Keinem Bereich zugeordnet,Förderschulen,7365,männlich,ausland
Bayern,Primarbereich,Grundschulen,28316,männlich,ausland
Bayern,Primarbereich,Freie Waldorfschulen,29,männlich,ausland
Bayern,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,85,männlich,ausland
Bayern,Sekundarbereich I,Hauptschulen,24675,männlich,ausland
Bayern,Sekundarbereich I,Realschulen,7271,männlich,ausland
Bayern,Sekundarbereich I,Gymnasien,5397,männlich,ausland
Bayern,Sekundarbereich I,Integrierte Gesamtschulen,87,männlich,ausland
Bayern,Sekundarbereich I,Freie Waldorfschulen,41,männlich,ausland
Bayern,Sekundarbereich I,Abendrealschulen,102,männlich,ausland
Bayern,Sekundarbereich II,Gymnasien,1979,männlich,ausland
Bayern,Sekundarbereich II,Freie Waldorfschulen,15,männlich,ausland
Bayern,Sekundarbereich II,Abendgymnasien,68,männlich,ausland
Bayern,Sekundarbereich II,Kollegs,110,männlich,ausland
Bayern,Keinem Bereich zugeordnet,Förderschulen,6044,männlich,ausland
Berlin,Primarbereich,Grundschulen,12370,männlich,ausland
Berlin,Primarbereich,Integrierte Gesamtschulen,1089,männlich,ausland
Berlin,Primarbereich,Freie Waldorfschulen,34,männlich,ausland
Berlin,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,6002,männlich,ausland
Berlin,Sekundarbereich I,Gymnasien,1976,männlich,ausland
Berlin,Sekundarbereich I,Integrierte Gesamtschulen,7785,männlich,ausland
Berlin,Sekundarbereich I,Freie Waldorfschulen,34,männlich,ausland
Berlin,Sekundarbereich I,Abendhauptschulen,83,männlich,ausland
Berlin,Sekundarbereich I,Abendrealschulen,98,männlich,ausland
Berlin,Sekundarbereich II,Gymnasien,1360,männlich,ausland
Berlin,Sekundarbereich II,Integrierte Gesamtschulen,803,männlich,ausland
Berlin,Sekundarbereich II,Freie Waldorfschulen,13,männlich,ausland
Berlin,Sekundarbereich II,Abendgymnasien,56,männlich,ausland
Berlin,Sekundarbereich II,Kollegs,265,männlich,ausland
Berlin,Keinem Bereich zugeordnet,Förderschulen,1021,männlich,ausland
Brandenburg,Primarbereich,Grundschulen,3007,männlich,ausland
Brandenburg,Primarbereich,Integrierte Gesamtschulen,20,männlich,ausland
Brandenburg,Primarbereich,Freie Waldorfschulen,1,männlich,ausland
Brandenburg,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,1422,männlich,ausland
Brandenburg,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,1643,männlich,ausland
Brandenburg,Sekundarbereich I,Gymnasien,386,männlich,ausland
Brandenburg,Sekundarbereich I,Integrierte Gesamtschulen,504,männlich,ausland
Brandenburg,Sekundarbereich I,Freie Waldorfschulen,9,männlich,ausland
Brandenburg,Sekundarbereich I,Abendrealschulen,234,männlich,ausland
Brandenburg,Sekundarbereich II,Gymnasien,366,männlich,ausland
Brandenburg,Sekundarbereich II,Integrierte Gesamtschulen,80,männlich,ausland
Brandenburg,Sekundarbereich II,Freie Waldorfschulen,8,männlich,ausland
Brandenburg,Sekundarbereich II,Abendgymnasien,26,männlich,ausland
Brandenburg,Sekundarbereich II,Kollegs,36,männlich,ausland
Brandenburg,Keinem Bereich zugeordnet,Förderschulen,268,männlich,ausland
Bremen,Vorschulbereich,Vorklassen,0,männlich,ausland
Bremen,Primarbereich,Grundschulen,2736,männlich,ausland
Bremen,Primarbereich,Freie Waldorfschulen,6,männlich,ausland
Bremen,Sekundarbereich I,Gymnasien,391,männlich,ausland
Bremen,Sekundarbereich I,Integrierte Gesamtschulen,3329,männlich,ausland
Bremen,Sekundarbereich I,Freie Waldorfschulen,8,männlich,ausland
Bremen,Sekundarbereich I,Abendhauptschulen,74,männlich,ausland
Bremen,Sekundarbereich I,Abendrealschulen,77,männlich,ausland
Bremen,Sekundarbereich II,Gymnasien,121,männlich,ausland
Bremen,Sekundarbereich II,Integrierte Gesamtschulen,226,männlich,ausland
Bremen,Sekundarbereich II,Freie Waldorfschulen,2,männlich,ausland
Bremen,Sekundarbereich II,Abendgymnasien,7,männlich,ausland
Bremen,Sekundarbereich II,Kollegs,26,männlich,ausland
Bremen,Keinem Bereich zugeordnet,Förderschulen,68,männlich,ausland
Hamburg,Vorschulbereich,Vorklassen,983,männlich,ausland
Hamburg,Primarbereich,Grundschulen,4714,männlich,ausland
Hamburg,Primarbereich,Integrierte Gesamtschulen,463,männlich,ausland
Hamburg,Primarbereich,Freie Waldorfschulen,6,männlich,ausland
Hamburg,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,74,männlich,ausland
Hamburg,Sekundarbereich I,Gymnasien,1276,männlich,ausland
Hamburg,Sekundarbereich I,Integrierte Gesamtschulen,5489,männlich,ausland
Hamburg,Sekundarbereich I,Freie Waldorfschulen,13,männlich,ausland
Hamburg,Sekundarbereich I,Abendrealschulen 2,169,männlich,ausland
Hamburg,Sekundarbereich II,Gymnasien,460,männlich,ausland
Hamburg,Sekundarbereich II,Integrierte Gesamtschulen,569,männlich,ausland
Hamburg,Sekundarbereich II,Freie Waldorfschulen,9,männlich,ausland
Hamburg,Sekundarbereich II,Abendgymnasien,47,männlich,ausland
Hamburg,Sekundarbereich II,Kollegs,6,männlich,ausland
Hamburg,Keinem Bereich zugeordnet,Förderschulen,574,männlich,ausland
Hessen,Vorschulbereich,Schulkindergärten,823,männlich,ausland
Hessen,Primarbereich,Grundschulen 3,15667,männlich,ausland
Hessen,Primarbereich,Freie Waldorfschulen,5,männlich,ausland
Hessen,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,1375,männlich,ausland
Hessen,Sekundarbereich I,Hauptschulen,3300,männlich,ausland
Hessen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,788,männlich,ausland
Hessen,Sekundarbereich I,Realschulen,4564,männlich,ausland
Hessen,Sekundarbereich I,Gymnasien,4640,männlich,ausland
Hessen,Sekundarbereich I,Integrierte Gesamtschulen,6194,männlich,ausland
Hessen,Sekundarbereich I,Freie Waldorfschulen,33,männlich,ausland
Hessen,Sekundarbereich I,Abendhauptschulen,161,männlich,ausland
Hessen,Sekundarbereich I,Abendrealschulen,465,männlich,ausland
Hessen,Sekundarbereich II,Gymnasien 4,1605,männlich,ausland
Hessen,Sekundarbereich II,Freie Waldorfschulen,29,männlich,ausland
Hessen,Sekundarbereich II,Abendgymnasien,99,männlich,ausland
Hessen,Sekundarbereich II,Kollegs,33,männlich,ausland
Hessen,Keinem Bereich zugeordnet,Förderschulen,2457,männlich,ausland
Hessen,Keinem Bereich zugeordnet,Keine Zuordnung zu einer Schulart möglich 5,4480,männlich,ausland
Mecklenburg-Vorpommern,Primarbereich,Grundschulen,1810,männlich,ausland
Mecklenburg-Vorpommern,Primarbereich,Freie Waldorfschulen,2,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,1483,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Gymnasien,324,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Integrierte Gesamtschulen,338,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Freie Waldorfschulen,4,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Gymnasien,289,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Integrierte Gesamtschulen,34,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Freie Waldorfschulen,0,männlich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Abendgymnasien,46,männlich,ausland
Mecklenburg-Vorpommern,Keinem Bereich zugeordnet,Förderschulen,228,männlich,ausland
Niedersachsen,Vorschulbereich,Schulkindergärten,508,männlich,ausland
Niedersachsen,Primarbereich,Grundschulen,19648,männlich,ausland
Niedersachsen,Primarbereich,Integrierte Gesamtschulen,114,männlich,ausland
Niedersachsen,Primarbereich,Freie Waldorfschulen,6,männlich,ausland
Niedersachsen,Sekundarbereich I,Hauptschulen,3446,männlich,ausland
Niedersachsen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,7920,männlich,ausland
Niedersachsen,Sekundarbereich I,Realschulen,3564,männlich,ausland
Niedersachsen,Sekundarbereich I,Gymnasien,4207,männlich,ausland
Niedersachsen,Sekundarbereich I,Integrierte Gesamtschulen,4094,männlich,ausland
Niedersachsen,Sekundarbereich I,Freie Waldorfschulen,19,männlich,ausland
Niedersachsen,Sekundarbereich II,Gymnasien,1095,männlich,ausland
Niedersachsen,Sekundarbereich II,Integrierte Gesamtschulen,323,männlich,ausland
Niedersachsen,Sekundarbereich II,Freie Waldorfschulen,5,männlich,ausland
Niedersachsen,Sekundarbereich II,Abendgymnasien,31,männlich,ausland
Niedersachsen,Sekundarbereich II,Kollegs,36,männlich,ausland
Niedersachsen,Keinem Bereich zugeordnet,Förderschulen,1958,männlich,ausland
Nordrhein-Westfalen,Vorschulbereich,Schulkindergärten,132,männlich,ausland
Nordrhein-Westfalen,Primarbereich,Grundschulen,50241,männlich,ausland
Nordrhein-Westfalen,Primarbereich,Integrierte Gesamtschulen,102,männlich,ausland
Nordrhein-Westfalen,Primarbereich,Freie Waldorfschulen,42,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Hauptschulen,11103,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,4509,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Realschulen,14001,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Gymnasien,9783,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Integrierte Gesamtschulen,21198,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Freie Waldorfschulen,90,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Abendrealschulen,2703,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Gymnasien,3900,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Integrierte Gesamtschulen,1968,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Freie Waldorfschulen,36,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Abendgymnasien,381,männlich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Kollegs,804,männlich,ausland
Nordrhein-Westfalen,Keinem Bereich zugeordnet,Förderschulen,8445,männlich,ausland
Rheinland-Pfalz,Vorschulbereich,Schulkindergärten,16,männlich,ausland
Rheinland-Pfalz,Primarbereich,Grundschulen 6,8878,männlich,ausland
Rheinland-Pfalz,Primarbereich,Freie Waldorfschulen,9,männlich,ausland
Rheinland-Pfalz,Sekundarbereich I,Hauptschulen,1,männlich,ausland
Rheinland-Pfalz,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,7391,männlich,ausland
Rheinland-Pfalz,Sekundarbereich I,Realschulen,9,männlich,ausland
Rheinland-Pfalz,Sekundarbereich I,Gymnasien,2139,männlich,ausland
Rheinland-Pfalz,Sekundarbereich I,Integrierte Gesamtschulen,1523,männlich,ausland
Rheinland-Pfalz,Sekundarbereich I,Freie Waldorfschulen,8,männlich,ausland
Rheinland-Pfalz,Sekundarbereich II,Gymnasien,619,männlich,ausland
Rheinland-Pfalz,Sekundarbereich II,Integrierte Gesamtschulen,209,männlich,ausland
