Bundesland,Bildungsbereich,Schulart,Anzahl,Geschlecht,Herkunft
Rheinland-Pfalz,Sekundarbereich II,Freie Waldorfschulen,7,männlich,ausland
Rheinland-Pfalz,Sekundarbereich II,Abendgymnasien,13,männlich,ausland
Rheinland-Pfalz,Sekundarbereich II,Kollegs,21,männlich,ausland
Rheinland-Pfalz,Keinem Bereich zugeordnet,Förderschulen,1338,männlich,ausland
Saarland,Vorschulbereich,Schulkindergärten,12,männlich,ausland
Saarland,Primarbereich,Grundschulen,2934,männlich,ausland
Saarland,Primarbereich,Freie Waldorfschulen,2,männlich,ausland
Saarland,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,8,männlich,ausland
Saarland,Sekundarbereich I,Realschulen,29,männlich,ausland
Saarland,Sekundarbereich I,Gymnasien,620,männlich,ausland
Saarland,Sekundarbereich I,Integrierte Gesamtschulen,2681,männlich,ausland
Saarland,Sekundarbereich I,Freie Waldorfschulen,9,männlich,ausland
Saarland,Sekundarbereich I,Abendrealschulen,26,männlich,ausland
Saarland,Sekundarbereich II,Gymnasien,210,männlich,ausland
Saarland,Sekundarbereich II,Integrierte Gesamtschulen,228,männlich,ausland
Saarland,Sekundarbereich II,Freie Waldorfschulen,3,männlich,ausland
Saarland,Sekundarbereich II,Abendgymnasien,7,männlich,ausland
Saarland,Sekundarbereich II,Kollegs,0,männlich,ausland
Saarland,Keinem Bereich zugeordnet,Förderschulen,383,männlich,ausland
Sachsen,Primarbereich,Grundschulen,5061,männlich,ausland
Sachsen,Primarbereich,Freie Waldorfschulen,32,männlich,ausland
Sachsen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,4216,männlich,ausland
Sachsen,Sekundarbereich I,Gymnasien,1375,männlich,ausland
Sachsen,Sekundarbereich I,Freie Waldorfschulen,20,männlich,ausland
Sachsen,Sekundarbereich I,Abendrealschulen,324,männlich,ausland
Sachsen,Sekundarbereich II,Gymnasien,538,männlich,ausland
Sachsen,Sekundarbereich II,Freie Waldorfschulen,7,männlich,ausland
Sachsen,Sekundarbereich II,Abendgymnasien,23,männlich,ausland
Sachsen,Sekundarbereich II,Kollegs,189,männlich,ausland
Sachsen,Keinem Bereich zugeordnet,Förderschulen,713,männlich,ausland
Sachsen-Anhalt,Primarbereich,Grundschulen,3006,männlich,ausland
Sachsen-Anhalt,Primarbereich,Freie Waldorfschulen,6,männlich,ausland
Sachsen-Anhalt,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,1392,männlich,ausland
Sachsen-Anhalt,Sekundarbereich I,Gymnasien,573,männlich,ausland
Sachsen-Anhalt,Sekundarbereich I,Integrierte Gesamtschulen,933,männlich,ausland
Sachsen-Anhalt,Sekundarbereich I,Freie Waldorfschulen,9,männlich,ausland
Sachsen-Anhalt,Sekundarbereich I,Abendrealschulen,18,männlich,ausland
Sachsen-Anhalt,Sekundarbereich II,Gymnasien,177,männlich,ausland
Sachsen-Anhalt,Sekundarbereich II,Integrierte Gesamtschulen,12,männlich,ausland
Sachsen-Anhalt,Sekundarbereich II,Freie Waldorfschulen,0,männlich,ausland
Sachsen-Anhalt,Sekundarbereich II,Abendgymnasien,3,männlich,ausland
Sachsen-Anhalt,Sekundarbereich II,Kollegs,27,männlich,ausland
Sachsen-Anhalt,Keinem Bereich zugeordnet,Förderschulen,324,männlich,ausland
Schleswig-Holstein,Primarbereich,Grundschulen,5993,männlich,ausland
Schleswig-Holstein,Primarbereich,Freie Waldorfschulen,4,männlich,ausland
Schleswig-Holstein,Sekundarbereich I,Gymnasien,941,männlich,ausland
Schleswig-Holstein,Sekundarbereich I,Integrierte Gesamtschulen,5675,männlich,ausland
Schleswig-Holstein,Sekundarbereich I,Freie Waldorfschulen,4,männlich,ausland
Schleswig-Holstein,Sekundarbereich II,Gymnasien,263,männlich,ausland
Schleswig-Holstein,Sekundarbereich II,Integrierte Gesamtschulen,191,männlich,ausland
Schleswig-Holstein,Sekundarbereich II,Freie Waldorfschulen,5,männlich,ausland
Schleswig-Holstein,Sekundarbereich II,Abendgymnasien,13,männlich,ausland
Schleswig-Holstein,Keinem Bereich zugeordnet,Förderschulen,370,männlich,ausland
Thüringen,Primarbereich,Grundschulen,2726,männlich,ausland
Thüringen,Primarbereich,Integrierte Gesamtschulen,227,männlich,ausland
Thüringen,Primarbereich,Freie Waldorfschulen,5,männlich,ausland
Thüringen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,2003,männlich,ausland
Thüringen,Sekundarbereich I,Gymnasien,619,männlich,ausland
Thüringen,Sekundarbereich I,Integrierte Gesamtschulen,750,männlich,ausland
Thüringen,Sekundarbereich I,Freie Waldorfschulen,6,männlich,ausland
Thüringen,Sekundarbereich II,Gymnasien,183,männlich,ausland
Thüringen,Sekundarbereich II,Integrierte Gesamtschulen,48,männlich,ausland
Thüringen,Sekundarbereich II,Freie Waldorfschulen,3,männlich,ausland
Thüringen,Sekundarbereich II,Kollegs,8,männlich,ausland
Thüringen,Keinem Bereich zugeordnet,Förderschulen,203,männlich,ausland
Deutschland,Vorschulbereich,Vorklassen,984,männlich,ausland
Deutschland,Vorschulbereich,Schulkindergärten,2685,männlich,ausland
Deutschland,Primarbereich,Grundschulen,190875,männlich,ausland
Deutschland,Primarbereich,Integrierte Gesamtschulen,5751,männlich,ausland
Deutschland,Primarbereich,Freie Waldorfschulen,300,männlich,ausland
Deutschland,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,8958,männlich,ausland
Deutschland,Sekundarbereich I,Hauptschulen,50577,männlich,ausland
Deutschland,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,31353,männlich,ausland
Deutschland,Sekundarbereich I,Realschulen,40635,männlich,ausland
Deutschland,Sekundarbereich I,Gymnasien,40572,männlich,ausland
Deutschland,Sekundarbereich I,Integrierte Gesamtschulen,70515,männlich,ausland
Deutschland,Sekundarbereich I,Freie Waldorfschulen,468,männlich,ausland
Deutschland,Sekundarbereich I,Abendhauptschulen,318,männlich,ausland
Deutschland,Sekundarbereich I,Abendrealschulen,4365,männlich,ausland
Deutschland,Sekundarbereich II,Gymnasien,15411,männlich,ausland
Deutschland,Sekundarbereich II,Integrierte Gesamtschulen,4728,männlich,ausland
Deutschland,Sekundarbereich II,Freie Waldorfschulen,207,männlich,ausland
Deutschland,Sekundarbereich II,Abendgymnasien,1068,männlich,ausland
Deutschland,Sekundarbereich II,Kollegs,1572,männlich,ausland
Deutschland,Keinem Bereich zugeordnet,Förderschulen,31761,männlich,ausland
Deutschland,Keinem Bereich zugeordnet,Keine Zuordnung zu einer Schulart möglich 5,4479,männlich,ausland
Baden-Württemberg 1,Vorschulbereich,Schulkindergärten,866,weiblich,ausland
Baden-Württemberg 1,Primarbereich,Grundschulen,23106,weiblich,ausland
Baden-Württemberg 1,Primarbereich,Integrierte Gesamtschulen,3758,weiblich,ausland
Baden-Württemberg 1,Primarbereich,Freie Waldorfschulen,100,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich I,Hauptschulen,6582,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich I,Realschulen,11397,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich I,Gymnasien,6731,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich I,Integrierte Gesamtschulen,8815,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich I,Freie Waldorfschulen,191,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich I,Abendrealschulen,85,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich II,Gymnasien,2611,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich II,Integrierte Gesamtschulen,40,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich II,Freie Waldorfschulen,74,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich II,Abendgymnasien,200,weiblich,ausland
Baden-Württemberg 1,Sekundarbereich II,Kollegs,13,weiblich,ausland
Baden-Württemberg 1,Keinem Bereich zugeordnet,Förderschulen,4177,weiblich,ausland
Bayern,Primarbereich,Grundschulen,28475,weiblich,ausland
Bayern,Primarbereich,Freie Waldorfschulen,31,weiblich,ausland
Bayern,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,79,weiblich,ausland
Bayern,Sekundarbereich I,Hauptschulen,21616,weiblich,ausland
Bayern,Sekundarbereich I,Realschulen,7797,weiblich,ausland
Bayern,Sekundarbereich I,Gymnasien,6357,weiblich,ausland
Bayern,Sekundarbereich I,Integrierte Gesamtschulen,96,weiblich,ausland
Bayern,Sekundarbereich I,Freie Waldorfschulen,44,weiblich,ausland
Bayern,Sekundarbereich I,Abendrealschulen,57,weiblich,ausland
Bayern,Sekundarbereich II,Gymnasien,2562,weiblich,ausland
Bayern,Sekundarbereich II,Freie Waldorfschulen,17,weiblich,ausland
Bayern,Sekundarbereich II,Abendgymnasien,78,weiblich,ausland
Bayern,Sekundarbereich II,Kollegs,96,weiblich,ausland
Bayern,Keinem Bereich zugeordnet,Förderschulen,3443,weiblich,ausland
Berlin,Primarbereich,Grundschulen,11636,weiblich,ausland
Berlin,Primarbereich,Integrierte Gesamtschulen,1014,weiblich,ausland
Berlin,Primarbereich,Freie Waldorfschulen,34,weiblich,ausland
Berlin,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,5507,weiblich,ausland
Berlin,Sekundarbereich I,Gymnasien,2418,weiblich,ausland
Berlin,Sekundarbereich I,Integrierte Gesamtschulen,6453,weiblich,ausland
Berlin,Sekundarbereich I,Freie Waldorfschulen,49,weiblich,ausland
Berlin,Sekundarbereich I,Abendhauptschulen,56,weiblich,ausland
Berlin,Sekundarbereich I,Abendrealschulen,66,weiblich,ausland
Berlin,Sekundarbereich II,Gymnasien,1702,weiblich,ausland
Berlin,Sekundarbereich II,Integrierte Gesamtschulen,941,weiblich,ausland
Berlin,Sekundarbereich II,Freie Waldorfschulen,18,weiblich,ausland
Berlin,Sekundarbereich II,Abendgymnasien,23,weiblich,ausland
Berlin,Sekundarbereich II,Kollegs,215,weiblich,ausland
Berlin,Keinem Bereich zugeordnet,Förderschulen,480,weiblich,ausland
Brandenburg,Primarbereich,Grundschulen,2890,weiblich,ausland
Brandenburg,Primarbereich,Integrierte Gesamtschulen,15,weiblich,ausland
Brandenburg,Primarbereich,Freie Waldorfschulen,4,weiblich,ausland
Brandenburg,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,1336,weiblich,ausland
Brandenburg,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,1281,weiblich,ausland
Brandenburg,Sekundarbereich I,Gymnasien,589,weiblich,ausland
Brandenburg,Sekundarbereich I,Integrierte Gesamtschulen,438,weiblich,ausland
Brandenburg,Sekundarbereich I,Freie Waldorfschulen,10,weiblich,ausland
Brandenburg,Sekundarbereich I,Abendrealschulen,124,weiblich,ausland
Brandenburg,Sekundarbereich II,Gymnasien,391,weiblich,ausland
Brandenburg,Sekundarbereich II,Integrierte Gesamtschulen,91,weiblich,ausland
Brandenburg,Sekundarbereich II,Freie Waldorfschulen,4,weiblich,ausland
Brandenburg,Sekundarbereich II,Abendgymnasien,21,weiblich,ausland
Brandenburg,Sekundarbereich II,Kollegs,19,weiblich,ausland
Brandenburg,Keinem Bereich zugeordnet,Förderschulen,141,weiblich,ausland
Bremen,Vorschulbereich,Vorklassen,2,weiblich,ausland
Bremen,Primarbereich,Grundschulen,2621,weiblich,ausland
Bremen,Primarbereich,Freie Waldorfschulen,3,weiblich,ausland
Bremen,Sekundarbereich I,Gymnasien,439,weiblich,ausland
Bremen,Sekundarbereich I,Integrierte Gesamtschulen,2960,weiblich,ausland
Bremen,Sekundarbereich I,Freie Waldorfschulen,10,weiblich,ausland
Bremen,Sekundarbereich I,Abendhauptschulen,47,weiblich,ausland
Bremen,Sekundarbereich I,Abendrealschulen,49,weiblich,ausland
Bremen,Sekundarbereich II,Gymnasien,138,weiblich,ausland
Bremen,Sekundarbereich II,Integrierte Gesamtschulen,221,weiblich,ausland
Bremen,Sekundarbereich II,Freie Waldorfschulen,3,weiblich,ausland
Bremen,Sekundarbereich II,Abendgymnasien,7,weiblich,ausland
Bremen,Sekundarbereich II,Kollegs,15,weiblich,ausland
Bremen,Keinem Bereich zugeordnet,Förderschulen,42,weiblich,ausland
Hamburg,Vorschulbereich,Vorklassen,917,weiblich,ausland
Hamburg,Primarbereich,Grundschulen,4611,weiblich,ausland
Hamburg,Primarbereich,Integrierte Gesamtschulen,396,weiblich,ausland
Hamburg,Primarbereich,Freie Waldorfschulen,10,weiblich,ausland
Hamburg,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,61,weiblich,ausland
Hamburg,Sekundarbereich I,Gymnasien,1548,weiblich,ausland
Hamburg,Sekundarbereich I,Integrierte Gesamtschulen,4712,weiblich,ausland
Hamburg,Sekundarbereich I,Freie Waldorfschulen,18,weiblich,ausland
Hamburg,Sekundarbereich I,Abendrealschulen 2,119,weiblich,ausland
Hamburg,Sekundarbereich II,Gymnasien,582,weiblich,ausland
Hamburg,Sekundarbereich II,Integrierte Gesamtschulen,659,weiblich,ausland
Hamburg,Sekundarbereich II,Freie Waldorfschulen,5,weiblich,ausland
Hamburg,Sekundarbereich II,Abendgymnasien,48,weiblich,ausland
Hamburg,Sekundarbereich II,Kollegs,8,weiblich,ausland
Hamburg,Keinem Bereich zugeordnet,Förderschulen,297,weiblich,ausland
Hessen,Vorschulbereich,Schulkindergärten,586,weiblich,ausland
Hessen,Primarbereich,Grundschulen 3,14838,weiblich,ausland
Hessen,Primarbereich,Freie Waldorfschulen,7,weiblich,ausland
Hessen,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,1200,weiblich,ausland
Hessen,Sekundarbereich I,Hauptschulen,2382,weiblich,ausland
Hessen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,707,weiblich,ausland
Hessen,Sekundarbereich I,Realschulen,4334,weiblich,ausland
Hessen,Sekundarbereich I,Gymnasien,5434,weiblich,ausland
Hessen,Sekundarbereich I,Integrierte Gesamtschulen,5641,weiblich,ausland
Hessen,Sekundarbereich I,Freie Waldorfschulen,16,weiblich,ausland
Hessen,Sekundarbereich I,Abendhauptschulen,88,weiblich,ausland
Hessen,Sekundarbereich I,Abendrealschulen,314,weiblich,ausland
Hessen,Sekundarbereich II,Gymnasien 4,2168,weiblich,ausland
Hessen,Sekundarbereich II,Freie Waldorfschulen,15,weiblich,ausland
Hessen,Sekundarbereich II,Abendgymnasien,82,weiblich,ausland
Hessen,Sekundarbereich II,Kollegs,25,weiblich,ausland
Hessen,Keinem Bereich zugeordnet,Förderschulen,1325,weiblich,ausland
Hessen,Keinem Bereich zugeordnet,Keine Zuordnung zu einer Schulart möglich 5,3976,weiblich,ausland
Mecklenburg-Vorpommern,Primarbereich,Grundschulen,1602,weiblich,ausland
Mecklenburg-Vorpommern,Primarbereich,Freie Waldorfschulen,2,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,1427,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Gymnasien,443,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Integrierte Gesamtschulen,283,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich I,Freie Waldorfschulen,4,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Gymnasien,382,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Integrierte Gesamtschulen,42,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Freie Waldorfschulen,2,weiblich,ausland
Mecklenburg-Vorpommern,Sekundarbereich II,Abendgymnasien,23,weiblich,ausland
Mecklenburg-Vorpommern,Keinem Bereich zugeordnet,Förderschulen,143,weiblich,ausland
Niedersachsen,Vorschulbereich,Schulkindergärten,368,weiblich,ausland
Niedersachsen,Primarbereich,Grundschulen,19040,weiblich,ausland
Niedersachsen,Primarbereich,Integrierte Gesamtschulen,101,weiblich,ausland
Niedersachsen,Primarbereich,Freie Waldorfschulen,13,weiblich,ausland
Niedersachsen,Sekundarbereich I,Hauptschulen,2507,weiblich,ausland
Niedersachsen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,6954,weiblich,ausland
Niedersachsen,Sekundarbereich I,Realschulen,3503,weiblich,ausland
Niedersachsen,Sekundarbereich I,Gymnasien,5049,weiblich,ausland
Niedersachsen,Sekundarbereich I,Integrierte Gesamtschulen,3917,weiblich,ausland
Niedersachsen,Sekundarbereich I,Freie Waldorfschulen,19,weiblich,ausland
Niedersachsen,Sekundarbereich II,Gymnasien,1303,weiblich,ausland
Niedersachsen,Sekundarbereich II,Integrierte Gesamtschulen,412,weiblich,ausland
Niedersachsen,Sekundarbereich II,Freie Waldorfschulen,8,weiblich,ausland
Niedersachsen,Sekundarbereich II,Abendgymnasien,30,weiblich,ausland
Niedersachsen,Sekundarbereich II,Kollegs,31,weiblich,ausland
Niedersachsen,Keinem Bereich zugeordnet,Förderschulen,1010,weiblich,ausland
Nordrhein-Westfalen,Vorschulbereich,Schulkindergärten,114,weiblich,ausland
Nordrhein-Westfalen,Primarbereich,Grundschulen,48393,weiblich,ausland
Nordrhein-Westfalen,Primarbereich,Integrierte Gesamtschulen,120,weiblich,ausland
Nordrhein-Westfalen,Primarbereich,Freie Waldorfschulen,54,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Hauptschulen,8748,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,3903,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Realschulen,13332,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Gymnasien,11391,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Integrierte Gesamtschulen,19641,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Freie Waldorfschulen,93,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich I,Abendrealschulen,1881,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Gymnasien,4887,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Integrierte Gesamtschulen,2619,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Freie Waldorfschulen,30,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Abendgymnasien,342,weiblich,ausland
Nordrhein-Westfalen,Sekundarbereich II,Kollegs,579,weiblich,ausland
Nordrhein-Westfalen,Keinem Bereich zugeordnet,Förderschulen,4185,weiblich,ausland
Rheinland-Pfalz,Vorschulbereich,Schulkindergärten,3,weiblich,ausland
Rheinland-Pfalz,Primarbereich,Grundschulen 6,8342,weiblich,ausland
Rheinland-Pfalz,Primarbereich,Freie Waldorfschulen,12,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich I,Hauptschulen,0,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,6091,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich I,Realschulen,147,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich I,Gymnasien,2361,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich I,Integrierte Gesamtschulen,1456,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich I,Freie Waldorfschulen,8,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich II,Gymnasien,867,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich II,Integrierte Gesamtschulen,307,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich II,Freie Waldorfschulen,9,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich II,Abendgymnasien,7,weiblich,ausland
Rheinland-Pfalz,Sekundarbereich II,Kollegs,24,weiblich,ausland
Rheinland-Pfalz,Keinem Bereich zugeordnet,Förderschulen,733,weiblich,ausland
Saarland,Vorschulbereich,Schulkindergärten,7,weiblich,ausland
Saarland,Primarbereich,Grundschulen,2803,weiblich,ausland
Saarland,Primarbereich,Freie Waldorfschulen,3,weiblich,ausland
Saarland,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,0,weiblich,ausland
Saarland,Sekundarbereich I,Realschulen,34,weiblich,ausland
Saarland,Sekundarbereich I,Gymnasien,685,weiblich,ausland
Saarland,Sekundarbereich I,Integrierte Gesamtschulen,2329,weiblich,ausland
Saarland,Sekundarbereich I,Freie Waldorfschulen,4,weiblich,ausland
Saarland,Sekundarbereich I,Abendrealschulen,11,weiblich,ausland
Saarland,Sekundarbereich II,Gymnasien,241,weiblich,ausland
Saarland,Sekundarbereich II,Integrierte Gesamtschulen,273,weiblich,ausland
Saarland,Sekundarbereich II,Freie Waldorfschulen,3,weiblich,ausland
Saarland,Sekundarbereich II,Abendgymnasien,7,weiblich,ausland
Saarland,Sekundarbereich II,Kollegs,0,weiblich,ausland
Saarland,Keinem Bereich zugeordnet,Förderschulen,199,weiblich,ausland
Sachsen,Primarbereich,Grundschulen,4909,weiblich,ausland
Sachsen,Primarbereich,Freie Waldorfschulen,37,weiblich,ausland
Sachsen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,3817,weiblich,ausland
Sachsen,Sekundarbereich I,Gymnasien,1588,weiblich,ausland
Sachsen,Sekundarbereich I,Freie Waldorfschulen,44,weiblich,ausland
Sachsen,Sekundarbereich I,Abendrealschulen,147,weiblich,ausland
Sachsen,Sekundarbereich II,Gymnasien,643,weiblich,ausland
Sachsen,Sekundarbereich II,Freie Waldorfschulen,13,weiblich,ausland
Sachsen,Sekundarbereich II,Abendgymnasien,20,weiblich,ausland
Sachsen,Sekundarbereich II,Kollegs,149,weiblich,ausland
Sachsen,Keinem Bereich zugeordnet,Förderschulen,445,weiblich,ausland
Sachsen-Anhalt,Primarbereich,Grundschulen,2958,weiblich,ausland
Sachsen-Anhalt,Primarbereich,Freie Waldorfschulen,6,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,1161,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich I,Gymnasien,702,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich I,Integrierte Gesamtschulen,792,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich I,Freie Waldorfschulen,9,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich I,Abendrealschulen,12,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich II,Gymnasien,198,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich II,Integrierte Gesamtschulen,15,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich II,Freie Waldorfschulen,3,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich II,Abendgymnasien,0,weiblich,ausland
Sachsen-Anhalt,Sekundarbereich II,Kollegs,15,weiblich,ausland
Sachsen-Anhalt,Keinem Bereich zugeordnet,Förderschulen,162,weiblich,ausland
Schleswig-Holstein,Primarbereich,Grundschulen,5574,weiblich,ausland
Schleswig-Holstein,Primarbereich,Freie Waldorfschulen,6,weiblich,ausland
Schleswig-Holstein,Sekundarbereich I,Gymnasien,1147,weiblich,ausland
Schleswig-Holstein,Sekundarbereich I,Integrierte Gesamtschulen,4953,weiblich,ausland
Schleswig-Holstein,Sekundarbereich I,Freie Waldorfschulen,11,weiblich,ausland
Schleswig-Holstein,Sekundarbereich II,Gymnasien,363,weiblich,ausland
Schleswig-Holstein,Sekundarbereich II,Integrierte Gesamtschulen,170,weiblich,ausland
Schleswig-Holstein,Sekundarbereich II,Freie Waldorfschulen,4,weiblich,ausland
Schleswig-Holstein,Sekundarbereich II,Abendgymnasien,8,weiblich,ausland
Schleswig-Holstein,Keinem Bereich zugeordnet,Förderschulen,219,weiblich,ausland
Thüringen,Primarbereich,Grundschulen,2538,weiblich,ausland
Thüringen,Primarbereich,Integrierte Gesamtschulen,211,weiblich,ausland
Thüringen,Primarbereich,Freie Waldorfschulen,5,weiblich,ausland
Thüringen,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,1636,weiblich,ausland
Thüringen,Sekundarbereich I,Gymnasien,643,weiblich,ausland
Thüringen,Sekundarbereich I,Integrierte Gesamtschulen,562,weiblich,ausland
Thüringen,Sekundarbereich I,Freie Waldorfschulen,8,weiblich,ausland
Thüringen,Sekundarbereich II,Gymnasien,222,weiblich,ausland
Thüringen,Sekundarbereich II,Integrierte Gesamtschulen,50,weiblich,ausland
Thüringen,Sekundarbereich II,Freie Waldorfschulen,1,weiblich,ausland
Thüringen,Sekundarbereich II,Kollegs,1,weiblich,ausland
Thüringen,Keinem Bereich zugeordnet,Förderschulen,102,weiblich,ausland
Deutschland,Vorschulbereich,Vorklassen,918,weiblich,ausland
Deutschland,Vorschulbereich,Schulkindergärten,1944,weiblich,ausland
Deutschland,Primarbereich,Grundschulen,184335,weiblich,ausland
Deutschland,Primarbereich,Integrierte Gesamtschulen,5616,weiblich,ausland
Deutschland,Primarbereich,Freie Waldorfschulen,327,weiblich,ausland
Deutschland,Sekundarbereich I,Schulartunabhängige Orientierungsstufe,8184,weiblich,ausland
Deutschland,Sekundarbereich I,Hauptschulen,41835,weiblich,ausland
Deutschland,Sekundarbereich I,Schularten mit mehreren Bildungsgängen,26976,weiblich,ausland
Deutschland,Sekundarbereich I,Realschulen,40545,weiblich,ausland
Deutschland,Sekundarbereich I,Gymnasien,47523,weiblich,ausland
Deutschland,Sekundarbereich I,Integrierte Gesamtschulen,63048,weiblich,ausland
Deutschland,Sekundarbereich I,Freie Waldorfschulen,540,weiblich,ausland
Deutschland,Sekundarbereich I,Abendhauptschulen,192,weiblich,ausland
Deutschland,Sekundarbereich I,Abendrealschulen,2865,weiblich,ausland
Deutschland,Sekundarbereich II,Gymnasien,19260,weiblich,ausland
Deutschland,Sekundarbereich II,Integrierte Gesamtschulen,5841,weiblich,ausland
Deutschland,Sekundarbereich II,Freie Waldorfschulen,210,weiblich,ausland
Deutschland,Sekundarbereich II,Abendgymnasien,897,weiblich,ausland
Deutschland,Sekundarbereich II,Kollegs,1191,weiblich,ausland
Deutschland,Keinem Bereich zugeordnet,Förderschulen,17103,weiblich,ausland
Deutschland,Keinem Bereich zugeordnet,Keine Zuordnung zu einer Schulart möglich 5,3975,weiblich,ausland
