,Jahr,Ländergruppierungen,Value
0,2000,Afrika,12091
1,2000,Amerika,1915
2,2000,Asien,49477
3,2000,Australien und Ozeanien,33
4,2000,Drittstaaten zu EG-10 (bis 31.12.1985),183204
5,2000,Drittstaaten zu EG-12 (bis 31.12.1994),182785
6,2000,Drittstaaten zu EG-9 (bis 31.12.1980),184617
7,2000,Drittstaaten zu EU-15 (bis 30.04.2004),182233
8,2000,Drittstaaten zu EU-25 (bis 31.12.2006),178696
9,2000,Drittstaaten zu EU-27 (bis 30.06.2013),176074
10,2000,Drittstaaten zu EU-27 (seit 01.02.2020),0
11,2000,Drittstaaten zu EU-28 (bis 31.01.2020),172758
12,2000,Drittstaaten zu EWG-6 (bis 31.12.1972),184937
13,2000,EG-10 (bis 31.12.1985),3468
14,2000,EG-12 (bis 31.12.1994),3887
15,2000,EG-9 (bis 31.12.1980),2055
16,2000,EU-15 (bis 30.04.2004),4439
17,2000,EU-25 (bis 31.12.2006),7976
18,2000,EU-27 (bis 30.06.2013),10598
19,2000,EU-27 (seit 01.02.2020),0
20,2000,EU-28 (bis 31.01.2020),13914
21,2000,EWG-6 (bis 31.12.1972),1735
22,2000,Europa,120052
23,2000,Gastarbeiterländer,110341
24,2000,Gebiet der ehemaligen Sowjetunion,11359
25,2000,Gebiet der ehemaligen Tschechoslowakei,888
26,2000,Gebiet des ehemaligen Jugoslawien,18088
27,2000,Gebiet des ehemaligen Serbien und Montenegro,0
28,2000,Insgesamt,186672
29,2000,Mittelamerika und Karibik,598
30,2000,Nordafrika,7451
31,2000,Nordamerika,196
32,2000,Ost- und Zentralasien,9453
33,2000,Ostafrika,1971
34,2000,Süd- und Südostasien,15409
35,2000,Südafrika,268
36,2000,Südamerika,1121
37,2000,Vereinigtes Königreich einschl.brit.Überseegebiete,0
38,2000,Vorderasien,24615
39,2000,Westafrika,1739
40,2000,Zentralafrika,662
41,2001,Afrika,12412
42,2001,Amerika,2370
43,2001,Asien,43665
44,2001,Australien und Ozeanien,30
45,2001,Drittstaaten zu EG-10 (bis 31.12.1985),174760
46,2001,Drittstaaten zu EG-12 (bis 31.12.1994),174287
47,2001,Drittstaaten zu EG-9 (bis 31.12.1980),176162
48,2001,Drittstaaten zu EU-15 (bis 30.04.2004),173869
49,2001,Drittstaaten zu EU-25 (bis 31.12.2006),169968
50,2001,Drittstaaten zu EU-27 (bis 30.06.2013),167327
51,2001,Drittstaaten zu EU-27 (seit 01.02.2020),0
52,2001,Drittstaaten zu EU-28 (bis 31.01.2020),163396
53,2001,Drittstaaten zu EWG-6 (bis 31.12.1972),176495
54,2001,EG-10 (bis 31.12.1985),3338
55,2001,EG-12 (bis 31.12.1994),3811
56,2001,EG-9 (bis 31.12.1980),1936
57,2001,EU-15 (bis 30.04.2004),4229
58,2001,EU-25 (bis 31.12.2006),8130
59,2001,EU-27 (bis 30.06.2013),10771
60,2001,EU-27 (seit 01.02.2020),0
61,2001,EU-28 (bis 31.01.2020),14702
62,2001,EWG-6 (bis 31.12.1972),1603
63,2001,Europa,117370
64,2001,Gastarbeiterländer,106235
65,2001,Gebiet der ehemaligen Sowjetunion,12257
66,2001,Gebiet der ehemaligen Tschechoslowakei,959
67,2001,Gebiet des ehemaligen Jugoslawien,20825
68,2001,Gebiet des ehemaligen Serbien und Montenegro,0
69,2001,Insgesamt,178098
70,2001,Mittelamerika und Karibik,697
71,2001,Nordafrika,6993
72,2001,Nordamerika,239
73,2001,Ost- und Zentralasien,9923
74,2001,Ostafrika,1776
75,2001,Süd- und Südostasien,12383
76,2001,Südafrika,323
77,2001,Südamerika,1434
78,2001,Vereinigtes Königreich einschl.brit.Überseegebiete,0
79,2001,Vorderasien,21359
80,2001,Westafrika,2489
81,2001,Zentralafrika,831
82,2002,Afrika,11479
83,2002,Amerika,2565
84,2002,Asien,40106
85,2002,Australien und Ozeanien,39
86,2002,Drittstaaten zu EG-10 (bis 31.12.1985),151716
87,2002,Drittstaaten zu EG-12 (bis 31.12.1994),151336
88,2002,Drittstaaten zu EG-9 (bis 31.12.1980),152821
89,2002,Drittstaaten zu EU-15 (bis 30.04.2004),151030
90,2002,Drittstaaten zu EU-25 (bis 31.12.2006),146515
91,2002,Drittstaaten zu EU-27 (bis 30.06.2013),143892
92,2002,Drittstaaten zu EU-27 (seit 01.02.2020),0
93,2002,Drittstaaten zu EU-28 (bis 31.01.2020),140918
94,2002,Drittstaaten zu EWG-6 (bis 31.12.1972),153100
95,2002,EG-10 (bis 31.12.1985),2831
96,2002,EG-12 (bis 31.12.1994),3211
97,2002,EG-9 (bis 31.12.1980),1726
98,2002,EU-15 (bis 30.04.2004),3517
99,2002,EU-25 (bis 31.12.2006),8032
100,2002,EU-27 (bis 30.06.2013),10655
101,2002,EU-27 (seit 01.02.2020),0
102,2002,EU-28 (bis 31.01.2020),13629
103,2002,EWG-6 (bis 31.12.1972),1447
104,2002,Europa,98649
105,2002,Gastarbeiterländer,86786
106,2002,Gebiet der ehemaligen Sowjetunion,11524
107,2002,Gebiet der ehemaligen Tschechoslowakei,758
108,2002,Gebiet des ehemaligen Jugoslawien,14759
109,2002,Gebiet des ehemaligen Serbien und Montenegro,0
110,2002,Insgesamt,154547
111,2002,Mittelamerika und Karibik,786
112,2002,Nordafrika,6036
113,2002,Nordamerika,200
114,2002,Ost- und Zentralasien,9299
115,2002,Ostafrika,1415
116,2002,Süd- und Südostasien,9080
117,2002,Südafrika,321
118,2002,Südamerika,1579
119,2002,Vereinigtes Königreich einschl.brit.Überseegebiete,0
120,2002,Vorderasien,21727
121,2002,Westafrika,2772
122,2002,Zentralafrika,935
123,2003,Afrika,11714
124,2003,Amerika,3390
125,2003,Asien,38574
126,2003,Australien und Ozeanien,48
127,2003,Drittstaaten zu EG-10 (bis 31.12.1985),137467
128,2003,Drittstaaten zu EG-12 (bis 31.12.1994),137045
129,2003,Drittstaaten zu EG-9 (bis 31.12.1980),138581
130,2003,Drittstaaten zu EU-15 (bis 30.04.2004),136702
131,2003,Drittstaaten zu EU-25 (bis 31.12.2006),132169
132,2003,Drittstaaten zu EU-27 (bis 30.06.2013),130196
133,2003,Drittstaaten zu EU-27 (seit 01.02.2020),0
134,2003,Drittstaaten zu EU-28 (bis 31.01.2020),128148
135,2003,Drittstaaten zu EWG-6 (bis 31.12.1972),138829
136,2003,EG-10 (bis 31.12.1985),3264
137,2003,EG-12 (bis 31.12.1994),3686
138,2003,EG-9 (bis 31.12.1980),2150
139,2003,EU-15 (bis 30.04.2004),4029
140,2003,EU-25 (bis 31.12.2006),8562
141,2003,EU-27 (bis 30.06.2013),10535
142,2003,EU-27 (seit 01.02.2020),0
143,2003,EU-28 (bis 31.01.2020),12583
144,2003,EWG-6 (bis 31.12.1972),1902
145,2003,Europa,85330
146,2003,Gastarbeiterländer,74901
147,2003,Gebiet der ehemaligen Sowjetunion,11839
148,2003,Gebiet der ehemaligen Tschechoslowakei,630
149,2003,Gebiet des ehemaligen Jugoslawien,10648
150,2003,Gebiet des ehemaligen Serbien und Montenegro,400
151,2003,Insgesamt,140731
152,2003,Mittelamerika und Karibik,921
153,2003,Nordafrika,6310
154,2003,Nordamerika,286
155,2003,Ost- und Zentralasien,10459
156,2003,Ostafrika,1502
157,2003,Süd- und Südostasien,8258
158,2003,Südafrika,339
159,2003,Südamerika,2183
160,2003,Vereinigtes Königreich einschl.brit.Überseegebiete,0
161,2003,Vorderasien,19857
162,2003,Westafrika,2519
163,2003,Zentralafrika,1044
164,2004,Afrika,11295
165,2004,Amerika,3280
166,2004,Asien,32457
167,2004,Australien und Ozeanien,43
168,2004,Drittstaaten zu EG-10 (bis 31.12.1985),122710
169,2004,Drittstaaten zu EG-12 (bis 31.12.1994),122317
170,2004,Drittstaaten zu EG-9 (bis 31.12.1980),124217
171,2004,Drittstaaten zu EU-15 (bis 30.04.2004),121960
172,2004,Drittstaaten zu EU-25 (bis 31.12.2006),113023
173,2004,Drittstaaten zu EU-27 (bis 30.06.2013),111310
174,2004,Drittstaaten zu EU-27 (seit 01.02.2020),0
175,2004,Drittstaaten zu EU-28 (bis 31.01.2020),109621
176,2004,Drittstaaten zu EWG-6 (bis 31.12.1972),124494
177,2004,EG-10 (bis 31.12.1985),4443
178,2004,EG-12 (bis 31.12.1994),4836
179,2004,EG-9 (bis 31.12.1980),2936
180,2004,EU-15 (bis 30.04.2004),5193
181,2004,EU-25 (bis 31.12.2006),14130
182,2004,EU-27 (bis 30.06.2013),15843
183,2004,EU-27 (seit 01.02.2020),0
184,2004,EU-28 (bis 31.01.2020),17532
185,2004,EWG-6 (bis 31.12.1972),2659
186,2004,Europa,78425
187,2004,Gastarbeiterländer,61594
188,2004,Gebiet der ehemaligen Sowjetunion,12083
189,2004,Gebiet der ehemaligen Tschechoslowakei,514
190,2004,Gebiet des ehemaligen Jugoslawien,8664
191,2004,Gebiet des ehemaligen Serbien und Montenegro,3539
192,2004,Insgesamt,127153
193,2004,Mittelamerika und Karibik,970
194,2004,Nordafrika,5869
195,2004,Nordamerika,313
196,2004,Ost- und Zentralasien,7816
197,2004,Ostafrika,1374
198,2004,Süd- und Südostasien,7232
199,2004,Südafrika,276
200,2004,Südamerika,1997
201,2004,Vereinigtes Königreich einschl.brit.Überseegebiete,0
202,2004,Vorderasien,17409
203,2004,Westafrika,2729
204,2004,Zentralafrika,1047
205,2005,Afrika,10744
206,2005,Amerika,3345
207,2005,Asien,30517
208,2005,Australien und Ozeanien,55
209,2005,Drittstaaten zu EG-10 (bis 31.12.1985),113060
210,2005,Drittstaaten zu EG-12 (bis 31.12.1994),112662
211,2005,Drittstaaten zu EG-9 (bis 31.12.1980),114409
212,2005,Drittstaaten zu EU-15 (bis 30.04.2004),112340
213,2005,Drittstaaten zu EU-25 (bis 31.12.2006),104057
214,2005,Drittstaaten zu EU-27 (bis 30.06.2013),101868
215,2005,Drittstaaten zu EU-27 (seit 01.02.2020),0
216,2005,Drittstaaten zu EU-28 (bis 31.01.2020),100581
217,2005,Drittstaaten zu EWG-6 (bis 31.12.1972),114759
218,2005,EG-10 (bis 31.12.1985),4181
219,2005,EG-12 (bis 31.12.1994),4579
220,2005,EG-9 (bis 31.12.1980),2832
221,2005,EU-15 (bis 30.04.2004),4901
222,2005,EU-25 (bis 31.12.2006),13184
223,2005,EU-27 (bis 30.06.2013),15373
224,2005,EU-27 (seit 01.02.2020),0
225,2005,EU-28 (bis 31.01.2020),16660
226,2005,EWG-6 (bis 31.12.1972),2482
227,2005,Europa,70692
228,2005,Gastarbeiterländer,53881
229,2005,Gebiet der ehemaligen Sowjetunion,13860
230,2005,Gebiet der ehemaligen Tschechoslowakei,617
231,2005,Gebiet des ehemaligen Jugoslawien,13185
232,2005,Gebiet des ehemaligen Serbien und Montenegro,8822
233,2005,Insgesamt,117241
234,2005,Mittelamerika und Karibik,976
235,2005,Nordafrika,5487
236,2005,Nordamerika,388
237,2005,Ost- und Zentralasien,8277
238,2005,Ostafrika,1229
239,2005,Süd- und Südostasien,6687
240,2005,Südafrika,357
241,2005,Südamerika,1981
242,2005,Vereinigtes Königreich einschl.brit.Überseegebiete,0
243,2005,Vorderasien,15553
244,2005,Westafrika,2634
245,2005,Zentralafrika,1037
246,2006,Afrika,10549
247,2006,Amerika,3841
248,2006,Asien,31032
249,2006,Australien und Ozeanien,60
250,2006,Drittstaaten zu EG-10 (bis 31.12.1985),120188
251,2006,Drittstaaten zu EG-12 (bis 31.12.1994),119747
252,2006,Drittstaaten zu EG-9 (bis 31.12.1980),121845
253,2006,Drittstaaten zu EU-15 (bis 30.04.2004),119405
254,2006,Drittstaaten zu EU-25 (bis 31.12.2006),110861
255,2006,Drittstaaten zu EU-27 (bis 30.06.2013),109073
256,2006,Drittstaaten zu EU-27 (seit 01.02.2020),0
257,2006,Drittstaaten zu EU-28 (bis 31.01.2020),107344
258,2006,Drittstaaten zu EWG-6 (bis 31.12.1972),122128
259,2006,EG-10 (bis 31.12.1985),4378
260,2006,EG-12 (bis 31.12.1994),4819
261,2006,EG-9 (bis 31.12.1980),2721
262,2006,EU-15 (bis 30.04.2004),5161
263,2006,EU-25 (bis 31.12.2006),13705
264,2006,EU-27 (bis 30.06.2013),15493
265,2006,EU-27 (seit 01.02.2020),0
266,2006,EU-28 (bis 31.01.2020),17222
267,2006,EWG-6 (bis 31.12.1972),2438
268,2006,Europa,76937
269,2006,Gastarbeiterländer,58873
270,2006,Gebiet der ehemaligen Sowjetunion,15282
271,2006,Gebiet der ehemaligen Tschechoslowakei,609
272,2006,Gebiet des ehemaligen Jugoslawien,17366
273,2006,Gebiet des ehemaligen Serbien und Montenegro,12601
274,2006,Insgesamt,124566
275,2006,Mittelamerika und Karibik,1093
276,2006,Nordafrika,5336
277,2006,Nordamerika,468
278,2006,Ost- und Zentralasien,8426
279,2006,Ostafrika,1335
280,2006,Süd- und Südostasien,6590
281,2006,Südafrika,317
282,2006,Südamerika,2280
283,2006,Vereinigtes Königreich einschl.brit.Überseegebiete,0
284,2006,Vorderasien,16016
285,2006,Westafrika,2505
286,2006,Zentralafrika,1056
287,2007,Afrika,10328
288,2007,Amerika,3609
289,2007,Asien,26982
290,2007,Australien und Ozeanien,68
291,2007,Drittstaaten zu EG-10 (bis 31.12.1985),108119
292,2007,Drittstaaten zu EG-12 (bis 31.12.1994),107769
293,2007,Drittstaaten zu EG-9 (bis 31.12.1980),110810
294,2007,Drittstaaten zu EU-15 (bis 30.04.2004),107435
295,2007,Drittstaaten zu EU-25 (bis 31.12.2006),100365
296,2007,Drittstaaten zu EU-27 (bis 30.06.2013),96395
297,2007,Drittstaaten zu EU-27 (seit 01.02.2020),0
298,2007,Drittstaaten zu EU-28 (bis 31.01.2020),95171
299,2007,Drittstaaten zu EWG-6 (bis 31.12.1972),111045
300,2007,EG-10 (bis 31.12.1985),4911
301,2007,EG-12 (bis 31.12.1994),5261
302,2007,EG-9 (bis 31.12.1980),2220
303,2007,EU-15 (bis 30.04.2004),5595
304,2007,EU-25 (bis 31.12.2006),12665
305,2007,EU-27 (bis 30.06.2013),16635
306,2007,EU-27 (seit 01.02.2020),0
307,2007,EU-28 (bis 31.01.2020),17859
308,2007,EWG-6 (bis 31.12.1972),1985
309,2007,Europa,69948
310,2007,Gastarbeiterländer,52163
311,2007,Gebiet der ehemaligen Sowjetunion,13762
312,2007,Gebiet der ehemaligen Tschechoslowakei,465
313,2007,Gebiet des ehemaligen Jugoslawien,14583
314,2007,Gebiet des ehemaligen Serbien und Montenegro,10458
315,2007,Insgesamt,113030
316,2007,Mittelamerika und Karibik,977
317,2007,Nordafrika,5265
318,2007,Nordamerika,464
319,2007,Ost- und Zentralasien,7245
320,2007,Ostafrika,1298
321,2007,Süd- und Südostasien,6074
322,2007,Südafrika,344
323,2007,Südamerika,2168
324,2007,Vereinigtes Königreich einschl.brit.Überseegebiete,0
325,2007,Vorderasien,13663
326,2007,Westafrika,2431
327,2007,Zentralafrika,990
328,2008,Afrika,9671
329,2008,Amerika,3562
330,2008,Asien,24421
331,2008,Australien und Ozeanien,73
332,2008,Drittstaaten zu EG-10 (bis 31.12.1985),90197
333,2008,Drittstaaten zu EG-12 (bis 31.12.1994),89644
334,2008,Drittstaaten zu EG-9 (bis 31.12.1980),91976
335,2008,Drittstaaten zu EU-15 (bis 30.04.2004),89280
336,2008,Drittstaaten zu EU-25 (bis 31.12.2006),83380
337,2008,Drittstaaten zu EU-27 (bis 30.06.2013),80441
338,2008,Drittstaaten zu EU-27 (seit 01.02.2020),0
339,2008,Drittstaaten zu EU-28 (bis 31.01.2020),79409
340,2008,Drittstaaten zu EWG-6 (bis 31.12.1972),92237
341,2008,EG-10 (bis 31.12.1985),4277
342,2008,EG-12 (bis 31.12.1994),4830
343,2008,EG-9 (bis 31.12.1980),2498
344,2008,EU-15 (bis 30.04.2004),5194
345,2008,EU-25 (bis 31.12.2006),11094
346,2008,EU-27 (bis 30.06.2013),14033
347,2008,EU-27 (seit 01.02.2020),0
348,2008,EU-28 (bis 31.01.2020),15065
349,2008,EWG-6 (bis 31.12.1972),2237
350,2008,Europa,55051
351,2008,Gastarbeiterländer,43041
352,2008,Gebiet der ehemaligen Sowjetunion,8293
353,2008,Gebiet der ehemaligen Tschechoslowakei,505
354,2008,Gebiet des ehemaligen Jugoslawien,11003
355,2008,Gebiet des ehemaligen Serbien und Montenegro,6903
356,2008,Insgesamt,94474
357,2008,Mittelamerika und Karibik,796
358,2008,Nordafrika,4560
359,2008,Nordamerika,640
360,2008,Ost- und Zentralasien,6141
361,2008,Ostafrika,1155
362,2008,Süd- und Südostasien,5520
363,2008,Südafrika,605
364,2008,Südamerika,2126
365,2008,Vereinigtes Königreich einschl.brit.Überseegebiete,0
366,2008,Vorderasien,12760
367,2008,Westafrika,2215
368,2008,Zentralafrika,1136
369,2009,Afrika,10067
370,2009,Amerika,3781
371,2009,Asien,27146
372,2009,Australien und Ozeanien,65
373,2009,Drittstaaten zu EG-10 (bis 31.12.1985),92321
374,2009,Drittstaaten zu EG-12 (bis 31.12.1994),91723
375,2009,Drittstaaten zu EG-9 (bis 31.12.1980),93683
376,2009,Drittstaaten zu EU-15 (bis 30.04.2004),91249
377,2009,Drittstaaten zu EU-25 (bis 31.12.2006),85645
378,2009,Drittstaaten zu EU-27 (bis 30.06.2013),82259
379,2009,Drittstaaten zu EU-27 (seit 01.02.2020),0
380,2009,Drittstaaten zu EU-28 (bis 31.01.2020),81718
381,2009,Drittstaaten zu EWG-6 (bis 31.12.1972),93979
382,2009,EG-10 (bis 31.12.1985),3801
383,2009,EG-12 (bis 31.12.1994),4399
384,2009,EG-9 (bis 31.12.1980),2439
385,2009,EU-15 (bis 30.04.2004),4873
386,2009,EU-25 (bis 31.12.2006),10477
387,2009,EU-27 (bis 30.06.2013),13863
388,2009,EU-27 (seit 01.02.2020),0
389,2009,EU-28 (bis 31.01.2020),14404
390,2009,EWG-6 (bis 31.12.1972),2143
391,2009,Europa,53306
392,2009,Gastarbeiterländer,40747
393,2009,Gebiet der ehemaligen Sowjetunion,8336
394,2009,Gebiet der ehemaligen Tschechoslowakei,565
395,2009,Gebiet des ehemaligen Jugoslawien,8993
396,2009,Gebiet des ehemaligen Serbien und Montenegro,5732
397,2009,Insgesamt,96122
398,2009,Mittelamerika und Karibik,946
399,2009,Nordafrika,4651
400,2009,Nordamerika,599
401,2009,Ost- und Zentralasien,6706
402,2009,Ostafrika,1214
403,2009,Süd- und Südostasien,6151
404,2009,Südafrika,532
405,2009,Südamerika,2236
406,2009,Vereinigtes Königreich einschl.brit.Überseegebiete,0
407,2009,Vorderasien,14289
408,2009,Westafrika,2299
409,2009,Zentralafrika,1371
410,2010,Afrika,9834
411,2010,Amerika,4149
412,2010,Asien,27713
413,2010,Australien und Ozeanien,88
414,2010,Drittstaaten zu EG-10 (bis 31.12.1985),97503
415,2010,Drittstaaten zu EG-12 (bis 31.12.1994),96914
416,2010,Drittstaaten zu EG-9 (bis 31.12.1980),98953
417,2010,Drittstaaten zu EU-15 (bis 30.04.2004),96390
418,2010,Drittstaaten zu EU-25 (bis 31.12.2006),90757
419,2010,Drittstaaten zu EU-27 (bis 30.06.2013),86787
420,2010,Drittstaaten zu EU-27 (seit 01.02.2020),0
421,2010,Drittstaaten zu EU-28 (bis 31.01.2020),86098
422,2010,Drittstaaten zu EWG-6 (bis 31.12.1972),99236
423,2010,EG-10 (bis 31.12.1985),4067
424,2010,EG-12 (bis 31.12.1994),4656
425,2010,EG-9 (bis 31.12.1980),2617
426,2010,EU-15 (bis 30.04.2004),5180
427,2010,EU-25 (bis 31.12.2006),10813
428,2010,EU-27 (bis 30.06.2013),14783
429,2010,EU-27 (seit 01.02.2020),0
430,2010,EU-28 (bis 31.01.2020),15472
431,2010,EWG-6 (bis 31.12.1972),2334
432,2010,Europa,58263
433,2010,Gastarbeiterländer,43375
434,2010,Gebiet der ehemaligen Sowjetunion,10109
435,2010,Gebiet der ehemaligen Tschechoslowakei,577
436,2010,Gebiet des ehemaligen Jugoslawien,10241
437,2010,Gebiet des ehemaligen Serbien und Montenegro,6522
438,2010,Insgesamt,101570
439,2010,Mittelamerika und Karibik,1014
440,2010,Nordafrika,4406
441,2010,Nordamerika,807
442,2010,Ost- und Zentralasien,7279
443,2010,Ostafrika,1209
444,2010,Süd- und Südostasien,6233
445,2010,Südafrika,431
446,2010,Südamerika,2328
447,2010,Vereinigtes Königreich einschl.brit.Überseegebiete,0
448,2010,Vorderasien,14201
449,2010,Westafrika,2300
450,2010,Zentralafrika,1488
451,2011,Afrika,10701
452,2011,Amerika,4204
453,2011,Asien,27205
454,2011,Australien und Ozeanien,119
455,2011,Drittstaaten zu EG-10 (bis 31.12.1985),101586
456,2011,Drittstaaten zu EG-12 (bis 31.12.1994),100796
457,2011,Drittstaaten zu EG-9 (bis 31.12.1980),103876
458,2011,Drittstaaten zu EU-15 (bis 30.04.2004),100339
459,2011,Drittstaaten zu EU-25 (bis 31.12.2006),94079
460,2011,Drittstaaten zu EU-27 (bis 30.06.2013),90140
461,2011,Drittstaaten zu EU-27 (seit 01.02.2020),0
462,2011,Drittstaaten zu EU-28 (bis 31.01.2020),89475
463,2011,Drittstaaten zu EWG-6 (bis 31.12.1972),104188
464,2011,EG-10 (bis 31.12.1985),5311
465,2011,EG-12 (bis 31.12.1994),6101
466,2011,EG-9 (bis 31.12.1980),3021
467,2011,EU-15 (bis 30.04.2004),6558
468,2011,EU-25 (bis 31.12.2006),12818
469,2011,EU-27 (bis 30.06.2013),16757
470,2011,EU-27 (seit 01.02.2020),0
471,2011,EU-28 (bis 31.01.2020),17422
472,2011,EWG-6 (bis 31.12.1972),2709
473,2011,Europa,62730
474,2011,Gastarbeiterländer,46307
475,2011,Gebiet der ehemaligen Sowjetunion,11986
476,2011,Gebiet der ehemaligen Tschechoslowakei,537
477,2011,Gebiet des ehemaligen Jugoslawien,9590
478,2011,Gebiet des ehemaligen Serbien und Montenegro,6309
479,2011,Insgesamt,106897
480,2011,Mittelamerika und Karibik,1037
481,2011,Nordafrika,4665
482,2011,Nordamerika,913
483,2011,Ost- und Zentralasien,6801
484,2011,Ostafrika,1351
485,2011,Süd- und Südostasien,6720
486,2011,Südafrika,457
487,2011,Südamerika,2254
488,2011,Vereinigtes Königreich einschl.brit.Überseegebiete,0
489,2011,Vorderasien,13684
490,2011,Westafrika,2656
491,2011,Zentralafrika,1572
492,2012,Afrika,9904
493,2012,Amerika,3925
494,2012,Asien,26132
