,Jahr,Ländergruppierungen,Value
495,2012,Australien und Ozeanien,83
496,2012,Drittstaaten zu EG-10 (bis 31.12.1985),104491
497,2012,Drittstaaten zu EG-12 (bis 31.12.1994),103504
498,2012,Drittstaaten zu EG-9 (bis 31.12.1980),108658
499,2012,Drittstaaten zu EU-15 (bis 30.04.2004),103128
500,2012,Drittstaaten zu EU-25 (bis 31.12.2006),96425
501,2012,Drittstaaten zu EU-27 (bis 30.06.2013),92391
502,2012,Drittstaaten zu EU-27 (seit 01.02.2020),0
503,2012,Drittstaaten zu EU-28 (bis 31.01.2020),91847
504,2012,Drittstaaten zu EWG-6 (bis 31.12.1972),109027
505,2012,EG-10 (bis 31.12.1985),7857
506,2012,EG-12 (bis 31.12.1994),8844
507,2012,EG-9 (bis 31.12.1980),3690
508,2012,EU-15 (bis 30.04.2004),9220
509,2012,EU-25 (bis 31.12.2006),15923
510,2012,EU-27 (bis 30.06.2013),19957
511,2012,EU-27 (seit 01.02.2020),0
512,2012,EU-28 (bis 31.01.2020),20501
513,2012,EWG-6 (bis 31.12.1972),3321
514,2012,Europa,70632
515,2012,Gastarbeiterländer,53880
516,2012,Gebiet der ehemaligen Sowjetunion,11963
517,2012,Gebiet der ehemaligen Tschechoslowakei,609
518,2012,Gebiet des ehemaligen Jugoslawien,9559
519,2012,Gebiet des ehemaligen Serbien und Montenegro,6085
520,2012,Insgesamt,112348
521,2012,Mittelamerika und Karibik,1086
522,2012,Nordafrika,4532
523,2012,Nordamerika,792
524,2012,Ost- und Zentralasien,7063
525,2012,Ostafrika,1274
526,2012,Süd- und Südostasien,7679
527,2012,Südafrika,432
528,2012,Südamerika,2047
529,2012,Vereinigtes Königreich einschl.brit.Überseegebiete,0
530,2012,Vorderasien,11390
531,2012,Westafrika,2164
532,2012,Zentralafrika,1502
533,2013,Afrika,10872
534,2013,Amerika,4652
535,2013,Asien,26155
536,2013,Australien und Ozeanien,100
537,2013,Drittstaaten zu EG-10 (bis 31.12.1985),104234
538,2013,Drittstaaten zu EG-12 (bis 31.12.1994),103027
539,2013,Drittstaaten zu EG-9 (bis 31.12.1980),107732
540,2013,Drittstaaten zu EU-15 (bis 30.04.2004),102587
541,2013,Drittstaaten zu EU-25 (bis 31.12.2006),94733
542,2013,Drittstaaten zu EU-27 (bis 30.06.2013),90439
543,2013,Drittstaaten zu EU-27 (seit 01.02.2020),0
544,2013,Drittstaaten zu EU-28 (bis 31.01.2020),88718
545,2013,Drittstaaten zu EWG-6 (bis 31.12.1972),108251
546,2013,EG-10 (bis 31.12.1985),8119
547,2013,EG-12 (bis 31.12.1994),9326
548,2013,EG-9 (bis 31.12.1980),4621
549,2013,EU-15 (bis 30.04.2004),9766
550,2013,EU-25 (bis 31.12.2006),17620
551,2013,EU-27 (bis 30.06.2013),21914
552,2013,EU-27 (seit 01.02.2020),0
553,2013,EU-28 (bis 31.01.2020),23635
554,2013,EWG-6 (bis 31.12.1972),4102
555,2013,Europa,69033
556,2013,Gastarbeiterländer,49702
557,2013,Gebiet der ehemaligen Sowjetunion,12370
558,2013,Gebiet der ehemaligen Tschechoslowakei,718
559,2013,Gebiet des ehemaligen Jugoslawien,10584
560,2013,Gebiet des ehemaligen Serbien und Montenegro,6008
561,2013,Insgesamt,112353
562,2013,Mittelamerika und Karibik,1243
563,2013,Nordafrika,4669
564,2013,Nordamerika,1043
565,2013,Ost- und Zentralasien,7205
566,2013,Ostafrika,1449
567,2013,Süd- und Südostasien,7106
568,2013,Südafrika,484
569,2013,Südamerika,2366
570,2013,Vereinigtes Königreich einschl.brit.Überseegebiete,0
571,2013,Vorderasien,11844
572,2013,Westafrika,2624
573,2013,Zentralafrika,1646
574,2014,Afrika,11169
575,2014,Amerika,4645
576,2014,Asien,26525
577,2014,Australien und Ozeanien,125
578,2014,Drittstaaten zu EG-10 (bis 31.12.1985),100383
579,2014,Drittstaaten zu EG-12 (bis 31.12.1994),99035
580,2014,Drittstaaten zu EG-9 (bis 31.12.1980),103183
581,2014,Drittstaaten zu EU-15 (bis 30.04.2004),98580
582,2014,Drittstaaten zu EU-25 (bis 31.12.2006),90064
583,2014,Drittstaaten zu EU-27 (bis 30.06.2013),85780
584,2014,Drittstaaten zu EU-27 (seit 01.02.2020),0
585,2014,Drittstaaten zu EU-28 (bis 31.01.2020),81881
586,2014,Drittstaaten zu EWG-6 (bis 31.12.1972),103769
587,2014,EG-10 (bis 31.12.1985),8039
588,2014,EG-12 (bis 31.12.1994),9387
589,2014,EG-9 (bis 31.12.1980),5239
590,2014,EU-15 (bis 30.04.2004),9842
591,2014,EU-25 (bis 31.12.2006),18358
592,2014,EU-27 (bis 30.06.2013),22642
593,2014,EU-27 (seit 01.02.2020),0
594,2014,EU-28 (bis 31.01.2020),26541
595,2014,EWG-6 (bis 31.12.1972),4653
596,2014,Europa,64390
597,2014,Gastarbeiterländer,45884
598,2014,Gebiet der ehemaligen Sowjetunion,10884
599,2014,Gebiet der ehemaligen Tschechoslowakei,920
600,2014,Gebiet des ehemaligen Jugoslawien,12284
601,2014,Gebiet des ehemaligen Serbien und Montenegro,5864
602,2014,Insgesamt,108422
603,2014,Mittelamerika und Karibik,1292
604,2014,Nordafrika,4796
605,2014,Nordamerika,966
606,2014,Ost- und Zentralasien,6970
607,2014,Ostafrika,1451
608,2014,Süd- und Südostasien,7482
609,2014,Südafrika,525
610,2014,Südamerika,2387
611,2014,Vereinigtes Königreich einschl.brit.Überseegebiete,518
612,2014,Vorderasien,12073
613,2014,Westafrika,2743
614,2014,Zentralafrika,1654
615,2015,Afrika,11641
616,2015,Amerika,4681
617,2015,Asien,26392
618,2015,Australien und Ozeanien,94
619,2015,Drittstaaten zu EG-10 (bis 31.12.1985),98717
620,2015,Drittstaaten zu EG-12 (bis 31.12.1994),97255
621,2015,Drittstaaten zu EG-9 (bis 31.12.1980),101775
622,2015,Drittstaaten zu EU-15 (bis 30.04.2004),96817
623,2015,Drittstaaten zu EU-25 (bis 31.12.2006),88209
624,2015,Drittstaaten zu EU-27 (bis 30.06.2013),83589
625,2015,Drittstaaten zu EU-27 (seit 01.02.2020),0
626,2015,Drittstaaten zu EU-28 (bis 31.01.2020),80261
627,2015,Drittstaaten zu EWG-6 (bis 31.12.1972),102485
628,2015,EG-10 (bis 31.12.1985),8600
629,2015,EG-12 (bis 31.12.1994),10062
630,2015,EG-9 (bis 31.12.1980),5542
631,2015,EU-15 (bis 30.04.2004),10500
632,2015,EU-25 (bis 31.12.2006),19108
633,2015,EU-27 (bis 30.06.2013),23728
634,2015,EU-27 (seit 01.02.2020),0
635,2015,EU-28 (bis 31.01.2020),27056
636,2015,EWG-6 (bis 31.12.1972),4832
637,2015,Europa,62998
638,2015,Gastarbeiterländer,43107
639,2015,Gebiet der ehemaligen Sowjetunion,11157
640,2015,Gebiet der ehemaligen Tschechoslowakei,906
641,2015,Gebiet des ehemaligen Jugoslawien,11899
642,2015,Gebiet des ehemaligen Serbien und Montenegro,5939
643,2015,Insgesamt,107317
644,2015,Mittelamerika und Karibik,1207
645,2015,Nordafrika,4978
646,2015,Nordamerika,881
647,2015,Ost- und Zentralasien,5946
648,2015,Ostafrika,1304
649,2015,Süd- und Südostasien,7809
650,2015,Südafrika,536
651,2015,Südamerika,2593
652,2015,Vereinigtes Königreich einschl.brit.Überseegebiete,625
653,2015,Vorderasien,12637
654,2015,Westafrika,3030
655,2015,Zentralafrika,1793
656,2016,Afrika,11416
657,2016,Amerika,4915
658,2016,Asien,26925
659,2016,Australien und Ozeanien,145
660,2016,Drittstaaten zu EG-10 (bis 31.12.1985),98716
661,2016,Drittstaaten zu EG-12 (bis 31.12.1994),97032
662,2016,Drittstaaten zu EG-9 (bis 31.12.1980),102160
663,2016,Drittstaaten zu EU-15 (bis 30.04.2004),96513
664,2016,Drittstaaten zu EU-25 (bis 31.12.2006),86901
665,2016,Drittstaaten zu EU-27 (bis 30.06.2013),81397
666,2016,Drittstaaten zu EU-27 (seit 01.02.2020),0
667,2016,Drittstaaten zu EU-28 (bis 31.01.2020),78412
668,2016,Drittstaaten zu EWG-6 (bis 31.12.1972),105235
669,2016,EG-10 (bis 31.12.1985),11667
670,2016,EG-12 (bis 31.12.1994),13351
671,2016,EG-9 (bis 31.12.1980),8223
672,2016,EU-15 (bis 30.04.2004),13870
673,2016,EU-25 (bis 31.12.2006),23482
674,2016,EU-27 (bis 30.06.2013),28986
675,2016,EU-27 (seit 01.02.2020),0
676,2016,EU-28 (bis 31.01.2020),31971
677,2016,EWG-6 (bis 31.12.1972),5148
678,2016,Europa,65593
679,2016,Gastarbeiterländer,41334
680,2016,Gebiet der ehemaligen Sowjetunion,10594
681,2016,Gebiet der ehemaligen Tschechoslowakei,1028
682,2016,Gebiet des ehemaligen Jugoslawien,12737
683,2016,Gebiet des ehemaligen Serbien und Montenegro,6730
684,2016,Insgesamt,110383
685,2016,Mittelamerika und Karibik,1339
686,2016,Nordafrika,5001
687,2016,Nordamerika,1130
688,2016,Ost- und Zentralasien,5439
689,2016,Ostafrika,1277
690,2016,Süd- und Südostasien,8290
691,2016,Südafrika,508
692,2016,Südamerika,2446
693,2016,Vereinigtes Königreich einschl.brit.Überseegebiete,2869
694,2016,Vorderasien,13196
695,2016,Westafrika,2989
696,2016,Zentralafrika,1641
697,2017,Afrika,11104
698,2017,Amerika,4834
699,2017,Asien,25824
700,2017,Australien und Ozeanien,96
701,2017,Drittstaaten zu EG-10 (bis 31.12.1985),94668
702,2017,Drittstaaten zu EG-12 (bis 31.12.1994),92738
703,2017,Drittstaaten zu EG-9 (bis 31.12.1980),98092
704,2017,Drittstaaten zu EU-15 (bis 30.04.2004),92041
705,2017,Drittstaaten zu EU-25 (bis 31.12.2006),82377
706,2017,Drittstaaten zu EU-27 (bis 30.06.2013),76400
707,2017,Drittstaaten zu EU-27 (seit 01.02.2020),0
708,2017,Drittstaaten zu EU-28 (bis 31.01.2020),73504
709,2017,Drittstaaten zu EWG-6 (bis 31.12.1972),105911
710,2017,EG-10 (bis 31.12.1985),17543
711,2017,EG-12 (bis 31.12.1994),19473
712,2017,EG-9 (bis 31.12.1980),14119
713,2017,EU-15 (bis 30.04.2004),20170
714,2017,EU-25 (bis 31.12.2006),29834
715,2017,EU-27 (bis 30.06.2013),35811
716,2017,EU-27 (seit 01.02.2020),0
717,2017,EU-28 (bis 31.01.2020),38707
718,2017,EWG-6 (bis 31.12.1972),6300
719,2017,Europa,69052
720,2017,Gastarbeiterländer,40372
721,2017,Gebiet der ehemaligen Sowjetunion,8864
722,2017,Gebiet der ehemaligen Tschechoslowakei,1026
723,2017,Gebiet des ehemaligen Jugoslawien,12263
724,2017,Gebiet des ehemaligen Serbien und Montenegro,6054
725,2017,Insgesamt,112211
726,2017,Mittelamerika und Karibik,1374
727,2017,Nordafrika,4988
728,2017,Nordamerika,1039
729,2017,Ost- und Zentralasien,5242
730,2017,Ostafrika,1180
731,2017,Süd- und Südostasien,7862
732,2017,Südafrika,457
733,2017,Südamerika,2421
734,2017,Vereinigtes Königreich einschl.brit.Überseegebiete,7503
735,2017,Vorderasien,12720
736,2017,Westafrika,3009
737,2017,Zentralafrika,1470
738,2018,Afrika,10985
739,2018,Amerika,4625
740,2018,Asien,27395
741,2018,Australien und Ozeanien,55
742,2018,Drittstaaten zu EG-10 (bis 31.12.1985),96500
743,2018,Drittstaaten zu EG-12 (bis 31.12.1994),94595
744,2018,Drittstaaten zu EG-9 (bis 31.12.1980),99735
745,2018,Drittstaaten zu EU-15 (bis 30.04.2004),93960
746,2018,Drittstaaten zu EU-25 (bis 31.12.2006),84665
747,2018,Drittstaaten zu EU-27 (bis 30.06.2013),78515
748,2018,Drittstaaten zu EU-27 (seit 01.02.2020),0
749,2018,Drittstaaten zu EU-28 (bis 31.01.2020),76145
750,2018,Drittstaaten zu EWG-6 (bis 31.12.1972),106530
751,2018,EG-10 (bis 31.12.1985),15840
752,2018,EG-12 (bis 31.12.1994),17750
753,2018,EG-9 (bis 31.12.1980),12615
754,2018,EU-15 (bis 30.04.2004),18370
755,2018,EU-25 (bis 31.12.2006),27675
756,2018,EU-27 (bis 30.06.2013),33825
757,2018,EU-27 (seit 01.02.2020),0
758,2018,EU-28 (bis 31.01.2020),36185
759,2018,EWG-6 (bis 31.12.1972),5800
760,2018,Europa,68040
761,2018,Gastarbeiterländer,41360
762,2018,Gebiet der ehemaligen Sowjetunion,8515
763,2018,Gebiet der ehemaligen Tschechoslowakei,920
764,2018,Gebiet des ehemaligen Jugoslawien,11940
765,2018,Gebiet des ehemaligen Serbien und Montenegro,6535
766,2018,Insgesamt,112345
767,2018,Mittelamerika und Karibik,1315
768,2018,Nordafrika,5005
769,2018,Nordamerika,755
770,2018,Ost- und Zentralasien,5420
771,2018,Ostafrika,1330
772,2018,Süd- und Südostasien,8280
773,2018,Südafrika,415
774,2018,Südamerika,2540
775,2018,Vereinigtes Königreich einschl.brit.Überseegebiete,6645
776,2018,Vorderasien,13695
777,2018,Westafrika,2745
778,2018,Zentralafrika,1490
779,2019,Afrika,11360
780,2019,Amerika,5560
781,2019,Asien,31160
782,2019,Australien und Ozeanien,80
783,2019,Drittstaaten zu EG-10 (bis 31.12.1985),104995
784,2019,Drittstaaten zu EG-12 (bis 31.12.1994),103075
785,2019,Drittstaaten zu EG-9 (bis 31.12.1980),108120
786,2019,Drittstaaten zu EU-15 (bis 30.04.2004),102495
787,2019,Drittstaaten zu EU-25 (bis 31.12.2006),93235
788,2019,Drittstaaten zu EU-27 (bis 30.06.2013),85415
789,2019,Drittstaaten zu EU-27 (seit 01.02.2020),0
790,2019,Drittstaaten zu EU-28 (bis 31.01.2020),83150
791,2019,Drittstaaten zu EWG-6 (bis 31.12.1972),122910
792,2019,EG-10 (bis 31.12.1985),23900
793,2019,EG-12 (bis 31.12.1994),25820
794,2019,EG-9 (bis 31.12.1980),20770
795,2019,EU-15 (bis 30.04.2004),26410
796,2019,EU-25 (bis 31.12.2006),35675
797,2019,EU-27 (bis 30.06.2013),43490
798,2019,EU-27 (seit 01.02.2020),0
799,2019,EU-28 (bis 31.01.2020),45760
800,2019,EWG-6 (bis 31.12.1972),5975
801,2019,Europa,79510
802,2019,Gastarbeiterländer,41490
803,2019,Gebiet der ehemaligen Sowjetunion,10565
804,2019,Gebiet der ehemaligen Tschechoslowakei,890
805,2019,Gebiet des ehemaligen Jugoslawien,12170
806,2019,Gebiet des ehemaligen Serbien und Montenegro,7160
807,2019,Insgesamt,128895
808,2019,Mittelamerika und Karibik,1490
809,2019,Nordafrika,5160
810,2019,Nordamerika,1250
811,2019,Ost- und Zentralasien,5360
812,2019,Ostafrika,1455
813,2019,Süd- und Südostasien,9230
814,2019,Südafrika,445
815,2019,Südamerika,2815
816,2019,Vereinigtes Königreich einschl.brit.Überseegebiete,14600
817,2019,Vorderasien,16555
818,2019,Westafrika,2815
819,2019,Zentralafrika,1465
820,2020,Afrika,11090
821,2020,Amerika,4990
822,2020,Asien,33675
823,2020,Australien und Ozeanien,80
824,2020,Drittstaaten zu EG-10 (bis 31.12.1985),96870
825,2020,Drittstaaten zu EG-12 (bis 31.12.1994),95030
826,2020,Drittstaaten zu EG-9 (bis 31.12.1980),99525
827,2020,Drittstaaten zu EU-15 (bis 30.04.2004),94565
828,2020,Drittstaaten zu EU-25 (bis 31.12.2006),86420
829,2020,Drittstaaten zu EU-27 (bis 30.06.2013),78445
830,2020,Drittstaaten zu EU-27 (seit 01.02.2020),81575
831,2020,Drittstaaten zu EU-28 (bis 31.01.2020),76645
832,2020,Drittstaaten zu EWG-6 (bis 31.12.1972),104590
833,2020,EG-10 (bis 31.12.1985),13000
834,2020,EG-12 (bis 31.12.1994),14840
835,2020,EG-9 (bis 31.12.1980),10355
836,2020,EU-15 (bis 30.04.2004),15320
837,2020,EU-25 (bis 31.12.2006),23460
838,2020,EU-27 (bis 30.06.2013),31430
839,2020,EU-27 (seit 01.02.2020),28305
840,2020,EU-28 (bis 31.01.2020),33240
841,2020,EWG-6 (bis 31.12.1972),5280
842,2020,Europa,58695
843,2020,Gastarbeiterländer,34075
844,2020,Gebiet der ehemaligen Sowjetunion,8150
845,2020,Gebiet der ehemaligen Tschechoslowakei,775
846,2020,Gebiet des ehemaligen Jugoslawien,10430
847,2020,Gebiet des ehemaligen Serbien und Montenegro,6415
848,2020,Insgesamt,109870
849,2020,Mittelamerika und Karibik,1395
850,2020,Nordafrika,5160
851,2020,Nordamerika,990
852,2020,Ost- und Zentralasien,5345
853,2020,Ostafrika,1520
854,2020,Süd- und Südostasien,8845
855,2020,Südafrika,385
856,2020,Südamerika,2620
857,2020,Vereinigtes Königreich einschl.brit.Überseegebiete,4935
858,2020,Vorderasien,19500
859,2020,Westafrika,2725
860,2020,Zentralafrika,1275
861,2021,Afrika,11875
862,2021,Amerika,7215
863,2021,Asien,47195
864,2021,Australien und Ozeanien,135
865,2021,Drittstaaten zu EG-10 (bis 31.12.1985),116970
866,2021,Drittstaaten zu EG-12 (bis 31.12.1994),114385
867,2021,Drittstaaten zu EG-9 (bis 31.12.1980),120185
868,2021,Drittstaaten zu EU-15 (bis 30.04.2004),113875
869,2021,Drittstaaten zu EU-25 (bis 31.12.2006),104565
870,2021,Drittstaaten zu EU-27 (bis 30.06.2013),95395
871,2021,Drittstaaten zu EU-27 (seit 01.02.2020),98285
872,2021,Drittstaaten zu EU-28 (bis 31.01.2020),93710
873,2021,Drittstaaten zu EWG-6 (bis 31.12.1972),124935
874,2021,EG-10 (bis 31.12.1985),14635
875,2021,EG-12 (bis 31.12.1994),17210
876,2021,EG-9 (bis 31.12.1980),11415
877,2021,EU-15 (bis 30.04.2004),17710
878,2021,EU-25 (bis 31.12.2006),27030
879,2021,EU-27 (bis 30.06.2013),36210
880,2021,EU-27 (seit 01.02.2020),33315
881,2021,EU-28 (bis 31.01.2020),37880
882,2021,EWG-6 (bis 31.12.1972),6650
883,2021,Europa,63075
884,2021,Gastarbeiterländer,35870
885,2021,Gebiet der ehemaligen Sowjetunion,7785
886,2021,Gebiet der ehemaligen Tschechoslowakei,835
887,2021,Gebiet des ehemaligen Jugoslawien,9450
888,2021,Gebiet des ehemaligen Serbien und Montenegro,5700
889,2021,Insgesamt,131580
890,2021,Mittelamerika und Karibik,1410
891,2021,Nordafrika,5460
892,2021,Nordamerika,2610
893,2021,Ost- und Zentralasien,5270
894,2021,Ostafrika,1560
895,2021,Süd- und Südostasien,8745
896,2021,Südafrika,495
897,2021,Südamerika,3180
898,2021,Vereinigtes Königreich einschl.brit.Überseegebiete,4580
899,2021,Vorderasien,33170
900,2021,Westafrika,3100
901,2021,Zentralafrika,1230
902,2022,Afrika,11850
903,2022,Amerika,7025
904,2022,Asien,81425
905,2022,Australien und Ozeanien,175
906,2022,Drittstaaten zu EG-10 (bis 31.12.1985),157500
907,2022,Drittstaaten zu EG-12 (bis 31.12.1994),155190
908,2022,Drittstaaten zu EG-9 (bis 31.12.1980),160470
909,2022,Drittstaaten zu EU-15 (bis 30.04.2004),154760
910,2022,Drittstaaten zu EU-25 (bis 31.12.2006),145250
911,2022,Drittstaaten zu EU-27 (bis 30.06.2013),136120
912,2022,Drittstaaten zu EU-27 (seit 01.02.2020),136780
913,2022,Drittstaaten zu EU-28 (bis 31.01.2020),134460
914,2022,Drittstaaten zu EWG-6 (bis 31.12.1972),162940
915,2022,EG-10 (bis 31.12.1985),11250
916,2022,EG-12 (bis 31.12.1994),13565
917,2022,EG-9 (bis 31.12.1980),8285
918,2022,EU-15 (bis 30.04.2004),14000
919,2022,EU-25 (bis 31.12.2006),23515
920,2022,EU-27 (bis 30.06.2013),32660
921,2022,EU-27 (seit 01.02.2020),31990
922,2022,EU-28 (bis 31.01.2020),34315
923,2022,EWG-6 (bis 31.12.1972),5820
924,2022,Europa,64520
925,2022,Gastarbeiterländer,36670
926,2022,Gebiet der ehemaligen Sowjetunion,11265
927,2022,Gebiet der ehemaligen Tschechoslowakei,920
928,2022,Gebiet des ehemaligen Jugoslawien,9060
929,2022,Gebiet des ehemaligen Serbien und Montenegro,5480
930,2022,Insgesamt,168765
931,2022,Mittelamerika und Karibik,1365
932,2022,Nordafrika,5635
933,2022,Nordamerika,2725
934,2022,Ost- und Zentralasien,6065
935,2022,Ostafrika,1940
936,2022,Süd- und Südostasien,8355
937,2022,Südafrika,385
938,2022,Südamerika,2930
939,2022,Vereinigtes Königreich einschl.brit.Überseegebiete,2320
940,2022,Vorderasien,66995
941,2022,Westafrika,2610
942,2022,Zentralafrika,1290
943,2023,Afrika,13235
944,2023,Amerika,6300
945,2023,Asien,117135
946,2023,Australien und Ozeanien,90
947,2023,Drittstaaten zu EG-10 (bis 31.12.1985),190800
948,2023,Drittstaaten zu EG-12 (bis 31.12.1994),188945
949,2023,Drittstaaten zu EG-9 (bis 31.12.1980),193385
950,2023,Drittstaaten zu EU-15 (bis 30.04.2004),188570
951,2023,Drittstaaten zu EU-25 (bis 31.12.2006),178880
952,2023,Drittstaaten zu EU-27 (bis 30.06.2013),168990
953,2023,Drittstaaten zu EU-27 (seit 01.02.2020),168785
954,2023,Drittstaaten zu EU-28 (bis 31.01.2020),167470
955,2023,Drittstaaten zu EWG-6 (bis 31.12.1972),194850
956,2023,EG-10 (bis 31.12.1985),9280
957,2023,EG-12 (bis 31.12.1994),11140
958,2023,EG-9 (bis 31.12.1980),6700
959,2023,EU-15 (bis 30.04.2004),11520
960,2023,EU-25 (bis 31.12.2006),21195
961,2023,EU-27 (bis 30.06.2013),31090
962,2023,EU-27 (seit 01.02.2020),31295
963,2023,EU-28 (bis 31.01.2020),32620
964,2023,EWG-6 (bis 31.12.1972),5235
965,2023,Europa,58160
966,2023,Gastarbeiterländer,30775
967,2023,Gebiet der ehemaligen Sowjetunion,11705
968,2023,Gebiet der ehemaligen Tschechoslowakei,1040
969,2023,Gebiet des ehemaligen Jugoslawien,7375
970,2023,Gebiet des ehemaligen Serbien und Montenegro,4235
971,2023,Insgesamt,200090
972,2023,Mittelamerika und Karibik,1445
973,2023,Nordafrika,6320
974,2023,Nordamerika,2075
975,2023,Ost- und Zentralasien,8565
976,2023,Ostafrika,2330
977,2023,Süd- und Südostasien,9290
978,2023,Südafrika,365
979,2023,Südamerika,2790
980,2023,Vereinigtes Königreich einschl.brit.Überseegebiete,1330
981,2023,Vorderasien,99275
982,2023,Westafrika,2820
983,2023,Zentralafrika,1380
