,Jahr,Herkunfts-/Zielländer,Value
0,2000,Afghanistan,4024
1,2000,Albanien,-451
2,2000,Algerien,264
3,2000,Andorra,0
4,2000,Angola,104
5,2000,Argentinien,463
6,2000,Armenien,-195
7,2000,Aserbaidschan,1743
8,2000,Australien,-467
9,2000,Belarus,1869
10,2000,Belgien,431
11,2000,"Bolivien, Plurinationaler Staat",121
12,2000,Bosnien und Herzegowina,-6929
13,2000,Brasilien,1928
14,2000,Bulgarien,3669
15,2000,Chile,274
16,2000,China,9244
17,2000,Costa Rica,22
18,2000,Cote d'Ivoire,179
19,2000,Dänemark,539
20,2000,Estland,326
21,2000,Finnland,246
22,2000,Frankreich,3041
23,2000,Georgien,652
24,2000,Ghana,688
25,2000,Griechenland,-984
26,2000,Honduras,37
27,2000,Indien,1931
28,2000,Indonesien,473
29,2000,Irak,9249
30,2000,"Iran, Islamische Republik",3853
31,2000,Irland,-79
32,2000,Island,-30
33,2000,Israel,320
34,2000,Italien,-868
35,2000,Japan,816
36,2000,Jemen,232
37,2000,Jordanien,238
38,2000,Kamerun,981
39,2000,Kanada,76
40,2000,Kasachstan,9705
41,2000,Kenia,429
42,2000,Kirgisistan,1108
43,2000,Kolumbien,1133
44,2000,"Kongo, Demokratische Republik",-802
45,2000,"Kongo, Republik",49
46,2000,"Korea, Demokratische Volksrepublik",152
47,2000,"Korea, Republik",485
48,2000,Kosovo,0
49,2000,Kroatien,1082
50,2000,Kuwait,16
51,2000,Lettland,584
52,2000,Libanon,1462
53,2000,Libyen,102
54,2000,Litauen,1407
55,2000,Luxemburg,266
56,2000,Malta,8
57,2000,Marokko,2557
58,2000,Mexiko,790
59,2000,Montenegro (ab 03.06.2006),0
60,2000,Namibia,18
61,2000,Neuseeland,109
62,2000,Nicaragua,9
63,2000,Niederlande,1523
64,2000,Niger,-11
65,2000,Nigeria,76
66,2000,Nordmazedonien,797
67,2000,Norwegen,-12
68,2000,Pakistan,1140
69,2000,Paraguay,85
70,2000,Peru,562
71,2000,Philippinen,884
72,2000,Polen,13703
73,2000,Portugal,-1190
74,2000,Ruanda,-9
75,2000,Rumänien,7427
76,2000,Russische Föderation,20687
77,2000,Saudi-Arabien,85
78,2000,Schweden,592
79,2000,Schweiz,368
80,2000,Senegal,97
81,2000,Serbien,0
82,2000,Singapur,94
83,2000,Slowakei,2134
84,2000,Slowenien,-26
85,2000,Somalia,-54
86,2000,Spanien,-233
87,2000,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
88,2000,Sudan (ohne Südsudan) (ab 09.07.2011),0
89,2000,Syrien,3262
90,2000,Südafrika,508
91,2000,Südsudan (ab 09.07.2011),0
92,2000,Tadschikistan,39
93,2000,Tansania,2
94,2000,Thailand,3286
95,2000,Tschechien,2594
96,2000,Tunesien,1191
97,2000,Türkei,10084
98,2000,Uganda,55
99,2000,Ukraine,13647
100,2000,Unbekanntes Ausland,-2803
101,2000,Ungarn,1817
102,2000,Ungeklärt / Ohne Angabe,-6898
103,2000,Uruguay,38
104,2000,Usbekistan,1034
105,2000,"Venezuela, Bolivarische Republik",284
106,2000,Vereinigte Arabische Emirate,94
107,2000,Vereinigte Staaten,-4559
108,2000,Vereinigtes Königreich,1715
109,2000,Vietnam,1715
110,2000,Zentralafrikanische Republik,-1
111,2000,Zypern,35
112,2000,Ägypten,415
113,2000,Äthiopien,177
114,2000,Österreich,2427
115,2000,Übriges Afrika,1608
116,2000,Übriges Amerika,1889
117,2000,Übriges Asien,343
118,2000,Übriges Europa,-54913
119,2000,Übriges Ozeanien,-48
120,2001,Afghanistan,3549
121,2001,Albanien,284
122,2001,Algerien,970
123,2001,Andorra,3
124,2001,Angola,214
125,2001,Argentinien,670
126,2001,Armenien,348
127,2001,Aserbaidschan,1934
128,2001,Australien,477
129,2001,Belarus,2668
130,2001,Belgien,586
131,2001,"Bolivien, Plurinationaler Staat",83
132,2001,Bosnien und Herzegowina,2332
133,2001,Brasilien,2008
134,2001,Bulgarien,5353
135,2001,Chile,277
136,2001,China,13989
137,2001,Costa Rica,59
138,2001,Cote d'Ivoire,156
139,2001,Dänemark,486
140,2001,Estland,324
141,2001,Finnland,140
142,2001,Frankreich,1847
143,2001,Georgien,1501
144,2001,Ghana,1063
145,2001,Griechenland,-2206
146,2001,Honduras,46
147,2001,Indien,4188
148,2001,Indonesien,679
149,2001,Irak,14966
150,2001,"Iran, Islamische Republik",2607
151,2001,Irland,45
152,2001,Island,1
153,2001,Israel,809
154,2001,Italien,-4072
155,2001,Japan,1126
156,2001,Jemen,151
157,2001,Jordanien,254
158,2001,Kamerun,1360
159,2001,Kanada,388
160,2001,Kasachstan,9473
161,2001,Kenia,507
162,2001,Kirgisistan,1087
163,2001,Kolumbien,929
164,2001,"Kongo, Demokratische Republik",-95
165,2001,"Kongo, Republik",236
166,2001,"Korea, Demokratische Volksrepublik",97
167,2001,"Korea, Republik",841
168,2001,Kosovo,0
169,2001,Kroatien,-112
170,2001,Kuwait,-9
171,2001,Lettland,923
172,2001,Libanon,1293
173,2001,Libyen,277
174,2001,Litauen,1609
175,2001,Luxemburg,404
176,2001,Malta,30
177,2001,Marokko,3325
178,2001,Mexiko,527
179,2001,Montenegro (ab 03.06.2006),0
180,2001,Namibia,50
181,2001,Neuseeland,154
182,2001,Nicaragua,20
183,2001,Niederlande,3278
184,2001,Niger,79
185,2001,Nigeria,429
186,2001,Nordmazedonien,2760
187,2001,Norwegen,21
188,2001,Pakistan,923
189,2001,Paraguay,52
190,2001,Peru,608
191,2001,Philippinen,828
192,2001,Polen,15049
193,2001,Portugal,-1433
194,2001,Ruanda,-9
195,2001,Rumänien,1770
196,2001,Russische Föderation,24526
197,2001,Saudi-Arabien,121
198,2001,Schweden,417
199,2001,Schweiz,135
200,2001,Senegal,61
201,2001,Serbien,0
202,2001,Singapur,100
203,2001,Slowakei,1615
204,2001,Slowenien,199
205,2001,Somalia,-141
206,2001,Spanien,-192
207,2001,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
208,2001,Sudan (ohne Südsudan) (ab 09.07.2011),0
209,2001,Syrien,3057
210,2001,Südafrika,462
211,2001,Südsudan (ab 09.07.2011),0
212,2001,Tadschikistan,64
213,2001,Tansania,33
214,2001,Thailand,4179
215,2001,Tschechien,2663
216,2001,Tunesien,1362
217,2001,Türkei,18703
218,2001,Uganda,108
219,2001,Ukraine,14778
220,2001,Unbekanntes Ausland,-1992
221,2001,Ungarn,2433
222,2001,Ungeklärt / Ohne Angabe,-3727
223,2001,Uruguay,56
224,2001,Usbekistan,1114
225,2001,"Venezuela, Bolivarische Republik",265
226,2001,Vereinigte Arabische Emirate,206
227,2001,Vereinigte Staaten,-266
228,2001,Vereinigtes Königreich,975
229,2001,Vietnam,4256
230,2001,Zentralafrikanische Republik,2
231,2001,Zypern,27
232,2001,Ägypten,556
233,2001,Äthiopien,184
234,2001,Österreich,2918
235,2001,Übriges Afrika,3651
236,2001,Übriges Amerika,2112
237,2001,Übriges Asien,1690
238,2001,Übriges Europa,-6007
239,2001,Übriges Ozeanien,-15
240,2002,Afghanistan,1624
241,2002,Albanien,522
242,2002,Algerien,888
243,2002,Andorra,-1
244,2002,Angola,445
245,2002,Argentinien,1104
246,2002,Armenien,251
247,2002,Aserbaidschan,1700
248,2002,Australien,479
249,2002,Belarus,2308
250,2002,Belgien,379
251,2002,"Bolivien, Plurinationaler Staat",192
252,2002,Bosnien und Herzegowina,1362
253,2002,Brasilien,1748
254,2002,Bulgarien,4478
255,2002,Chile,282
256,2002,China,9852
257,2002,Costa Rica,60
258,2002,Cote d'Ivoire,284
259,2002,Dänemark,44
260,2002,Estland,315
261,2002,Finnland,-370
262,2002,Frankreich,267
263,2002,Georgien,1730
264,2002,Ghana,1123
265,2002,Griechenland,-3885
266,2002,Honduras,54
267,2002,Indien,4043
268,2002,Indonesien,504
269,2002,Irak,7582
270,2002,"Iran, Islamische Republik",2340
271,2002,Irland,-216
272,2002,Island,53
273,2002,Israel,1087
274,2002,Italien,-8892
275,2002,Japan,464
276,2002,Jemen,199
277,2002,Jordanien,332
278,2002,Kamerun,1746
279,2002,Kanada,443
280,2002,Kasachstan,9567
281,2002,Kenia,537
282,2002,Kirgisistan,1069
283,2002,Kolumbien,846
284,2002,"Kongo, Demokratische Republik",104
285,2002,"Kongo, Republik",303
286,2002,"Korea, Demokratische Volksrepublik",278
287,2002,"Korea, Republik",882
288,2002,Kosovo,0
289,2002,Kroatien,-725
290,2002,Kuwait,29
291,2002,Lettland,732
292,2002,Libanon,1664
293,2002,Libyen,26
294,2002,Litauen,1600
295,2002,Luxemburg,496
296,2002,Malta,22
297,2002,Marokko,3504
298,2002,Mexiko,690
299,2002,Montenegro (ab 03.06.2006),0
300,2002,Namibia,43
301,2002,Neuseeland,111
302,2002,Nicaragua,30
303,2002,Niederlande,4528
304,2002,Niger,155
305,2002,Nigeria,735
306,2002,Nordmazedonien,595
307,2002,Norwegen,224
308,2002,Pakistan,1397
309,2002,Paraguay,88
310,2002,Peru,582
311,2002,Philippinen,747
312,2002,Polen,13811
313,2002,Portugal,-2563
314,2002,Ruanda,17
315,2002,Rumänien,6372
316,2002,Russische Föderation,22603
317,2002,Saudi-Arabien,173
318,2002,Schweden,151
319,2002,Schweiz,305
320,2002,Senegal,70
321,2002,Serbien,0
322,2002,Singapur,139
323,2002,Slowakei,1729
324,2002,Slowenien,-87
325,2002,Somalia,-138
326,2002,Spanien,-681
327,2002,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
328,2002,Sudan (ohne Südsudan) (ab 09.07.2011),0
329,2002,Syrien,2547
330,2002,Südafrika,450
331,2002,Südsudan (ab 09.07.2011),0
332,2002,Tadschikistan,87
333,2002,Tansania,87
334,2002,Thailand,4156
335,2002,Tschechien,1348
336,2002,Tunesien,1205
337,2002,Türkei,21754
338,2002,Uganda,174
339,2002,Ukraine,13918
340,2002,Unbekanntes Ausland,-3251
341,2002,Ungarn,889
342,2002,Ungeklärt / Ohne Angabe,-3818
343,2002,Uruguay,92
344,2002,Usbekistan,1131
345,2002,"Venezuela, Bolivarische Republik",239
346,2002,Vereinigte Arabische Emirate,114
347,2002,Vereinigte Staaten,977
348,2002,Vereinigtes Königreich,-617
349,2002,Vietnam,2649
350,2002,Zentralafrikanische Republik,-4
351,2002,Zypern,42
352,2002,Ägypten,566
353,2002,Äthiopien,395
354,2002,Österreich,1064
355,2002,Übriges Afrika,2270
356,2002,Übriges Amerika,1857
357,2002,Übriges Asien,2059
358,2002,Übriges Europa,-9317
359,2002,Übriges Ozeanien,26
360,2003,Afghanistan,672
361,2003,Albanien,474
362,2003,Algerien,233
363,2003,Andorra,3
364,2003,Angola,55
365,2003,Argentinien,528
366,2003,Armenien,108
367,2003,Aserbaidschan,1306
368,2003,Australien,117
369,2003,Belarus,2174
370,2003,Belgien,210
371,2003,"Bolivien, Plurinationaler Staat",94
372,2003,Bosnien und Herzegowina,521
373,2003,Brasilien,1733
374,2003,Bulgarien,3257
375,2003,Chile,251
376,2003,China,4935
377,2003,Costa Rica,24
378,2003,Cote d'Ivoire,359
379,2003,Dänemark,220
380,2003,Estland,306
381,2003,Finnland,-34
382,2003,Frankreich,876
383,2003,Georgien,1052
384,2003,Ghana,831
385,2003,Griechenland,-4990
386,2003,Honduras,39
387,2003,Indien,3413
388,2003,Indonesien,300
389,2003,Irak,1534
390,2003,"Iran, Islamische Republik",1561
391,2003,Irland,-182
392,2003,Island,10
393,2003,Israel,858
394,2003,Italien,-9548
395,2003,Japan,563
396,2003,Jemen,165
397,2003,Jordanien,234
398,2003,Kamerun,1374
399,2003,Kanada,430
400,2003,Kasachstan,7296
401,2003,Kenia,519
402,2003,Kirgisistan,973
403,2003,Kolumbien,498
404,2003,"Kongo, Demokratische Republik",-190
405,2003,"Kongo, Republik",-27
406,2003,"Korea, Demokratische Volksrepublik",49
407,2003,"Korea, Republik",699
408,2003,Kosovo,0
409,2003,Kroatien,-304
410,2003,Kuwait,27
411,2003,Lettland,453
412,2003,Libanon,1415
413,2003,Libyen,91
414,2003,Litauen,1238
415,2003,Luxemburg,435
416,2003,Malta,-6
417,2003,Marokko,3191
418,2003,Mexiko,731
419,2003,Montenegro (ab 03.06.2006),0
420,2003,Namibia,4
421,2003,Neuseeland,-8
422,2003,Nicaragua,18
423,2003,Niederlande,4168
424,2003,Niger,78
425,2003,Nigeria,707
426,2003,Nordmazedonien,981
427,2003,Norwegen,200
428,2003,Pakistan,1624
429,2003,Paraguay,113
430,2003,Peru,654
431,2003,Philippinen,647
432,2003,Polen,15372
433,2003,Portugal,-1104
434,2003,Ruanda,29
435,2003,Rumänien,4547
436,2003,Russische Föderation,18014
437,2003,Saudi-Arabien,214
438,2003,Schweden,308
439,2003,Schweiz,560
440,2003,Senegal,123
441,2003,Serbien,0
442,2003,Singapur,100
443,2003,Slowakei,1144
444,2003,Slowenien,-234
445,2003,Somalia,7
446,2003,Spanien,-976
447,2003,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
448,2003,Sudan (ohne Südsudan) (ab 09.07.2011),0
449,2003,Syrien,1674
450,2003,Südafrika,151
451,2003,Südsudan (ab 09.07.2011),0
452,2003,Tadschikistan,17
453,2003,Tansania,91
454,2003,Thailand,3472
455,2003,Tschechien,357
456,2003,Tunesien,1234
457,2003,Türkei,14197
458,2003,Uganda,125
459,2003,Ukraine,11285
460,2003,Unbekanntes Ausland,0
461,2003,Ungarn,-520
462,2003,Ungeklärt / Ohne Angabe,-15113
463,2003,Uruguay,86
464,2003,Usbekistan,873
465,2003,"Venezuela, Bolivarische Republik",332
466,2003,Vereinigte Arabische Emirate,174
467,2003,Vereinigte Staaten,724
468,2003,Vereinigtes Königreich,-275
469,2003,Vietnam,2058
470,2003,Zentralafrikanische Republik,20
471,2003,Zypern,-28
472,2003,Ägypten,80
473,2003,Äthiopien,403
474,2003,Österreich,527
475,2003,Übriges Afrika,2503
476,2003,Übriges Amerika,1734
477,2003,Übriges Asien,1529
478,2003,Übriges Europa,-5470
479,2003,Übriges Ozeanien,12
480,2004,Afghanistan,314
481,2004,Albanien,216
482,2004,Algerien,-68
483,2004,Andorra,-3
484,2004,Angola,-74
485,2004,Argentinien,181
486,2004,Armenien,-196
487,2004,Aserbaidschan,1025
488,2004,Australien,92
489,2004,Belarus,1513
490,2004,Belgien,104
491,2004,"Bolivien, Plurinationaler Staat",113
492,2004,Bosnien und Herzegowina,-13
493,2004,Brasilien,1787
494,2004,Bulgarien,1480
495,2004,Chile,271
496,2004,China,907
497,2004,Costa Rica,28
498,2004,Cote d'Ivoire,87
499,2004,Dänemark,-153
500,2004,Estland,53
501,2004,Finnland,-316
502,2004,Frankreich,-366
503,2004,Georgien,189
504,2004,Ghana,603
505,2004,Griechenland,-9252
506,2004,Honduras,12
507,2004,Indien,2310
508,2004,Indonesien,105
509,2004,Irak,-1613
510,2004,"Iran, Islamische Republik",770
511,2004,Irland,-448
512,2004,Island,2
513,2004,Israel,484
514,2004,Italien,-13824
515,2004,Japan,-85
516,2004,Jemen,126
517,2004,Jordanien,188
518,2004,Kamerun,865
519,2004,Kanada,190
520,2004,Kasachstan,5115
521,2004,Kenia,528
522,2004,Kirgisistan,849
523,2004,Kolumbien,524
524,2004,"Kongo, Demokratische Republik",-246
525,2004,"Kongo, Republik",-148
526,2004,"Korea, Demokratische Volksrepublik",-6
527,2004,"Korea, Republik",151
528,2004,Kosovo,0
529,2004,Kroatien,-1784
530,2004,Kuwait,20
531,2004,Lettland,694
532,2004,Libanon,979
533,2004,Libyen,85
534,2004,Litauen,2487
535,2004,Luxemburg,478
536,2004,Malta,-15
537,2004,Marokko,1485
538,2004,Mexiko,559
539,2004,Montenegro (ab 03.06.2006),0
540,2004,Namibia,32
541,2004,Neuseeland,46
542,2004,Nicaragua,-11
543,2004,Niederlande,3169
544,2004,Niger,75
545,2004,Nigeria,529
546,2004,Nordmazedonien,460
547,2004,Norwegen,123
548,2004,Pakistan,1399
549,2004,Paraguay,58
550,2004,Peru,456
551,2004,Philippinen,357
552,2004,Polen,29749
553,2004,Portugal,-2799
554,2004,Ruanda,27
555,2004,Rumänien,3863
556,2004,Russische Föderation,14743
557,2004,Saudi-Arabien,79
558,2004,Schweden,73
559,2004,Schweiz,282
560,2004,Senegal,46
561,2004,Serbien,0
562,2004,Singapur,112
563,2004,Slowakei,1515
564,2004,Slowenien,-16
565,2004,Somalia,13
566,2004,Spanien,-2330
567,2004,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
568,2004,Sudan (ohne Südsudan) (ab 09.07.2011),0
569,2004,Syrien,1081
570,2004,Südafrika,-24
571,2004,Südsudan (ab 09.07.2011),0
572,2004,Tadschikistan,10
573,2004,Tansania,-5
574,2004,Thailand,2910
575,2004,Tschechien,813
576,2004,Tunesien,1286
577,2004,Türkei,5756
578,2004,Uganda,76
579,2004,Ukraine,8838
580,2004,Unbekanntes Ausland,0
581,2004,Ungarn,1115
582,2004,Ungeklärt / Ohne Angabe,-16947
583,2004,Uruguay,12
584,2004,Usbekistan,686
585,2004,"Venezuela, Bolivarische Republik",177
586,2004,Vereinigte Arabische Emirate,42
587,2004,Vereinigte Staaten,174
588,2004,Vereinigtes Königreich,-2017
589,2004,Vietnam,1050
590,2004,Zentralafrikanische Republik,-16
591,2004,Zypern,-6
592,2004,Ägypten,-12
593,2004,Äthiopien,386
594,2004,Österreich,-557
595,2004,Übriges Afrika,1760
596,2004,Übriges Amerika,1085
597,2004,Übriges Asien,567
598,2004,Übriges Europa,-4426
599,2004,Übriges Ozeanien,-6
600,2005,Afghanistan,-76
601,2005,Albanien,295
602,2005,Algerien,17
603,2005,Andorra,7
604,2005,Angola,-114
605,2005,Argentinien,236
606,2005,Armenien,-197
607,2005,Aserbaidschan,-33
608,2005,Australien,216
609,2005,Belarus,911
610,2005,Belgien,323
611,2005,"Bolivien, Plurinationaler Staat",104
612,2005,Bosnien und Herzegowina,139
613,2005,Brasilien,2097
614,2005,Bulgarien,147
615,2005,Chile,146
616,2005,China,1906
617,2005,Costa Rica,36
618,2005,Cote d'Ivoire,68
619,2005,Dänemark,317
620,2005,Estland,244
621,2005,Finnland,136
622,2005,Frankreich,2369
623,2005,Georgien,379
624,2005,Ghana,334
625,2005,Griechenland,-6728
626,2005,Honduras,33
627,2005,Indien,1746
628,2005,Indonesien,192
629,2005,Irak,-989
630,2005,"Iran, Islamische Republik",691
631,2005,Irland,21
632,2005,Island,-36
633,2005,Israel,393
634,2005,Italien,-7374
635,2005,Japan,656
636,2005,Jemen,70
637,2005,Jordanien,93
638,2005,Kamerun,651
639,2005,Kanada,198
640,2005,Kasachstan,3331
641,2005,Kenia,625
642,2005,Kirgisistan,518
643,2005,Kolumbien,500
644,2005,"Kongo, Demokratische Republik",-236
645,2005,"Kongo, Republik",-164
646,2005,"Korea, Demokratische Volksrepublik",39
647,2005,"Korea, Republik",749
648,2005,Kosovo,0
649,2005,Kroatien,-1755
650,2005,Kuwait,31
651,2005,Lettland,1051
652,2005,Libanon,524
653,2005,Libyen,-7
654,2005,Litauen,3070
655,2005,Luxemburg,926
656,2005,Malta,16
657,2005,Marokko,1454
658,2005,Mexiko,661
659,2005,Montenegro (ab 03.06.2006),0
660,2005,Namibia,-9
661,2005,Neuseeland,23
662,2005,Nicaragua,27
663,2005,Niederlande,4944
664,2005,Niger,25
665,2005,Nigeria,114
666,2005,Nordmazedonien,547
667,2005,Norwegen,118
668,2005,Pakistan,486
669,2005,Paraguay,81
670,2005,Peru,450
671,2005,Philippinen,500
672,2005,Polen,50681
673,2005,Portugal,-1420
674,2005,Ruanda,53
675,2005,Rumänien,3234
676,2005,Russische Föderation,10474
677,2005,Saudi-Arabien,164
678,2005,Schweden,518
679,2005,Schweiz,406
680,2005,Senegal,66
681,2005,Serbien,0
682,2005,Singapur,7
683,2005,Slowakei,2736
684,2005,Slowenien,-119
685,2005,Somalia,-22
686,2005,Spanien,-710
687,2005,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
688,2005,Sudan (ohne Südsudan) (ab 09.07.2011),0
689,2005,Syrien,1036
690,2005,Südafrika,110
691,2005,Südsudan (ab 09.07.2011),0
692,2005,Tadschikistan,25
693,2005,Tansania,27
694,2005,Thailand,2380
695,2005,Tschechien,2460
696,2005,Tunesien,1039
697,2005,Türkei,2949
698,2005,Uganda,11
699,2005,Ukraine,5064
700,2005,Unbekanntes Ausland,0
701,2005,Ungarn,3071
702,2005,Ungeklärt / Ohne Angabe,-12220
703,2005,Uruguay,13
704,2005,Usbekistan,654
705,2005,"Venezuela, Bolivarische Republik",197
706,2005,Vereinigte Arabische Emirate,171
707,2005,Vereinigte Staaten,715
708,2005,Vereinigtes Königreich,-161
709,2005,Vietnam,801
710,2005,Zentralafrikanische Republik,-1
711,2005,Zypern,92
712,2005,Ägypten,72
713,2005,Äthiopien,112
714,2005,Österreich,1100
715,2005,Übriges Afrika,641
716,2005,Übriges Amerika,1215
717,2005,Übriges Asien,921
718,2005,Übriges Europa,-1104
719,2005,Übriges Ozeanien,-4
720,2006,Afghanistan,2
721,2006,Albanien,278
722,2006,Algerien,5
723,2006,Andorra,2
724,2006,Angola,-51
725,2006,Argentinien,121
726,2006,Armenien,-269
727,2006,Aserbaidschan,-50
728,2006,Australien,308
729,2006,Belarus,364
730,2006,Belgien,414
731,2006,"Bolivien, Plurinationaler Staat",127
732,2006,Bosnien und Herzegowina,419
733,2006,Brasilien,2030
734,2006,Bulgarien,553
735,2006,Chile,192
736,2006,China,2337
737,2006,Costa Rica,60
738,2006,Cote d'Ivoire,5
739,2006,Dänemark,190
740,2006,Estland,131
741,2006,Finnland,14
742,2006,Frankreich,3415
743,2006,Georgien,-123
744,2006,Ghana,214
745,2006,Griechenland,-6084
