,Jahr,Herkunfts-/Zielländer,Value
746,2006,Honduras,14
747,2006,Indien,2002
748,2006,Indonesien,183
749,2006,Irak,-430
750,2006,"Iran, Islamische Republik",521
751,2006,Irland,10
752,2006,Island,5
753,2006,Israel,462
754,2006,Italien,-5720
755,2006,Japan,403
756,2006,Jemen,115
757,2006,Jordanien,7
758,2006,Kamerun,308
759,2006,Kanada,114
760,2006,Kasachstan,1223
761,2006,Kenia,705
762,2006,Kirgisistan,318
763,2006,Kolumbien,635
764,2006,"Kongo, Demokratische Republik",-155
765,2006,"Kongo, Republik",-86
766,2006,"Korea, Demokratische Volksrepublik",-17
767,2006,"Korea, Republik",1011
768,2006,Kosovo,0
769,2006,Kroatien,-1558
770,2006,Kuwait,104
771,2006,Lettland,564
772,2006,Libanon,816
773,2006,Libyen,2
774,2006,Litauen,2085
775,2006,Luxemburg,1040
776,2006,Malta,42
777,2006,Marokko,1513
778,2006,Mexiko,1052
779,2006,Montenegro (ab 03.06.2006),84
780,2006,Namibia,39
781,2006,Neuseeland,116
782,2006,Nicaragua,21
783,2006,Niederlande,5335
784,2006,Niger,5
785,2006,Nigeria,355
786,2006,Nordmazedonien,569
787,2006,Norwegen,-21
788,2006,Pakistan,624
789,2006,Paraguay,51
790,2006,Peru,426
791,2006,Philippinen,537
792,2006,Polen,48341
793,2006,Portugal,-1267
794,2006,Ruanda,37
795,2006,Rumänien,3080
796,2006,Russische Föderation,5192
797,2006,Saudi-Arabien,137
798,2006,Schweden,335
799,2006,Schweiz,302
800,2006,Senegal,46
801,2006,Serbien,0
802,2006,Singapur,57
803,2006,Slowakei,2067
804,2006,Slowenien,-122
805,2006,Somalia,-53
806,2006,Spanien,-389
807,2006,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
808,2006,Sudan (ohne Südsudan) (ab 09.07.2011),0
809,2006,Syrien,708
810,2006,Südafrika,85
811,2006,Südsudan (ab 09.07.2011),0
812,2006,Tadschikistan,39
813,2006,Tansania,12
814,2006,Thailand,1897
815,2006,Tschechien,1616
816,2006,Tunesien,1094
817,2006,Türkei,-189
818,2006,Uganda,31
819,2006,Ukraine,2342
820,2006,Unbekanntes Ausland,-21200
821,2006,Ungarn,4016
822,2006,Ungeklärt / Ohne Angabe,-190
823,2006,Uruguay,3
824,2006,Usbekistan,367
825,2006,"Venezuela, Bolivarische Republik",145
826,2006,Vereinigte Arabische Emirate,-14
827,2006,Vereinigte Staaten,978
828,2006,Vereinigtes Königreich,379
829,2006,Vietnam,80
830,2006,Zentralafrikanische Republik,-3
831,2006,Zypern,28
832,2006,Ägypten,634
833,2006,Äthiopien,230
834,2006,Österreich,1571
835,2006,Übriges Afrika,55
836,2006,Übriges Amerika,1209
837,2006,Übriges Asien,855
838,2006,Übriges Europa,119
839,2006,Übriges Ozeanien,0
840,2007,Afghanistan,215
841,2007,Albanien,282
842,2007,Algerien,74
843,2007,Andorra,11
844,2007,Angola,-66
845,2007,Argentinien,199
846,2007,Armenien,-378
847,2007,Aserbaidschan,-103
848,2007,Australien,308
849,2007,Belarus,471
850,2007,Belgien,207
851,2007,"Bolivien, Plurinationaler Staat",68
852,2007,Bosnien und Herzegowina,-148
853,2007,Brasilien,2215
854,2007,Bulgarien,12391
855,2007,Chile,228
856,2007,China,2798
857,2007,Costa Rica,41
858,2007,Cote d'Ivoire,69
859,2007,Dänemark,110
860,2007,Estland,215
861,2007,Finnland,304
862,2007,Frankreich,3211
863,2007,Georgien,-187
864,2007,Ghana,254
865,2007,Griechenland,-6042
866,2007,Honduras,29
867,2007,Indien,2004
868,2007,Indonesien,181
869,2007,Irak,1818
870,2007,"Iran, Islamische Republik",625
871,2007,Irland,-73
872,2007,Island,-41
873,2007,Israel,481
874,2007,Italien,-3824
875,2007,Japan,511
876,2007,Jemen,-53
877,2007,Jordanien,18
878,2007,Kamerun,431
879,2007,Kanada,435
880,2007,Kasachstan,631
881,2007,Kenia,657
882,2007,Kirgisistan,451
883,2007,Kolumbien,406
884,2007,"Kongo, Demokratische Republik",-37
885,2007,"Kongo, Republik",-13
886,2007,"Korea, Demokratische Volksrepublik",-63
887,2007,"Korea, Republik",797
888,2007,Kosovo,0
889,2007,Kroatien,-1695
890,2007,Kuwait,39
891,2007,Lettland,357
892,2007,Libanon,777
893,2007,Libyen,-31
894,2007,Litauen,1123
895,2007,Luxemburg,1427
896,2007,Malta,44
897,2007,Marokko,1040
898,2007,Mexiko,620
899,2007,Montenegro (ab 03.06.2006),367
900,2007,Namibia,15
901,2007,Neuseeland,108
902,2007,Nicaragua,20
903,2007,Niederlande,4721
904,2007,Niger,-15
905,2007,Nigeria,448
906,2007,Nordmazedonien,578
907,2007,Norwegen,18
908,2007,Pakistan,404
909,2007,Paraguay,82
910,2007,Peru,332
911,2007,Philippinen,480
912,2007,Polen,29627
913,2007,Portugal,-676
914,2007,Ruanda,6
915,2007,Rumänien,19609
916,2007,Russische Föderation,4733
917,2007,Saudi-Arabien,116
918,2007,Schweden,207
919,2007,Schweiz,-353
920,2007,Senegal,79
921,2007,Serbien,0
922,2007,Singapur,105
923,2007,Slowakei,1211
924,2007,Slowenien,-56
925,2007,Somalia,-53
926,2007,Spanien,439
927,2007,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
928,2007,Sudan (ohne Südsudan) (ab 09.07.2011),0
929,2007,Syrien,716
930,2007,Südafrika,125
931,2007,Südsudan (ab 09.07.2011),0
932,2007,Tadschikistan,37
933,2007,Tansania,37
934,2007,Thailand,1411
935,2007,Tschechien,1094
936,2007,Tunesien,738
937,2007,Türkei,-1651
938,2007,Uganda,44
939,2007,Ukraine,2697
940,2007,Unbekanntes Ausland,-9546
941,2007,Ungarn,5459
942,2007,Ungeklärt / Ohne Angabe,-42
943,2007,Uruguay,5
944,2007,Usbekistan,410
945,2007,"Venezuela, Bolivarische Republik",222
946,2007,Vereinigte Arabische Emirate,122
947,2007,Vereinigte Staaten,1278
948,2007,Vereinigtes Königreich,497
949,2007,Vietnam,278
950,2007,Zentralafrikanische Republik,-5
951,2007,Zypern,34
952,2007,Ägypten,899
953,2007,Äthiopien,228
954,2007,Österreich,1645
955,2007,Übriges Afrika,596
956,2007,Übriges Amerika,1090
957,2007,Übriges Asien,1145
958,2007,Übriges Europa,1060
959,2007,Übriges Ozeanien,9
960,2008,Afghanistan,329
961,2008,Albanien,125
962,2008,Algerien,41
963,2008,Andorra,4
964,2008,Angola,-98
965,2008,Argentinien,34
966,2008,Armenien,-271
967,2008,Aserbaidschan,-107
968,2008,Australien,-51
969,2008,Belarus,208
970,2008,Belgien,-40
971,2008,"Bolivien, Plurinationaler Staat",-52
972,2008,Bosnien und Herzegowina,-979
973,2008,Brasilien,896
974,2008,Bulgarien,8046
975,2008,Chile,84
976,2008,China,694
977,2008,Costa Rica,11
978,2008,Cote d'Ivoire,40
979,2008,Dänemark,-64
980,2008,Estland,-70
981,2008,Finnland,-195
982,2008,Frankreich,370
983,2008,Georgien,-324
984,2008,Ghana,-92
985,2008,Griechenland,-7692
986,2008,Honduras,9
987,2008,Indien,1835
988,2008,Indonesien,156
989,2008,Irak,4901
990,2008,"Iran, Islamische Republik",96
991,2008,Irland,-151
992,2008,Island,-13
993,2008,Israel,193
994,2008,Italien,-4865
995,2008,Japan,-177
996,2008,Jemen,167
997,2008,Jordanien,32
998,2008,Kamerun,-5
999,2008,Kanada,-229
1000,2008,Kasachstan,384
1001,2008,Kenia,505
1002,2008,Kirgisistan,115
1003,2008,Kolumbien,301
1004,2008,"Kongo, Demokratische Republik",-50
1005,2008,"Kongo, Republik",5
1006,2008,"Korea, Demokratische Volksrepublik",-139
1007,2008,"Korea, Republik",187
1008,2008,Kosovo,2031
1009,2008,Kroatien,-3138
1010,2008,Kuwait,-5
1011,2008,Lettland,343
1012,2008,Libanon,559
1013,2008,Libyen,70
1014,2008,Litauen,361
1015,2008,Luxemburg,1374
1016,2008,Malta,-4
1017,2008,Marokko,462
1018,2008,Mexiko,426
1019,2008,Montenegro (ab 03.06.2006),49
1020,2008,Namibia,35
1021,2008,Neuseeland,4
1022,2008,Nicaragua,45
1023,2008,Niederlande,3940
1024,2008,Niger,0
1025,2008,Nigeria,100
1026,2008,Nordmazedonien,32
1027,2008,Norwegen,-296
1028,2008,Pakistan,528
1029,2008,Paraguay,-8
1030,2008,Peru,81
1031,2008,Philippinen,351
1032,2008,Polen,450
1033,2008,Portugal,-934
1034,2008,Ruanda,-8
1035,2008,Rumänien,9901
1036,2008,Russische Föderation,1216
1037,2008,Saudi-Arabien,-98
1038,2008,Schweden,-172
1039,2008,Schweiz,-1225
1040,2008,Senegal,47
1041,2008,Serbien,-948
1042,2008,Singapur,4
1043,2008,Slowakei,-574
1044,2008,Slowenien,-450
1045,2008,Somalia,-14
1046,2008,Spanien,-871
1047,2008,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1048,2008,Sudan (ohne Südsudan) (ab 09.07.2011),0
1049,2008,Syrien,932
1050,2008,Südafrika,0
1051,2008,Südsudan (ab 09.07.2011),0
1052,2008,Tadschikistan,23
1053,2008,Tansania,3
1054,2008,Thailand,340
1055,2008,Tschechien,-492
1056,2008,Tunesien,249
1057,2008,Türkei,-8107
1058,2008,Uganda,18
1059,2008,Ukraine,615
1060,2008,Unbekanntes Ausland,-791
1061,2008,Ungarn,3735
1062,2008,Ungeklärt / Ohne Angabe,-253
1063,2008,Uruguay,12
1064,2008,Usbekistan,261
1065,2008,"Venezuela, Bolivarische Republik",48
1066,2008,Vereinigte Arabische Emirate,-216
1067,2008,Vereinigte Staaten,-1535
1068,2008,Vereinigtes Königreich,-173
1069,2008,Vietnam,-377
1070,2008,Zentralafrikanische Republik,-7
1071,2008,Zypern,9
1072,2008,Ägypten,213
1073,2008,Äthiopien,134
1074,2008,Österreich,-87
1075,2008,Übriges Afrika,316
1076,2008,Übriges Amerika,172
1077,2008,Übriges Asien,484
1078,2008,Übriges Europa,-2621
1079,2008,Übriges Ozeanien,12
1080,2009,Afghanistan,2939
1081,2009,Albanien,23
1082,2009,Algerien,178
1083,2009,Andorra,-1
1084,2009,Angola,-176
1085,2009,Argentinien,101
1086,2009,Armenien,73
1087,2009,Aserbaidschan,394
1088,2009,Australien,-257
1089,2009,Belarus,255
1090,2009,Belgien,-118
1091,2009,"Bolivien, Plurinationaler Staat",38
1092,2009,Bosnien und Herzegowina,-1472
1093,2009,Brasilien,1037
1094,2009,Bulgarien,8954
1095,2009,Chile,-11
1096,2009,China,705
1097,2009,Costa Rica,32
1098,2009,Cote d'Ivoire,26
1099,2009,Dänemark,-375
1100,2009,Estland,227
1101,2009,Finnland,-393
1102,2009,Frankreich,-1021
1103,2009,Georgien,230
1104,2009,Ghana,23
1105,2009,Griechenland,-7717
1106,2009,Honduras,23
1107,2009,Indien,1296
1108,2009,Indonesien,95
1109,2009,Irak,8602
1110,2009,"Iran, Islamische Republik",419
1111,2009,Irland,-204
1112,2009,Island,13
1113,2009,Israel,289
1114,2009,Italien,-3039
1115,2009,Japan,-1048
1116,2009,Jemen,125
1117,2009,Jordanien,168
1118,2009,Kamerun,548
1119,2009,Kanada,-438
1120,2009,Kasachstan,507
1121,2009,Kenia,696
1122,2009,Kirgisistan,66
1123,2009,Kolumbien,286
1124,2009,"Kongo, Demokratische Republik",-80
1125,2009,"Kongo, Republik",-14
1126,2009,"Korea, Demokratische Volksrepublik",-132
1127,2009,"Korea, Republik",-275
1128,2009,Kosovo,3904
1129,2009,Kroatien,-2937
1130,2009,Kuwait,47
1131,2009,Lettland,2617
1132,2009,Libanon,191
1133,2009,Libyen,-8
1134,2009,Litauen,1305
1135,2009,Luxemburg,856
1136,2009,Malta,9
1137,2009,Marokko,996
1138,2009,Mexiko,197
1139,2009,Montenegro (ab 03.06.2006),-21
1140,2009,Namibia,36
1141,2009,Neuseeland,55
1142,2009,Nicaragua,33
1143,2009,Niederlande,1906
1144,2009,Niger,-15
1145,2009,Nigeria,387
1146,2009,Nordmazedonien,264
1147,2009,Norwegen,-755
1148,2009,Pakistan,810
1149,2009,Paraguay,6
1150,2009,Peru,-5
1151,2009,Philippinen,379
1152,2009,Polen,371
1153,2009,Portugal,-1155
1154,2009,Ruanda,40
1155,2009,Rumänien,12431
1156,2009,Russische Föderation,2205
1157,2009,Saudi-Arabien,87
1158,2009,Schweden,-286
1159,2009,Schweiz,-1000
1160,2009,Senegal,41
1161,2009,Serbien,-5093
1162,2009,Singapur,-14
1163,2009,Slowakei,466
1164,2009,Slowenien,-378
1165,2009,Somalia,122
1166,2009,Spanien,929
1167,2009,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1168,2009,Sudan (ohne Südsudan) (ab 09.07.2011),0
1169,2009,Syrien,1624
1170,2009,Südafrika,-106
1171,2009,Südsudan (ab 09.07.2011),0
1172,2009,Tadschikistan,37
1173,2009,Tansania,6
1174,2009,Thailand,436
1175,2009,Tschechien,-163
1176,2009,Tunesien,167
1177,2009,Türkei,-8344
1178,2009,Uganda,46
1179,2009,Ukraine,1137
1180,2009,Unbekanntes Ausland,-1127
1181,2009,Ungarn,3175
1182,2009,Ungeklärt / Ohne Angabe,-65
1183,2009,Uruguay,-8
1184,2009,Usbekistan,155
1185,2009,"Venezuela, Bolivarische Republik",128
1186,2009,Vereinigte Arabische Emirate,509
1187,2009,Vereinigte Staaten,-3341
1188,2009,Vereinigtes Königreich,-527
1189,2009,Vietnam,611
1190,2009,Zentralafrikanische Republik,-20
1191,2009,Zypern,73
1192,2009,Ägypten,137
1193,2009,Äthiopien,188
1194,2009,Österreich,213
1195,2009,Übriges Afrika,727
1196,2009,Übriges Amerika,288
1197,2009,Übriges Asien,742
1198,2009,Übriges Europa,243
1199,2009,Übriges Ozeanien,-55
1200,2010,Afghanistan,5876
1201,2010,Albanien,87
1202,2010,Algerien,291
1203,2010,Andorra,-4
1204,2010,Angola,-17
1205,2010,Argentinien,222
1206,2010,Armenien,252
1207,2010,Aserbaidschan,256
1208,2010,Australien,227
1209,2010,Belarus,399
1210,2010,Belgien,757
1211,2010,"Bolivien, Plurinationaler Staat",-4
1212,2010,Bosnien und Herzegowina,116
1213,2010,Brasilien,1011
1214,2010,Bulgarien,15573
1215,2010,Chile,170
1216,2010,China,2193
1217,2010,Costa Rica,56
1218,2010,Cote d'Ivoire,58
1219,2010,Dänemark,248
1220,2010,Estland,421
1221,2010,Finnland,122
1222,2010,Frankreich,2010
1223,2010,Georgien,271
1224,2010,Ghana,269
1225,2010,Griechenland,1041
1226,2010,Honduras,23
1227,2010,Indien,2860
1228,2010,Indonesien,209
1229,2010,Irak,5834
1230,2010,"Iran, Islamische Republik",2798
1231,2010,Irland,336
1232,2010,Island,38
1233,2010,Israel,482
1234,2010,Italien,3058
1235,2010,Japan,-5
1236,2010,Jemen,96
1237,2010,Jordanien,134
1238,2010,Kamerun,619
1239,2010,Kanada,-12
1240,2010,Kasachstan,455
1241,2010,Kenia,724
1242,2010,Kirgisistan,274
1243,2010,Kolumbien,403
1244,2010,"Kongo, Demokratische Republik",-26
1245,2010,"Kongo, Republik",-17
1246,2010,"Korea, Demokratische Volksrepublik",-87
1247,2010,"Korea, Republik",316
1248,2010,Kosovo,3674
1249,2010,Kroatien,-909
1250,2010,Kuwait,33
1251,2010,Lettland,3493
1252,2010,Libanon,355
1253,2010,Libyen,289
1254,2010,Litauen,2405
1255,2010,Luxemburg,885
1256,2010,Malta,88
1257,2010,Marokko,971
1258,2010,Mexiko,588
1259,2010,Montenegro (ab 03.06.2006),159
1260,2010,Namibia,21
1261,2010,Neuseeland,105
1262,2010,Nicaragua,28
1263,2010,Niederlande,2278
1264,2010,Niger,18
1265,2010,Nigeria,734
1266,2010,Nordmazedonien,3673
1267,2010,Norwegen,-234
1268,2010,Pakistan,1461
1269,2010,Paraguay,34
1270,2010,Peru,176
1271,2010,Philippinen,626
1272,2010,Polen,20923
1273,2010,Portugal,-38
1274,2010,Ruanda,14
1275,2010,Rumänien,25621
1276,2010,Russische Föderation,4384
1277,2010,Saudi-Arabien,426
1278,2010,Schweden,167
1279,2010,Schweiz,-404
1280,2010,Senegal,59
1281,2010,Serbien,3582
1282,2010,Singapur,187
1283,2010,Slowakei,1261
1284,2010,Slowenien,219
1285,2010,Somalia,2039
1286,2010,Spanien,4241
1287,2010,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1288,2010,Sudan (ohne Südsudan) (ab 09.07.2011),0
1289,2010,Syrien,2195
1290,2010,Südafrika,100
1291,2010,Südsudan (ab 09.07.2011),0
1292,2010,Tadschikistan,106
1293,2010,Tansania,22
1294,2010,Thailand,626
1295,2010,Tschechien,1342
1296,2010,Tunesien,473
1297,2010,Türkei,-4347
1298,2010,Uganda,72
1299,2010,Ukraine,1919
1300,2010,Unbekanntes Ausland,-906
1301,2010,Ungarn,8795
1302,2010,Ungeklärt / Ohne Angabe,-14
1303,2010,Uruguay,-20
1304,2010,Usbekistan,281
1305,2010,"Venezuela, Bolivarische Republik",149
1306,2010,Vereinigte Arabische Emirate,248
1307,2010,Vereinigte Staaten,39
1308,2010,Vereinigtes Königreich,1410
1309,2010,Vietnam,862
1310,2010,Zentralafrikanische Republik,0
1311,2010,Zypern,90
1312,2010,Ägypten,343
1313,2010,Äthiopien,358
1314,2010,Österreich,2264
1315,2010,Übriges Afrika,1378
1316,2010,Übriges Amerika,520
1317,2010,Übriges Asien,1192
1318,2010,Übriges Europa,346
1319,2010,Übriges Ozeanien,37
1320,2011,Afghanistan,7800
1321,2011,Albanien,275
1322,2011,Algerien,322
1323,2011,Andorra,7
1324,2011,Angola,14
1325,2011,Argentinien,238
1326,2011,Armenien,423
1327,2011,Aserbaidschan,759
1328,2011,Australien,884
1329,2011,Belarus,652
1330,2011,Belgien,979
1331,2011,"Bolivien, Plurinationaler Staat",29
1332,2011,Bosnien und Herzegowina,669
1333,2011,Brasilien,1871
1334,2011,Bulgarien,22159
1335,2011,Chile,234
1336,2011,China,5083
1337,2011,Costa Rica,58
1338,2011,Cote d'Ivoire,169
1339,2011,Dänemark,672
1340,2011,Estland,668
1341,2011,Finnland,455
1342,2011,Frankreich,4140
1343,2011,Georgien,639
1344,2011,Ghana,483
1345,2011,Griechenland,13473
1346,2011,Honduras,76
1347,2011,Indien,4963
1348,2011,Indonesien,609
1349,2011,Irak,4253
1350,2011,"Iran, Islamische Republik",4712
1351,2011,Irland,923
1352,2011,Island,107
1353,2011,Israel,599
1354,2011,Italien,9779
1355,2011,Japan,1732
1356,2011,Jemen,120
1357,2011,Jordanien,374
1358,2011,Kamerun,911
1359,2011,Kanada,592
1360,2011,Kasachstan,611
1361,2011,Kenia,365
1362,2011,Kirgisistan,343
1363,2011,Kolumbien,808
1364,2011,"Kongo, Demokratische Republik",15
1365,2011,"Kongo, Republik",9
1366,2011,"Korea, Demokratische Volksrepublik",-56
1367,2011,"Korea, Republik",1012
1368,2011,Kosovo,3638
1369,2011,Kroatien,-373
1370,2011,Kuwait,68
1371,2011,Lettland,4980
1372,2011,Libanon,639
1373,2011,Libyen,345
1374,2011,Litauen,5115
1375,2011,Luxemburg,804
1376,2011,Malta,159
1377,2011,Marokko,1491
1378,2011,Mexiko,1195
1379,2011,Montenegro (ab 03.06.2006),183
1380,2011,Namibia,88
1381,2011,Neuseeland,213
1382,2011,Nicaragua,50
1383,2011,Niederlande,2812
1384,2011,Niger,12
1385,2011,Nigeria,768
1386,2011,Nordmazedonien,324
1387,2011,Norwegen,150
1388,2011,Pakistan,3440
1389,2011,Paraguay,61
1390,2011,Peru,211
1391,2011,Philippinen,605
1392,2011,Polen,64521
1393,2011,Portugal,2770
1394,2011,Ruanda,47
1395,2011,Rumänien,36028
1396,2011,Russische Föderation,6714
1397,2011,Saudi-Arabien,383
1398,2011,Schweden,606
1399,2011,Schweiz,282
1400,2011,Senegal,75
1401,2011,Serbien,573
1402,2011,Singapur,103
1403,2011,Slowakei,4295
1404,2011,Slowenien,1324
1405,2011,Somalia,395
1406,2011,Spanien,11350
1407,2011,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1408,2011,Sudan (ohne Südsudan) (ab 09.07.2011),0
1409,2011,Syrien,3592
1410,2011,Südafrika,301
1411,2011,Südsudan (ab 09.07.2011),0
1412,2011,Tadschikistan,131
1413,2011,Tansania,50
1414,2011,Thailand,996
1415,2011,Tschechien,4006
1416,2011,Tunesien,1153
1417,2011,Türkei,384
1418,2011,Uganda,121
1419,2011,Ukraine,3235
1420,2011,Unbekanntes Ausland,0
1421,2011,Ungarn,17030
1422,2011,Ungeklärt / Ohne Angabe,446
1423,2011,Uruguay,2
1424,2011,Usbekistan,288
1425,2011,"Venezuela, Bolivarische Republik",236
1426,2011,Vereinigte Arabische Emirate,225
1427,2011,Vereinigte Staaten,3622
1428,2011,Vereinigtes Königreich,3442
1429,2011,Vietnam,845
1430,2011,Zentralafrikanische Republik,-1
1431,2011,Zypern,227
1432,2011,Ägypten,621
1433,2011,Äthiopien,623
1434,2011,Österreich,3008
1435,2011,Übriges Afrika,1761
1436,2011,Übriges Amerika,1011
1437,2011,Übriges Asien,2445
1438,2011,Übriges Europa,609
1439,2011,Übriges Ozeanien,-7
1440,2012,Afghanistan,6482
1441,2012,Albanien,639
1442,2012,Algerien,414
1443,2012,Andorra,7
1444,2012,Angola,109
1445,2012,Argentinien,271
1446,2012,Armenien,839
1447,2012,Aserbaidschan,665
1448,2012,Australien,675
1449,2012,Belarus,856
1450,2012,Belgien,1439
1451,2012,"Bolivien, Plurinationaler Staat",123
1452,2012,Bosnien und Herzegowina,2287
1453,2012,Brasilien,1655
1454,2012,Bulgarien,25044
1455,2012,Chile,163
1456,2012,China,7088
1457,2012,Costa Rica,104
1458,2012,Cote d'Ivoire,114
1459,2012,Dänemark,788
1460,2012,Estland,522
1461,2012,Finnland,523
1462,2012,Frankreich,5123
1463,2012,Georgien,1410
1464,2012,Ghana,532
1465,2012,Griechenland,21970
1466,2012,Honduras,63
1467,2012,Indien,6241
1468,2012,Indonesien,976
1469,2012,Irak,3157
1470,2012,"Iran, Islamische Republik",5515
1471,2012,Irland,959
