,Jahr,Herkunfts-/Zielländer,Value
1472,2012,Island,50
1473,2012,Israel,797
1474,2012,Italien,21270
1475,2012,Japan,1083
1476,2012,Jemen,79
1477,2012,Jordanien,564
1478,2012,Kamerun,1085
1479,2012,Kanada,767
1480,2012,Kasachstan,688
1481,2012,Kenia,582
1482,2012,Kirgisistan,166
1483,2012,Kolumbien,899
1484,2012,"Kongo, Demokratische Republik",94
1485,2012,"Kongo, Republik",-24
1486,2012,"Korea, Demokratische Volksrepublik",-7
1487,2012,"Korea, Republik",1129
1488,2012,Kosovo,4086
1489,2012,Kroatien,1095
1490,2012,Kuwait,121
1491,2012,Lettland,3711
1492,2012,Libanon,708
1493,2012,Libyen,980
1494,2012,Litauen,4803
1495,2012,Luxemburg,873
1496,2012,Malta,35
1497,2012,Marokko,1700
1498,2012,Mexiko,1167
1499,2012,Montenegro (ab 03.06.2006),366
1500,2012,Namibia,40
1501,2012,Neuseeland,185
1502,2012,Nicaragua,25
1503,2012,Niederlande,2842
1504,2012,Niger,48
1505,2012,Nigeria,506
1506,2012,Nordmazedonien,4958
1507,2012,Norwegen,178
1508,2012,Pakistan,4034
1509,2012,Paraguay,57
1510,2012,Peru,259
1511,2012,Philippinen,698
1512,2012,Polen,68122
1513,2012,Portugal,6286
1514,2012,Ruanda,73
1515,2012,Rumänien,45684
1516,2012,Russische Föderation,8785
1517,2012,Saudi-Arabien,485
1518,2012,Schweden,829
1519,2012,Schweiz,738
1520,2012,Senegal,123
1521,2012,Serbien,4666
1522,2012,Singapur,125
1523,2012,Slowakei,5133
1524,2012,Slowenien,2599
1525,2012,Somalia,729
1526,2012,Spanien,18763
1527,2012,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1528,2012,Sudan (ohne Südsudan) (ab 09.07.2011),0
1529,2012,Syrien,7181
1530,2012,Südafrika,304
1531,2012,Südsudan (ab 09.07.2011),0
1532,2012,Tadschikistan,56
1533,2012,Tansania,40
1534,2012,Thailand,1129
1535,2012,Tschechien,4502
1536,2012,Tunesien,1491
1537,2012,Türkei,-1915
1538,2012,Uganda,101
1539,2012,Ukraine,3777
1540,2012,Unbekanntes Ausland,0
1541,2012,Ungarn,26165
1542,2012,Ungeklärt / Ohne Angabe,-758
1543,2012,Uruguay,33
1544,2012,Usbekistan,127
1545,2012,"Venezuela, Bolivarische Republik",277
1546,2012,Vereinigte Arabische Emirate,544
1547,2012,Vereinigte Staaten,3767
1548,2012,Vereinigtes Königreich,4457
1549,2012,Vietnam,1054
1550,2012,Zentralafrikanische Republik,5
1551,2012,Zypern,418
1552,2012,Ägypten,1286
1553,2012,Äthiopien,590
1554,2012,Österreich,2616
1555,2012,Übriges Afrika,2456
1556,2012,Übriges Amerika,1061
1557,2012,Übriges Asien,2975
1558,2012,Übriges Europa,851
1559,2012,Übriges Ozeanien,-31
1560,2013,Afghanistan,6985
1561,2013,Albanien,1752
1562,2013,Algerien,1043
1563,2013,Andorra,10
1564,2013,Angola,-2
1565,2013,Argentinien,414
1566,2013,Armenien,1377
1567,2013,Aserbaidschan,994
1568,2013,Australien,902
1569,2013,Belarus,808
1570,2013,Belgien,1022
1571,2013,"Bolivien, Plurinationaler Staat",51
1572,2013,Bosnien und Herzegowina,3463
1573,2013,Brasilien,2002
1574,2013,Bulgarien,20689
1575,2013,Chile,178
1576,2013,China,7172
1577,2013,Costa Rica,80
1578,2013,Cote d'Ivoire,316
1579,2013,Dänemark,841
1580,2013,Estland,572
1581,2013,Finnland,596
1582,2013,Frankreich,5740
1583,2013,Georgien,1996
1584,2013,Ghana,818
1585,2013,Griechenland,19917
1586,2013,Honduras,63
1587,2013,Indien,6321
1588,2013,Indonesien,1181
1589,2013,Irak,2141
1590,2013,"Iran, Islamische Republik",5174
1591,2013,Irland,844
1592,2013,Island,40
1593,2013,Israel,839
1594,2013,Italien,32232
1595,2013,Japan,635
1596,2013,Jemen,212
1597,2013,Jordanien,579
1598,2013,Kamerun,1339
1599,2013,Kanada,684
1600,2013,Kasachstan,900
1601,2013,Kenia,487
1602,2013,Kirgisistan,218
1603,2013,Kolumbien,857
1604,2013,"Kongo, Demokratische Republik",69
1605,2013,"Kongo, Republik",4
1606,2013,"Korea, Demokratische Volksrepublik",37
1607,2013,"Korea, Republik",1115
1608,2013,Kosovo,5168
1609,2013,Kroatien,12547
1610,2013,Kuwait,210
1611,2013,Lettland,2930
1612,2013,Libanon,1050
1613,2013,Libyen,2659
1614,2013,Litauen,3246
1615,2013,Luxemburg,969
1616,2013,Malta,53
1617,2013,Marokko,2178
1618,2013,Mexiko,1059
1619,2013,Montenegro (ab 03.06.2006),89
1620,2013,Namibia,28
1621,2013,Neuseeland,129
1622,2013,Nicaragua,42
1623,2013,Niederlande,3695
1624,2013,Niger,110
1625,2013,Nigeria,1638
1626,2013,Nordmazedonien,5029
1627,2013,Norwegen,292
1628,2013,Pakistan,4948
1629,2013,Paraguay,37
1630,2013,Peru,268
1631,2013,Philippinen,650
1632,2013,Polen,70326
1633,2013,Portugal,6718
1634,2013,Ruanda,61
1635,2013,Rumänien,49440
1636,2013,Russische Föderation,17424
1637,2013,Saudi-Arabien,805
1638,2013,Schweden,823
1639,2013,Schweiz,552
1640,2013,Senegal,584
1641,2013,Serbien,6923
1642,2013,Singapur,157
1643,2013,Slowakei,4994
1644,2013,Slowenien,3046
1645,2013,Somalia,3605
1646,2013,Spanien,22162
1647,2013,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1648,2013,Sudan (ohne Südsudan) (ab 09.07.2011),0
1649,2013,Syrien,16704
1650,2013,Südafrika,299
1651,2013,Südsudan (ab 09.07.2011),0
1652,2013,Tadschikistan,202
1653,2013,Tansania,96
1654,2013,Thailand,1053
1655,2013,Tschechien,4431
1656,2013,Tunesien,1973
1657,2013,Türkei,-4752
1658,2013,Uganda,92
1659,2013,Ukraine,3700
1660,2013,Unbekanntes Ausland,0
1661,2013,Ungarn,24355
1662,2013,Ungeklärt / Ohne Angabe,-163
1663,2013,Uruguay,48
1664,2013,Usbekistan,91
1665,2013,"Venezuela, Bolivarische Republik",288
1666,2013,Vereinigte Arabische Emirate,578
1667,2013,Vereinigte Staaten,2551
1668,2013,Vereinigtes Königreich,3832
1669,2013,Vietnam,1042
1670,2013,Zentralafrikanische Republik,8
1671,2013,Zypern,682
1672,2013,Ägypten,3518
1673,2013,Äthiopien,745
1674,2013,Österreich,2641
1675,2013,Übriges Afrika,7785
1676,2013,Übriges Amerika,945
1677,2013,Übriges Asien,4217
1678,2013,Übriges Europa,1164
1679,2013,Übriges Ozeanien,-12
1680,2014,Afghanistan,10480
1681,2014,Albanien,10215
1682,2014,Algerien,1910
1683,2014,Andorra,0
1684,2014,Angola,-108
1685,2014,Argentinien,401
1686,2014,Armenien,2276
1687,2014,Aserbaidschan,1342
1688,2014,Australien,751
1689,2014,Belarus,850
1690,2014,Belgien,943
1691,2014,"Bolivien, Plurinationaler Staat",95
1692,2014,Bosnien und Herzegowina,7405
1693,2014,Brasilien,3096
1694,2014,Bulgarien,33285
1695,2014,Chile,280
1696,2014,China,8925
1697,2014,Costa Rica,109
1698,2014,Cote d'Ivoire,233
1699,2014,Dänemark,269
1700,2014,Estland,254
1701,2014,Finnland,283
1702,2014,Frankreich,4146
1703,2014,Georgien,2262
1704,2014,Ghana,1449
1705,2014,Griechenland,14239
1706,2014,Honduras,47
1707,2014,Indien,8524
1708,2014,Indonesien,927
1709,2014,Irak,4693
1710,2014,"Iran, Islamische Republik",4528
1711,2014,Irland,779
1712,2014,Island,86
1713,2014,Israel,1026
1714,2014,Italien,36556
1715,2014,Japan,437
1716,2014,Jemen,353
1717,2014,Jordanien,791
1718,2014,Kamerun,1678
1719,2014,Kanada,701
1720,2014,Kasachstan,1388
1721,2014,Kenia,450
1722,2014,Kirgisistan,199
1723,2014,Kolumbien,743
1724,2014,"Kongo, Demokratische Republik",26
1725,2014,"Kongo, Republik",45
1726,2014,"Korea, Demokratische Volksrepublik",-9
1727,2014,"Korea, Republik",1568
1728,2014,Kosovo,14259
1729,2014,Kroatien,26983
1730,2014,Kuwait,804
1731,2014,Lettland,1624
1732,2014,Libanon,3067
1733,2014,Libyen,2248
1734,2014,Litauen,2221
1735,2014,Luxemburg,1024
1736,2014,Malta,21
1737,2014,Marokko,2456
1738,2014,Mexiko,2031
1739,2014,Montenegro (ab 03.06.2006),1468
1740,2014,Namibia,18
1741,2014,Neuseeland,128
1742,2014,Nicaragua,47
1743,2014,Niederlande,3167
1744,2014,Niger,102
1745,2014,Nigeria,3780
1746,2014,Nordmazedonien,5383
1747,2014,Norwegen,140
1748,2014,Pakistan,5871
1749,2014,Paraguay,85
1750,2014,Peru,265
1751,2014,Philippinen,730
1752,2014,Polen,58500
1753,2014,Portugal,3355
1754,2014,Ruanda,73
1755,2014,Rumänien,75040
1756,2014,Russische Föderation,6939
1757,2014,Saudi-Arabien,865
1758,2014,Schweden,556
1759,2014,Schweiz,462
1760,2014,Senegal,685
1761,2014,Serbien,15603
1762,2014,Singapur,264
1763,2014,Slowakei,4164
1764,2014,Slowenien,2899
1765,2014,Somalia,5182
1766,2014,Spanien,16380
1767,2014,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1768,2014,Sudan (ohne Südsudan) (ab 09.07.2011),0
1769,2014,Syrien,61982
1770,2014,Südafrika,298
1771,2014,Südsudan (ab 09.07.2011),0
1772,2014,Tadschikistan,463
1773,2014,Tansania,75
1774,2014,Thailand,806
1775,2014,Tschechien,4294
1776,2014,Tunesien,2658
1777,2014,Türkei,-1646
1778,2014,Uganda,106
1779,2014,Ukraine,8522
1780,2014,Unbekanntes Ausland,1209
1781,2014,Ungarn,16508
1782,2014,Ungeklärt / Ohne Angabe,-237
1783,2014,Uruguay,17
1784,2014,Usbekistan,129
1785,2014,"Venezuela, Bolivarische Republik",429
1786,2014,Vereinigte Arabische Emirate,1087
1787,2014,Vereinigte Staaten,1981
1788,2014,Vereinigtes Königreich,2146
1789,2014,Vietnam,1811
1790,2014,Zentralafrikanische Republik,55
1791,2014,Zypern,584
1792,2014,Ägypten,2734
1793,2014,Äthiopien,1119
1794,2014,Österreich,1635
1795,2014,Übriges Afrika,19734
1796,2014,Übriges Amerika,750
1797,2014,Übriges Asien,5457
1798,2014,Übriges Europa,2400
1799,2014,Übriges Ozeanien,3
1800,2015,Afghanistan,89773
1801,2015,Albanien,46995
1802,2015,Algerien,7009
1803,2015,Andorra,4
1804,2015,Angola,2
1805,2015,Argentinien,452
1806,2015,Armenien,3582
1807,2015,Aserbaidschan,2475
1808,2015,Australien,1170
1809,2015,Belarus,1205
1810,2015,Belgien,1092
1811,2015,"Bolivien, Plurinationaler Staat",112
1812,2015,Bosnien und Herzegowina,7063
1813,2015,Brasilien,1630
1814,2015,Bulgarien,37828
1815,2015,Chile,560
1816,2015,China,10053
1817,2015,Costa Rica,130
1818,2015,Cote d'Ivoire,962
1819,2015,Dänemark,35
1820,2015,Estland,237
1821,2015,Finnland,430
1822,2015,Frankreich,2949
1823,2015,Georgien,3357
1824,2015,Ghana,2874
1825,2015,Griechenland,15294
1826,2015,Honduras,116
1827,2015,Indien,10146
1828,2015,Indonesien,764
1829,2015,Irak,66960
1830,2015,"Iran, Islamische Republik",16213
1831,2015,Irland,738
1832,2015,Island,121
1833,2015,Israel,1163
1834,2015,Italien,35567
1835,2015,Japan,745
1836,2015,Jemen,730
1837,2015,Jordanien,1363
1838,2015,Kamerun,2068
1839,2015,Kanada,807
1840,2015,Kasachstan,1028
1841,2015,Kenia,458
1842,2015,Kirgisistan,243
1843,2015,Kolumbien,922
1844,2015,"Kongo, Demokratische Republik",118
1845,2015,"Kongo, Republik",120
1846,2015,"Korea, Demokratische Volksrepublik",13
1847,2015,"Korea, Republik",1972
1848,2015,Kosovo,20097
1849,2015,Kroatien,36767
1850,2015,Kuwait,908
1851,2015,Lettland,1742
1852,2015,Libanon,7008
1853,2015,Libyen,745
1854,2015,Litauen,3926
1855,2015,Luxemburg,1414
1856,2015,Malta,33
1857,2015,Marokko,5927
1858,2015,Mexiko,494
1859,2015,Montenegro (ab 03.06.2006),3221
1860,2015,Namibia,51
1861,2015,Neuseeland,254
1862,2015,Nicaragua,56
1863,2015,Niederlande,2665
1864,2015,Niger,163
1865,2015,Nigeria,8925
1866,2015,Nordmazedonien,12388
1867,2015,Norwegen,310
1868,2015,Pakistan,21433
1869,2015,Paraguay,41
1870,2015,Peru,350
1871,2015,Philippinen,649
1872,2015,Polen,62917
1873,2015,Portugal,2559
1874,2015,Ruanda,51
1875,2015,Rumänien,86248
1876,2015,Russische Föderation,10964
1877,2015,Saudi-Arabien,1268
1878,2015,Schweden,362
1879,2015,Schweiz,626
1880,2015,Senegal,1665
1881,2015,Serbien,8216
1882,2015,Singapur,215
1883,2015,Slowakei,4061
1884,2015,Slowenien,3263
1885,2015,Somalia,7987
1886,2015,Spanien,11383
1887,2015,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
1888,2015,Sudan (ohne Südsudan) (ab 09.07.2011),0
1889,2015,Syrien,316313
1890,2015,Südafrika,431
1891,2015,Südsudan (ab 09.07.2011),0
1892,2015,Tadschikistan,847
1893,2015,Tansania,129
1894,2015,Thailand,1026
1895,2015,Tschechien,4870
1896,2015,Tunesien,2856
1897,2015,Türkei,4162
1898,2015,Uganda,197
1899,2015,Ukraine,10217
1900,2015,Unbekanntes Ausland,16637
1901,2015,Ungarn,18377
1902,2015,Ungeklärt / Ohne Angabe,1508
1903,2015,Uruguay,49
1904,2015,Usbekistan,277
1905,2015,"Venezuela, Bolivarische Republik",589
1906,2015,Vereinigte Arabische Emirate,1645
1907,2015,Vereinigte Staaten,3239
1908,2015,Vereinigtes Königreich,2344
1909,2015,Vietnam,2646
1910,2015,Zentralafrikanische Republik,52
1911,2015,Zypern,505
1912,2015,Ägypten,3986
1913,2015,Äthiopien,2804
1914,2015,Österreich,3812
1915,2015,Übriges Afrika,31821
1916,2015,Übriges Amerika,1019
1917,2015,Übriges Asien,9155
1918,2015,Übriges Europa,4462
1919,2015,Übriges Ozeanien,-13
1920,2016,Afghanistan,67395
1921,2016,Albanien,-26718
1922,2016,Algerien,-2838
1923,2016,Andorra,0
1924,2016,Angola,53
1925,2016,Argentinien,536
1926,2016,Armenien,3012
1927,2016,Aserbaidschan,2570
1928,2016,Australien,1058
1929,2016,Belarus,1126
1930,2016,Belgien,1087
1931,2016,"Bolivien, Plurinationaler Staat",80
1932,2016,Bosnien und Herzegowina,7678
1933,2016,Brasilien,2308
1934,2016,Bulgarien,26393
1935,2016,Chile,641
1936,2016,China,9829
1937,2016,Costa Rica,142
1938,2016,Cote d'Ivoire,1127
1939,2016,Dänemark,469
1940,2016,Estland,245
1941,2016,Finnland,531
1942,2016,Frankreich,4205
1943,2016,Georgien,364
1944,2016,Ghana,1083
1945,2016,Griechenland,12385
1946,2016,Honduras,105
1947,2016,Indien,9684
1948,2016,Indonesien,997
1949,2016,Irak,60949
1950,2016,"Iran, Islamische Republik",18403
1951,2016,Irland,674
1952,2016,Island,27
1953,2016,Israel,833
1954,2016,Italien,24182
1955,2016,Japan,528
1956,2016,Jemen,514
1957,2016,Jordanien,2191
1958,2016,Kamerun,1388
1959,2016,Kanada,609
1960,2016,Kasachstan,1527
1961,2016,Kenia,490
1962,2016,Kirgisistan,192
1963,2016,Kolumbien,1238
1964,2016,"Kongo, Demokratische Republik",103
1965,2016,"Kongo, Republik",5
1966,2016,"Korea, Demokratische Volksrepublik",-47
1967,2016,"Korea, Republik",2081
1968,2016,Kosovo,-7410
1969,2016,Kroatien,31875
1970,2016,Kuwait,76
1971,2016,Lettland,1503
1972,2016,Libanon,3695
1973,2016,Libyen,977
1974,2016,Litauen,2869
1975,2016,Luxemburg,1420
1976,2016,Malta,26
1977,2016,Marokko,7
1978,2016,Mexiko,1304
1979,2016,Montenegro (ab 03.06.2006),-1990
1980,2016,Namibia,48
1981,2016,Neuseeland,196
1982,2016,Nicaragua,77
1983,2016,Niederlande,2260
1984,2016,Niger,47
1985,2016,Nigeria,7694
1986,2016,Nordmazedonien,-3701
1987,2016,Norwegen,275
1988,2016,Pakistan,8748
1989,2016,Paraguay,120
1990,2016,Peru,519
1991,2016,Philippinen,1246
1992,2016,Polen,27630
1993,2016,Portugal,1581
1994,2016,Ruanda,120
1995,2016,Rumänien,56518
1996,2016,Russische Föderation,11002
1997,2016,Saudi-Arabien,-215
1998,2016,Schweden,431
1999,2016,Schweiz,150
2000,2016,Senegal,-120
2001,2016,Serbien,-8418
2002,2016,Singapur,130
2003,2016,Slowakei,1956
2004,2016,Slowenien,1748
2005,2016,Somalia,6872
2006,2016,Spanien,8372
2007,2016,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2008,2016,Sudan (ohne Südsudan) (ab 09.07.2011),0
2009,2016,Syrien,153083
2010,2016,Südafrika,608
2011,2016,Südsudan (ab 09.07.2011),0
2012,2016,Tadschikistan,1100
2013,2016,Tansania,187
2014,2016,Thailand,1269
2015,2016,Tschechien,2815
2016,2016,Tunesien,2190
2017,2016,Türkei,12140
2018,2016,Uganda,270
2019,2016,Ukraine,6331
2020,2016,Unbekanntes Ausland,104064
2021,2016,Ungarn,9067
2022,2016,Ungeklärt / Ohne Angabe,-109264
2023,2016,Uruguay,67
2024,2016,Usbekistan,312
2025,2016,"Venezuela, Bolivarische Republik",736
2026,2016,Vereinigte Arabische Emirate,1352
2027,2016,Vereinigte Staaten,1871
2028,2016,Vereinigtes Königreich,3597
2029,2016,Vietnam,3169
2030,2016,Zentralafrikanische Republik,18
2031,2016,Zypern,511
2032,2016,Ägypten,3922
2033,2016,Äthiopien,2500
2034,2016,Österreich,4184
2035,2016,Übriges Afrika,19644
2036,2016,Übriges Amerika,1135
2037,2016,Übriges Asien,3404
2038,2016,Übriges Europa,3970
2039,2016,Übriges Ozeanien,-16
2040,2017,Afghanistan,6950
2041,2017,Albanien,-4344
2042,2017,Algerien,-1264
2043,2017,Andorra,9
2044,2017,Angola,100
2045,2017,Argentinien,1026
2046,2017,Armenien,774
2047,2017,Aserbaidschan,1461
2048,2017,Australien,790
2049,2017,Belarus,957
2050,2017,Belgien,1153
2051,2017,"Bolivien, Plurinationaler Staat",152
2052,2017,Bosnien und Herzegowina,13978
2053,2017,Brasilien,4753
2054,2017,Bulgarien,29149
2055,2017,Chile,868
2056,2017,China,9658
2057,2017,Costa Rica,130
2058,2017,Cote d'Ivoire,60
2059,2017,Dänemark,202
2060,2017,Estland,217
2061,2017,Finnland,346
2062,2017,Frankreich,3221
2063,2017,Georgien,189
2064,2017,Ghana,587
2065,2017,Griechenland,13061
2066,2017,Honduras,83
2067,2017,Indien,11828
2068,2017,Indonesien,1020
2069,2017,Irak,20390
2070,2017,"Iran, Islamische Republik",8404
2071,2017,Irland,907
2072,2017,Island,80
2073,2017,Israel,955
2074,2017,Italien,24208
2075,2017,Japan,896
2076,2017,Jemen,760
2077,2017,Jordanien,1667
2078,2017,Kamerun,940
2079,2017,Kanada,765
2080,2017,Kasachstan,1433
2081,2017,Kenia,561
2082,2017,Kirgisistan,390
2083,2017,Kolumbien,1663
2084,2017,"Kongo, Demokratische Republik",191
2085,2017,"Kongo, Republik",-1
2086,2017,"Korea, Demokratische Volksrepublik",48
2087,2017,"Korea, Republik",2608
2088,2017,Kosovo,6574
2089,2017,Kroatien,29200
2090,2017,Kuwait,-100
2091,2017,Lettland,2600
2092,2017,Libanon,3364
2093,2017,Libyen,941
2094,2017,Litauen,4134
2095,2017,Luxemburg,1228
2096,2017,Malta,91
2097,2017,Marokko,237
2098,2017,Mexiko,1810
2099,2017,Montenegro (ab 03.06.2006),361
2100,2017,Namibia,30
2101,2017,Neuseeland,278
2102,2017,Nicaragua,67
2103,2017,Niederlande,2018
2104,2017,Niger,-48
2105,2017,Nigeria,6390
2106,2017,Nordmazedonien,5146
2107,2017,Norwegen,184
2108,2017,Pakistan,4212
2109,2017,Paraguay,50
2110,2017,Peru,602
2111,2017,Philippinen,1414
2112,2017,Polen,34553
2113,2017,Portugal,1443
2114,2017,Ruanda,94
2115,2017,Rumänien,68291
2116,2017,Russische Föderation,5093
2117,2017,Saudi-Arabien,-144
2118,2017,Schweden,476
2119,2017,Schweiz,24
2120,2017,Senegal,-766
2121,2017,Serbien,6944
2122,2017,Singapur,285
2123,2017,Slowakei,2637
2124,2017,Slowenien,1672
2125,2017,Somalia,3573
2126,2017,Spanien,5849
2127,2017,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2128,2017,Sudan (ohne Südsudan) (ab 09.07.2011),0
2129,2017,Syrien,49077
2130,2017,Südafrika,777
2131,2017,Südsudan (ab 09.07.2011),0
2132,2017,Tadschikistan,674
2133,2017,Tansania,149
2134,2017,Thailand,1528
2135,2017,Tschechien,3561
2136,2017,Tunesien,2214
2137,2017,Türkei,21651
2138,2017,Uganda,244
2139,2017,Ukraine,5280
2140,2017,Unbekanntes Ausland,40623
2141,2017,Ungarn,9683
2142,2017,Ungeklärt / Ohne Angabe,-40465
2143,2017,Uruguay,85
2144,2017,Usbekistan,360
2145,2017,"Venezuela, Bolivarische Republik",1006
2146,2017,Vereinigte Arabische Emirate,753
2147,2017,Vereinigte Staaten,4709
2148,2017,Vereinigtes Königreich,5416
2149,2017,Vietnam,3119
2150,2017,Zentralafrikanische Republik,8
2151,2017,Zypern,496
2152,2017,Ägypten,3020
2153,2017,Äthiopien,398
2154,2017,Österreich,2573
2155,2017,Übriges Afrika,8454
2156,2017,Übriges Amerika,1319
2157,2017,Übriges Asien,3526
2158,2017,Übriges Europa,3512
2159,2017,Übriges Ozeanien,22
2160,2018,Afghanistan,6623
2161,2018,Albanien,4566
2162,2018,Algerien,-961
2163,2018,Andorra,12
2164,2018,Angola,71
2165,2018,Argentinien,1128
2166,2018,Armenien,-229
2167,2018,Aserbaidschan,805
2168,2018,Australien,805
2169,2018,Belarus,1067
2170,2018,Belgien,758
2171,2018,"Bolivien, Plurinationaler Staat",169
2172,2018,Bosnien und Herzegowina,14128
2173,2018,Brasilien,5346
2174,2018,Bulgarien,25313
2175,2018,Chile,815
