,Jahr,Herkunfts-/Zielländer,Value
2176,2018,China,7845
2177,2018,Costa Rica,144
2178,2018,Cote d'Ivoire,-120
2179,2018,Dänemark,296
2180,2018,Estland,189
2181,2018,Finnland,241
2182,2018,Frankreich,3726
2183,2018,Georgien,709
2184,2018,Ghana,499
2185,2018,Griechenland,11547
2186,2018,Honduras,133
2187,2018,Indien,14992
2188,2018,Indonesien,1376
2189,2018,Irak,13260
2190,2018,"Iran, Islamische Republik",12907
2191,2018,Irland,889
2192,2018,Island,10
2193,2018,Israel,847
2194,2018,Italien,23816
2195,2018,Japan,911
2196,2018,Jemen,928
2197,2018,Jordanien,1094
2198,2018,Kamerun,2144
2199,2018,Kanada,780
2200,2018,Kasachstan,1560
2201,2018,Kenia,541
2202,2018,Kirgisistan,501
2203,2018,Kolumbien,2033
2204,2018,"Kongo, Demokratische Republik",224
2205,2018,"Kongo, Republik",38
2206,2018,"Korea, Demokratische Volksrepublik",-21
2207,2018,"Korea, Republik",1913
2208,2018,Kosovo,9999
2209,2018,Kroatien,25291
2210,2018,Kuwait,210
2211,2018,Lettland,1984
2212,2018,Libanon,3113
2213,2018,Libyen,564
2214,2018,Litauen,4016
2215,2018,Luxemburg,1212
2216,2018,Malta,65
2217,2018,Marokko,1455
2218,2018,Mexiko,1946
2219,2018,Montenegro (ab 03.06.2006),766
2220,2018,Namibia,61
2221,2018,Neuseeland,106
2222,2018,Nicaragua,157
2223,2018,Niederlande,1190
2224,2018,Niger,236
2225,2018,Nigeria,8055
2226,2018,Nordmazedonien,7281
2227,2018,Norwegen,271
2228,2018,Pakistan,4369
2229,2018,Paraguay,87
2230,2018,Peru,710
2231,2018,Philippinen,1753
2232,2018,Polen,20866
2233,2018,Portugal,794
2234,2018,Ruanda,131
2235,2018,Rumänien,62480
2236,2018,Russische Föderation,5704
2237,2018,Saudi-Arabien,159
2238,2018,Schweden,571
2239,2018,Schweiz,-99
2240,2018,Senegal,-85
2241,2018,Serbien,9940
2242,2018,Singapur,321
2243,2018,Slowakei,1655
2244,2018,Slowenien,1424
2245,2018,Somalia,2602
2246,2018,Spanien,5720
2247,2018,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2248,2018,Sudan (ohne Südsudan) (ab 09.07.2011),0
2249,2018,Syrien,28775
2250,2018,Südafrika,863
2251,2018,Südsudan (ab 09.07.2011),0
2252,2018,Tadschikistan,127
2253,2018,Tansania,195
2254,2018,Thailand,1657
2255,2018,Tschechien,3152
2256,2018,Tunesien,2041
2257,2018,Türkei,18686
2258,2018,Uganda,308
2259,2018,Ukraine,6042
2260,2018,Unbekanntes Ausland,25791
2261,2018,Ungarn,5122
2262,2018,Ungeklärt / Ohne Angabe,-23838
2263,2018,Uruguay,147
2264,2018,Usbekistan,422
2265,2018,"Venezuela, Bolivarische Republik",1184
2266,2018,Vereinigte Arabische Emirate,81
2267,2018,Vereinigte Staaten,3859
2268,2018,Vereinigtes Königreich,5059
2269,2018,Vietnam,3973
2270,2018,Zentralafrikanische Republik,11
2271,2018,Zypern,264
2272,2018,Ägypten,3256
2273,2018,Äthiopien,516
2274,2018,Österreich,1999
2275,2018,Übriges Afrika,4918
2276,2018,Übriges Amerika,1486
2277,2018,Übriges Asien,3865
2278,2018,Übriges Europa,6568
2279,2018,Übriges Ozeanien,23
2280,2019,Afghanistan,6757
2281,2019,Albanien,8005
2282,2019,Algerien,279
2283,2019,Andorra,0
2284,2019,Angola,312
2285,2019,Argentinien,1584
2286,2019,Armenien,-535
2287,2019,Aserbaidschan,967
2288,2019,Australien,706
2289,2019,Belarus,1211
2290,2019,Belgien,742
2291,2019,"Bolivien, Plurinationaler Staat",195
2292,2019,Bosnien und Herzegowina,16307
2293,2019,Brasilien,4899
2294,2019,Bulgarien,20134
2295,2019,Chile,916
2296,2019,China,7240
2297,2019,Costa Rica,214
2298,2019,Cote d'Ivoire,-48
2299,2019,Dänemark,1
2300,2019,Estland,161
2301,2019,Finnland,-97
2302,2019,Frankreich,1277
2303,2019,Georgien,649
2304,2019,Ghana,1193
2305,2019,Griechenland,6596
2306,2019,Honduras,205
2307,2019,Indien,20010
2308,2019,Indonesien,1430
2309,2019,Irak,9282
2310,2019,"Iran, Islamische Republik",10268
2311,2019,Irland,730
2312,2019,Island,98
2313,2019,Israel,690
2314,2019,Italien,18025
2315,2019,Japan,876
2316,2019,Jemen,612
2317,2019,Jordanien,1727
2318,2019,Kamerun,2211
2319,2019,Kanada,724
2320,2019,Kasachstan,1568
2321,2019,Kenia,685
2322,2019,Kirgisistan,538
2323,2019,Kolumbien,2632
2324,2019,"Kongo, Demokratische Republik",114
2325,2019,"Kongo, Republik",19
2326,2019,"Korea, Demokratische Volksrepublik",10
2327,2019,"Korea, Republik",1918
2328,2019,Kosovo,13857
2329,2019,Kroatien,14984
2330,2019,Kuwait,-274
2331,2019,Lettland,1226
2332,2019,Libanon,3952
2333,2019,Libyen,521
2334,2019,Litauen,1784
2335,2019,Luxemburg,1043
2336,2019,Malta,141
2337,2019,Marokko,2706
2338,2019,Mexiko,1931
2339,2019,Montenegro (ab 03.06.2006),1286
2340,2019,Namibia,107
2341,2019,Neuseeland,270
2342,2019,Nicaragua,186
2343,2019,Niederlande,456
2344,2019,Niger,4
2345,2019,Nigeria,6868
2346,2019,Nordmazedonien,9626
2347,2019,Norwegen,238
2348,2019,Pakistan,4195
2349,2019,Paraguay,85
2350,2019,Peru,783
2351,2019,Philippinen,2689
2352,2019,Polen,2491
2353,2019,Portugal,-85
2354,2019,Ruanda,152
2355,2019,Rumänien,40454
2356,2019,Russische Föderation,7142
2357,2019,Saudi-Arabien,265
2358,2019,Schweden,276
2359,2019,Schweiz,-896
2360,2019,Senegal,118
2361,2019,Serbien,10477
2362,2019,Singapur,305
2363,2019,Slowakei,1343
2364,2019,Slowenien,1171
2365,2019,Somalia,1803
2366,2019,Spanien,4456
2367,2019,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2368,2019,Sudan (ohne Südsudan) (ab 09.07.2011),0
2369,2019,Syrien,23933
2370,2019,Südafrika,999
2371,2019,Südsudan (ab 09.07.2011),0
2372,2019,Tadschikistan,502
2373,2019,Tansania,218
2374,2019,Thailand,1569
2375,2019,Tschechien,2054
2376,2019,Tunesien,2220
2377,2019,Türkei,21249
2378,2019,Uganda,335
2379,2019,Ukraine,6529
2380,2019,Unbekanntes Ausland,14108
2381,2019,Ungarn,-1700
2382,2019,Ungeklärt / Ohne Angabe,-20467
2383,2019,Uruguay,144
2384,2019,Usbekistan,589
2385,2019,"Venezuela, Bolivarische Republik",1434
2386,2019,Vereinigte Arabische Emirate,867
2387,2019,Vereinigte Staaten,3618
2388,2019,Vereinigtes Königreich,4420
2389,2019,Vietnam,4146
2390,2019,Zentralafrikanische Republik,-10
2391,2019,Zypern,163
2392,2019,Ägypten,5019
2393,2019,Äthiopien,791
2394,2019,Österreich,870
2395,2019,Übriges Afrika,3904
2396,2019,Übriges Amerika,1605
2397,2019,Übriges Asien,4986
2398,2019,Übriges Europa,8385
2399,2019,Übriges Ozeanien,32
2400,2020,Afghanistan,8628
2401,2020,Albanien,5678
2402,2020,Algerien,922
2403,2020,Andorra,3
2404,2020,Angola,74
2405,2020,Argentinien,620
2406,2020,Armenien,-82
2407,2020,Aserbaidschan,424
2408,2020,Australien,-189
2409,2020,Belarus,989
2410,2020,Belgien,530
2411,2020,"Bolivien, Plurinationaler Staat",54
2412,2020,Bosnien und Herzegowina,8953
2413,2020,Brasilien,1933
2414,2020,Bulgarien,23010
2415,2020,Chile,383
2416,2020,China,-4832
2417,2020,Costa Rica,18
2418,2020,Cote d'Ivoire,-5
2419,2020,Dänemark,233
2420,2020,Estland,132
2421,2020,Finnland,-230
2422,2020,Frankreich,1987
2423,2020,Georgien,-238
2424,2020,Ghana,980
2425,2020,Griechenland,5945
2426,2020,Honduras,131
2427,2020,Indien,6175
2428,2020,Indonesien,746
2429,2020,Irak,6931
2430,2020,"Iran, Islamische Republik",5599
2431,2020,Irland,598
2432,2020,Island,58
2433,2020,Israel,406
2434,2020,Italien,11586
2435,2020,Japan,-2830
2436,2020,Jemen,0
2437,2020,Jordanien,686
2438,2020,Kamerun,397
2439,2020,Kanada,-24
2440,2020,Kasachstan,786
2441,2020,Kenia,455
2442,2020,Kirgisistan,179
2443,2020,Kolumbien,733
2444,2020,"Kongo, Demokratische Republik",112
2445,2020,"Kongo, Republik",0
2446,2020,"Korea, Demokratische Volksrepublik",-66
2447,2020,"Korea, Republik",-1782
2448,2020,Kosovo,9420
2449,2020,Kroatien,8199
2450,2020,Kuwait,0
2451,2020,Lettland,1370
2452,2020,Libanon,1828
2453,2020,Libyen,29
2454,2020,Litauen,605
2455,2020,Luxemburg,1964
2456,2020,Malta,202
2457,2020,Marokko,2327
2458,2020,Mexiko,326
2459,2020,Montenegro (ab 03.06.2006),873
2460,2020,Namibia,52
2461,2020,Neuseeland,-19
2462,2020,Nicaragua,62
2463,2020,Niederlande,851
2464,2020,Niger,16
2465,2020,Nigeria,1970
2466,2020,Nordmazedonien,5673
2467,2020,Norwegen,71
2468,2020,Pakistan,2610
2469,2020,Paraguay,0
2470,2020,Peru,351
2471,2020,Philippinen,2318
2472,2020,Polen,6941
2473,2020,Portugal,598
2474,2020,Ruanda,148
2475,2020,Rumänien,37022
2476,2020,Russische Föderation,3637
2477,2020,Saudi-Arabien,-197
2478,2020,Schweden,272
2479,2020,Schweiz,-531
2480,2020,Senegal,140
2481,2020,Serbien,7424
2482,2020,Singapur,296
2483,2020,Slowakei,610
2484,2020,Slowenien,1261
2485,2020,Somalia,1384
2486,2020,Spanien,7508
2487,2020,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2488,2020,Sudan (ohne Südsudan) (ab 09.07.2011),0
2489,2020,Syrien,18161
2490,2020,Südafrika,599
2491,2020,Südsudan (ab 09.07.2011),0
2492,2020,Tadschikistan,394
2493,2020,Tansania,97
2494,2020,Thailand,1218
2495,2020,Tschechien,1775
2496,2020,Tunesien,1861
2497,2020,Türkei,9484
2498,2020,Uganda,190
2499,2020,Ukraine,4092
2500,2020,Unbekanntes Ausland,9413
2501,2020,Ungarn,-694
2502,2020,Ungeklärt / Ohne Angabe,-17408
2503,2020,Uruguay,99
2504,2020,Usbekistan,256
2505,2020,"Venezuela, Bolivarische Republik",574
2506,2020,Vereinigte Arabische Emirate,772
2507,2020,Vereinigte Staaten,-549
2508,2020,Vereinigtes Königreich,6313
2509,2020,Vietnam,4185
2510,2020,Zentralafrikanische Republik,28
2511,2020,Zypern,267
2512,2020,Ägypten,1055
2513,2020,Äthiopien,106
2514,2020,Österreich,1442
2515,2020,Übriges Afrika,1757
2516,2020,Übriges Amerika,757
2517,2020,Übriges Asien,1493
2518,2020,Übriges Europa,6173
2519,2020,Übriges Ozeanien,-1
2520,2021,Afghanistan,31326
2521,2021,Albanien,8450
2522,2021,Algerien,1415
2523,2021,Andorra,-15
2524,2021,Angola,103
2525,2021,Argentinien,1558
2526,2021,Armenien,65
2527,2021,Aserbaidschan,568
2528,2021,Australien,-156
2529,2021,Belarus,1718
2530,2021,Belgien,822
2531,2021,"Bolivien, Plurinationaler Staat",240
2532,2021,Bosnien und Herzegowina,10691
2533,2021,Brasilien,3022
2534,2021,Bulgarien,18256
2535,2021,Chile,633
2536,2021,China,1305
2537,2021,Costa Rica,222
2538,2021,Cote d'Ivoire,233
2539,2021,Dänemark,-34
2540,2021,Estland,80
2541,2021,Finnland,-15
2542,2021,Frankreich,1298
2543,2021,Georgien,2202
2544,2021,Ghana,1276
2545,2021,Griechenland,6215
2546,2021,Honduras,260
2547,2021,Indien,21271
2548,2021,Indonesien,1134
2549,2021,Irak,15120
2550,2021,"Iran, Islamische Republik",9711
2551,2021,Irland,726
2552,2021,Island,55
2553,2021,Israel,502
2554,2021,Italien,8287
2555,2021,Japan,55
2556,2021,Jemen,909
2557,2021,Jordanien,1990
2558,2021,Kamerun,780
2559,2021,Kanada,138
2560,2021,Kasachstan,1107
2561,2021,Kenia,1525
2562,2021,Kirgisistan,802
2563,2021,Kolumbien,2323
2564,2021,"Kongo, Demokratische Republik",126
2565,2021,"Kongo, Republik",9
2566,2021,"Korea, Demokratische Volksrepublik",-17
2567,2021,"Korea, Republik",485
2568,2021,Kosovo,15918
2569,2021,Kroatien,4671
2570,2021,Kuwait,171
2571,2021,Lettland,810
2572,2021,Libanon,3919
2573,2021,Libyen,-195
2574,2021,Litauen,-188
2575,2021,Luxemburg,891
2576,2021,Malta,179
2577,2021,Marokko,5004
2578,2021,Mexiko,2317
2579,2021,Montenegro (ab 03.06.2006),994
2580,2021,Namibia,114
2581,2021,Neuseeland,-51
2582,2021,Nicaragua,97
2583,2021,Niederlande,1276
2584,2021,Niger,115
2585,2021,Nigeria,2056
2586,2021,Nordmazedonien,10811
2587,2021,Norwegen,249
2588,2021,Pakistan,5509
2589,2021,Paraguay,108
2590,2021,Peru,677
2591,2021,Philippinen,3377
2592,2021,Polen,6338
2593,2021,Portugal,757
2594,2021,Ruanda,356
2595,2021,Rumänien,35943
2596,2021,Russische Föderation,5341
2597,2021,Saudi-Arabien,186
2598,2021,Schweden,532
2599,2021,Schweiz,-1218
2600,2021,Senegal,26
2601,2021,Serbien,9854
2602,2021,Singapur,376
2603,2021,Slowakei,2324
2604,2021,Slowenien,1095
2605,2021,Somalia,2940
2606,2021,Spanien,9495
2607,2021,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2608,2021,Sudan (ohne Südsudan) (ab 09.07.2011),0
2609,2021,Syrien,41432
2610,2021,Südafrika,750
2611,2021,Südsudan (ab 09.07.2011),0
2612,2021,Tadschikistan,927
2613,2021,Tansania,116
2614,2021,Thailand,1384
2615,2021,Tschechien,2343
2616,2021,Tunesien,3678
2617,2021,Türkei,19497
2618,2021,Uganda,420
2619,2021,Ukraine,5814
2620,2021,Unbekanntes Ausland,15785
2621,2021,Ungarn,1697
2622,2021,Ungeklärt / Ohne Angabe,-20862
2623,2021,Uruguay,75
2624,2021,Usbekistan,585
2625,2021,"Venezuela, Bolivarische Republik",1037
2626,2021,Vereinigte Arabische Emirate,1260
2627,2021,Vereinigte Staaten,2497
2628,2021,Vereinigtes Königreich,-1754
2629,2021,Vietnam,4480
2630,2021,Zentralafrikanische Republik,0
2631,2021,Zypern,203
2632,2021,Ägypten,4340
2633,2021,Äthiopien,550
2634,2021,Österreich,-650
2635,2021,Übriges Afrika,2686
2636,2021,Übriges Amerika,1700
2637,2021,Übriges Asien,3994
2638,2021,Übriges Europa,7425
2639,2021,Übriges Ozeanien,-17
2640,2022,Afghanistan,54622
2641,2022,Albanien,12833
2642,2022,Algerien,1159
2643,2022,Andorra,-4
2644,2022,Angola,223
2645,2022,Argentinien,2503
2646,2022,Armenien,1319
2647,2022,Aserbaidschan,2814
2648,2022,Australien,43
2649,2022,Belarus,2401
2650,2022,Belgien,584
2651,2022,"Bolivien, Plurinationaler Staat",231
2652,2022,Bosnien und Herzegowina,11576
2653,2022,Brasilien,6095
2654,2022,Bulgarien,14039
2655,2022,Chile,1090
2656,2022,China,3435
2657,2022,Costa Rica,222
2658,2022,Cote d'Ivoire,289
2659,2022,Dänemark,-165
2660,2022,Estland,262
2661,2022,Finnland,410
2662,2022,Frankreich,2386
2663,2022,Georgien,5846
2664,2022,Ghana,2016
2665,2022,Griechenland,5971
2666,2022,Honduras,350
2667,2022,Indien,38331
2668,2022,Indonesien,2102
2669,2022,Irak,12273
2670,2022,"Iran, Islamische Republik",18181
2671,2022,Irland,655
2672,2022,Island,6
2673,2022,Israel,987
2674,2022,Italien,10037
2675,2022,Japan,1341
2676,2022,Jemen,1341
2677,2022,Jordanien,2052
2678,2022,Kamerun,1796
2679,2022,Kanada,-1668
2680,2022,Kasachstan,1453
2681,2022,Kenia,1475
2682,2022,Kirgisistan,1165
2683,2022,Kolumbien,4216
2684,2022,"Kongo, Demokratische Republik",388
2685,2022,"Kongo, Republik",85
2686,2022,"Korea, Demokratische Volksrepublik",12
2687,2022,"Korea, Republik",2225
2688,2022,Kosovo,16205
2689,2022,Kroatien,2143
2690,2022,Kuwait,186
2691,2022,Lettland,1345
2692,2022,Libanon,5195
2693,2022,Libyen,799
2694,2022,Litauen,266
2695,2022,Luxemburg,939
2696,2022,Malta,233
2697,2022,Marokko,5604
2698,2022,Mexiko,2938
2699,2022,Montenegro (ab 03.06.2006),1133
2700,2022,Namibia,169
2701,2022,Neuseeland,48
2702,2022,Nicaragua,286
2703,2022,Niederlande,1078
2704,2022,Niger,35
2705,2022,Nigeria,3457
2706,2022,Nordmazedonien,12833
2707,2022,Norwegen,-68
2708,2022,Pakistan,8125
2709,2022,Paraguay,143
2710,2022,Peru,1099
2711,2022,Philippinen,3791
2712,2022,Polen,20088
2713,2022,Portugal,1628
2714,2022,Ruanda,540
2715,2022,Rumänien,35990
2716,2022,Russische Föderation,19430
2717,2022,Saudi-Arabien,197
2718,2022,Schweden,1841
2719,2022,Schweiz,-3462
2720,2022,Senegal,157
2721,2022,Serbien,10624
2722,2022,Singapur,487
2723,2022,Slowakei,2542
2724,2022,Slowenien,1132
2725,2022,Somalia,2611
2726,2022,Spanien,8588
2727,2022,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2728,2022,Sudan (ohne Südsudan) (ab 09.07.2011),0
2729,2022,Syrien,67501
2730,2022,Südafrika,1222
2731,2022,Südsudan (ab 09.07.2011),0
2732,2022,Tadschikistan,1774
2733,2022,Tansania,262
2734,2022,Thailand,1585
2735,2022,Tschechien,2616
2736,2022,Tunesien,5986
2737,2022,Türkei,49052
2738,2022,Uganda,737
2739,2022,Ukraine,957701
2740,2022,Unbekanntes Ausland,35779
2741,2022,Ungarn,4463
2742,2022,Ungeklärt / Ohne Angabe,-24411
2743,2022,Uruguay,124
2744,2022,Usbekistan,1101
2745,2022,"Venezuela, Bolivarische Republik",2301
2746,2022,Vereinigte Arabische Emirate,1315
2747,2022,Vereinigte Staaten,-1991
2748,2022,Vereinigtes Königreich,-915
2749,2022,Vietnam,6599
2750,2022,Zentralafrikanische Republik,24
2751,2022,Zypern,266
2752,2022,Ägypten,5609
2753,2022,Äthiopien,1472
2754,2022,Österreich,-236
2755,2022,Übriges Afrika,6973
2756,2022,Übriges Amerika,2211
2757,2022,Übriges Asien,6524
2758,2022,Übriges Europa,8485
2759,2022,Übriges Ozeanien,-4
2760,2023,Afghanistan,48020
2761,2023,Albanien,11971
2762,2023,Algerien,2242
2763,2023,Andorra,0
2764,2023,Angola,585
2765,2023,Argentinien,1345
2766,2023,Armenien,2208
2767,2023,Aserbaidschan,2868
2768,2023,Australien,489
2769,2023,Belarus,1449
2770,2023,Belgien,657
2771,2023,"Bolivien, Plurinationaler Staat",197
2772,2023,Bosnien und Herzegowina,11104
2773,2023,Brasilien,3806
2774,2023,Bulgarien,1456
2775,2023,Chile,1146
2776,2023,China,8555
2777,2023,Costa Rica,194
2778,2023,Cote d'Ivoire,1371
2779,2023,Dänemark,-359
2780,2023,Estland,200
2781,2023,Finnland,438
2782,2023,Frankreich,2392
2783,2023,Georgien,2415
2784,2023,Ghana,2376
2785,2023,Griechenland,3194
2786,2023,Honduras,379
2787,2023,Indien,36603
2788,2023,Indonesien,2463
2789,2023,Irak,9959
2790,2023,"Iran, Islamische Republik",19814
2791,2023,Irland,622
2792,2023,Island,-2
2793,2023,Israel,1841
2794,2023,Italien,10422
2795,2023,Japan,1378
2796,2023,Jemen,1780
2797,2023,Jordanien,1836
2798,2023,Kamerun,3668
2799,2023,Kanada,-1380
2800,2023,Kasachstan,1129
2801,2023,Kenia,1580
2802,2023,Kirgisistan,1011
2803,2023,Kolumbien,5554
2804,2023,"Kongo, Demokratische Republik",585
2805,2023,"Kongo, Republik",80
2806,2023,"Korea, Demokratische Volksrepublik",-2
2807,2023,"Korea, Republik",1752
2808,2023,Kosovo,16290
2809,2023,Kroatien,-2252
2810,2023,Kuwait,308
2811,2023,Lettland,1066
2812,2023,Libanon,4754
2813,2023,Libyen,588
2814,2023,Litauen,168
2815,2023,Luxemburg,751
2816,2023,Malta,265
2817,2023,Marokko,7572
2818,2023,Mexiko,2536
2819,2023,Montenegro (ab 03.06.2006),1132
2820,2023,Namibia,232
2821,2023,Neuseeland,93
2822,2023,Nicaragua,159
2823,2023,Niederlande,1663
2824,2023,Niger,262
2825,2023,Nigeria,3117
2826,2023,Nordmazedonien,10359
2827,2023,Norwegen,-23
2828,2023,Pakistan,10214
2829,2023,Paraguay,137
2830,2023,Peru,1163
2831,2023,Philippinen,4978
2832,2023,Polen,16925
2833,2023,Portugal,1956
2834,2023,Ruanda,736
2835,2023,Rumänien,17172
2836,2023,Russische Föderation,13431
2837,2023,Saudi-Arabien,371
2838,2023,Schweden,3043
2839,2023,Schweiz,-2886
2840,2023,Senegal,302
2841,2023,Serbien,10484
2842,2023,Singapur,377
2843,2023,Slowakei,1115
2844,2023,Slowenien,1392
2845,2023,Somalia,4438
2846,2023,Spanien,7649
2847,2023,Sudan (einschließlich Südsudan) (bis 08.07.2011),0
2848,2023,Sudan (ohne Südsudan) (ab 09.07.2011),0
2849,2023,Syrien,100734
2850,2023,Südafrika,1087
2851,2023,Südsudan (ab 09.07.2011),0
2852,2023,Tadschikistan,763
2853,2023,Tansania,475
2854,2023,Thailand,1378
2855,2023,Tschechien,3233
2856,2023,Tunesien,7275
2857,2023,Türkei,87131
2858,2023,Uganda,1155
2859,2023,Ukraine,121121
2860,2023,Unbekanntes Ausland,21962
2861,2023,Ungarn,8441
2862,2023,Ungeklärt / Ohne Angabe,-21982
2863,2023,Uruguay,125
2864,2023,Usbekistan,1409
2865,2023,"Venezuela, Bolivarische Republik",4262
2866,2023,Vereinigte Arabische Emirate,1011
2867,2023,Vereinigte Staaten,-1173
2868,2023,Vereinigtes Königreich,1294
2869,2023,Vietnam,8651
2870,2023,Zentralafrikanische Republik,54
2871,2023,Zypern,362
2872,2023,Ägypten,6555
2873,2023,Äthiopien,1718
2874,2023,Österreich,-105
2875,2023,Übriges Afrika,12329
2876,2023,Übriges Amerika,2427
2877,2023,Übriges Asien,8245
2878,2023,Übriges Europa,3271
2879,2023,Übriges Ozeanien,7
